kHz;V
13.13686371;0.00010013
13.16070557;0.0000794
13.18454742;0.00007277
13.20838928;0.00008412
13.23223114;0.00007234
13.256073;0.00004994
13.27991486;0.00003273
13.30375671;0.00006136
13.32759857;0.00008144
13.35144043;0.0000704
13.37528229;0.00010677
13.39912415;0.00008407
13.422966;0.0000375
13.44680786;0.00018239
13.47064972;0.00033415
13.49449158;0.00042533
13.51833344;0.00036784
13.54217529;0.00019432
13.56601715;0.00003
13.58985901;0.00008281
13.61370087;0.00008459
13.63754272;0.00001103
13.66138458;0.0000557
13.68522644;0.00006259
13.7090683;0.00005138
13.73291016;0.00002984
13.75675201;0.00005949
13.78059387;0.00014316
13.80443573;0.00020998
13.82827759;0.00026717
13.85211945;0.00033515
13.8759613;0.00031537
13.89980316;0.00051775
13.92364502;0.00438638
13.94748688;0.01708039
13.97132874;0.02888082
13.99517059;0.03105188
14.01901245;0.03060883
14.04285431;0.02323662
14.06669617;0.00879743
14.09053802;0.00101489
14.11437988;0.00009925
14.13822174;0.00009429
14.1620636;0.00004806
14.18590546;0.00004082
14.20974731;0.00005645
14.23358917;0.0000893
14.25743103;0.00008644
14.28127289;0.00005131
14.30511475;0.00008436
14.3289566;0.00014849
14.35279846;0.0002
14.37664032;0.00021843
14.40048218;0.00017904
14.42432404;0.00011261
14.44816589;0.00012327
14.47200775;0.00026507
14.49584961;0.00039169
14.51969147;0.00038014
14.54353333;0.00025855
14.56737518;0.00010083
14.59121704;0.00006711
14.6150589;0.00008695
14.63890076;0.000068
14.66274261;0.00003063
14.68658447;0.00002559
14.71042633;0.00004588
14.73426819;0.00004952
14.75811005;0.00007353
14.7819519;0.00018204
14.80579376;0.00026794
14.82963562;0.0003501
14.85347748;0.00039396
14.87731934;0.0003423
14.90116119;0.00029157
14.92500305;0.00025163
14.94884491;0.00016397
14.97268677;0.00007509
14.99652863;0.00001572
15.02037048;0.00006652
15.04421234;0.00014497
15.0680542;0.00017089
15.09189606;0.00018888
15.11573792;0.00021776
15.13957977;0.00019852
15.16342163;0.00014274
15.18726349;0.00007122
15.21110535;0.00002523
15.2349472;0.00008302
15.25878906;0.00008182
15.28263092;0.00003142
15.30647278;0.00008695
15.33031464;0.0001494
15.35415649;0.00022031
15.37799835;0.00023484
15.40184021;0.00021382
15.42568207;0.00014562
15.44952393;0.00011531
15.47336578;0.00028233
15.49720764;0.00042343
15.5210495;0.00043413
15.54489136;0.0003426
15.56873322;0.00018863
15.59257507;0.00009622
15.61641693;0.00011161
15.64025879;0.00014309
15.66410065;0.0001113
15.6879425;0.00005766
15.71178436;0.00003811
15.73562622;0.00001185
15.75946808;0.00008851
15.78330994;0.00020367
15.80715179;0.00027683
15.83099365;0.00033768
15.85483551;0.0003432
15.87867737;0.00028265
15.90251923;0.00036941
15.92636108;0.00592873
15.95020294;0.02161343
15.9740448;0.0342404
15.99788666;0.03608069
16.02172852;0.03535885
16.04557037;0.0254567
16.06941223;0.00883507
16.09325409;0.00107576
16.11709595;0.00023012
16.14093781;0.00021476
16.16477966;0.00018189
16.18862152;0.00013136
16.21246338;0.00008145
16.23630524;0.00008384
16.26014709;0.00008426
16.28398895;0.00007311
16.30783081;0.00009984
16.33167267;0.00014662
16.35551453;0.00023124
16.37935638;0.00023029
16.40319824;0.00020449
16.4270401;0.00015312
16.45088196;0.0000694
16.47472382;0.00021455
16.49856567;0.00034767
16.52240753;0.00039426
16.54624939;0.00033991
16.57009125;0.00021864
16.59393311;0.00016681
16.61777496;0.0002004
16.64161682;0.00026665
16.66545868;0.00023056
16.68930054;0.0001455
16.7131424;0.00009584
16.73698425;0.00006217
16.76082611;0.00013144
16.78466797;0.00024718
16.80850983;0.00030735
16.83235168;0.00033429
16.85619354;0.0003056
16.8800354;0.0002101
16.90387726;0.0009138
16.92771912;0.01179346
16.95156097;0.04019198
16.97540283;0.06140512
16.99924469;0.06405288
17.02308655;0.06232503
17.04692841;0.04343709
17.07077026;0.01419917
17.09461212;0.00144627
17.11845398;0.00018825
17.14229584;0.00019566
17.1661377;0.00018304
17.18997955;0.00016001
17.21382141;0.00011619
17.23766327;0.00010642
17.26150513;0.00011001
17.28534698;0.00012376
17.30918884;0.0001293
17.3330307;0.00014382
17.35687256;0.00021114
17.38071442;0.00022128
17.40455627;0.00023318
17.42839813;0.00019855
17.45223999;0.00007192
17.47608185;0.00010904
17.49992371;0.00021945
17.52376556;0.00029747
17.54760742;0.00028568
17.57144928;0.00021226
17.59529114;0.00018779
17.619133;0.00022614
17.64297485;0.00031023
17.66681671;0.00026149
17.69065857;0.00014455
17.71450043;0.00008151
17.73834229;0.00014772
17.76218414;0.00023398
17.786026;0.00029634
17.80986786;0.00031233
17.83370972;0.00028873
17.85755157;0.00025395
17.88139343;0.00015335
17.90523529;0.00125372
17.92907715;0.01453012
17.95291901;0.04680368
17.97676086;0.0691457
18.00060272;0.07151089
18.02444458;0.06906281
18.04828644;0.0465982
18.0721283;0.01442117
18.09597015;0.00133605
18.11981201;0.00013544
18.14365387;0.00014978
18.16749573;0.00013987
18.19133759;0.00011868
18.21517944;0.00008446
18.2390213;0.00008612
18.26286316;0.00010273
18.28670502;0.00011716
18.31054688;0.00014102
18.33438873;0.00016206
18.35823059;0.00017276
18.38207245;0.00014313
18.40591431;0.00013839
18.42975616;0.00014582
18.45359802;0.00007748
18.47743988;0.0000966
18.50128174;0.00019808
18.5251236;0.00028893
18.54896545;0.00029142
18.57280731;0.00022856
18.59664917;0.00017854
18.62049103;0.00018221
18.64433289;0.00027235
18.66817474;0.00024043
18.6920166;0.00012156
18.71585846;0.00007377
18.73970032;0.00021231
18.76354218;0.00029522
18.78738403;0.00032549
18.81122589;0.00029905
18.83506775;0.00021225
18.85890961;0.00016796
18.88275146;0.00006334
18.90659332;0.0011209
18.93043518;0.01129332
18.95427704;0.03434508
18.9781189;0.04910574
19.00196075;0.05039976
19.02580261;0.0482647
19.04964447;0.03150396
19.07348633;0.00924056
19.09732819;0.00079876
19.12117004;0.00007301
19.1450119;0.00007074
19.16885376;0.00005067
19.19269562;0.00004155
19.21653748;0.00003399
19.24037933;0.0000728
19.26422119;0.00011795
19.28806305;0.00013705
19.31190491;0.0001759
19.33574677;0.0002096
19.35958862;0.00020638
19.38343048;0.00016458
19.40727234;0.00010427
19.4311142;0.00007443
19.45495605;0.00006772
19.47879791;0.00009084
19.50263977;0.00016543
19.52648163;0.00025381
19.55032349;0.00026014
19.57416534;0.00019894
19.5980072;0.00011693
19.62184906;0.00011756
19.64569092;0.00024589
19.66953278;0.00024375
19.69337463;0.00014385
19.71721649;0.00011852
19.74105835;0.00024524
19.76490021;0.00030591
19.78874207;0.00029519
19.81258392;0.00022358
19.83642578;0.00014062
19.86026764;0.00010868
19.8841095;0.00005027
19.90795135;0.00007201
19.93179321;0.0000797
19.95563507;0.00010007
19.97947693;0.00010265
20.00331879;0.0001481
20.02716064;0.00018055
20.0510025;0.00015792
20.07484436;0.00008793
20.09868622;0.00003879
20.12252808;0.00001166
20.14636993;0.0000157
20.17021179;0.0000556
20.19405365;0.00007175
20.21789551;0.00004912
20.24173737;0.00001408
20.26557922;0.00005828
20.28942108;0.00008818
20.31326294;0.00016022
20.3371048;0.00024449
20.36094666;0.000255
20.38478851;0.00021775
20.40863037;0.00014597
20.43247223;0.00007021
20.45631409;0.00004318
20.48015594;0.00005644
20.5039978;0.00012351
20.52783966;0.00018741
