Время,A * B
(mс),(?)

-1.00006245,0.05231835
-0.99974245,0.03957835
-0.99942245,0.02683835
-0.99910245,0.01834502
-0.99878245,0.00582336
-0.99846245,-0.00713497
-0.99814245,-0.02064915
-0.99782245,-0.03388540
-0.99750245,-0.04270957
-0.99718245,-0.05594582
-0.99686245,-0.06918207
-0.99654245,-0.07800624
-0.99622245,-0.09124249
-0.99590245,-0.10006670
-0.99558245,-0.11755090
-0.99526245,-0.12212710
-0.99494245,-0.14045380
-0.99462245,-0.14960880
-0.99430245,-0.15876380
-0.99398245,-0.16791880
-0.99366245,-0.17707380
-0.99334245,-0.18622890
-0.99302245,-0.19538380
-0.99270245,-0.19996130
-0.99238245,-0.21193030
-0.99206245,-0.21369390
-0.99174245,-0.23090200
-0.99142245,-0.23564490
-0.99110245,-0.24038780
-0.99078245,-0.24513080
-0.99046245,-0.24987370
-0.99014245,-0.24987370
-0.98982245,-0.24987370
-0.98950245,-0.25935950
-0.98918245,-0.25935950
-0.98886245,-0.25461660
-0.98854245,-0.25935950
-0.98822245,-0.25461660
-0.98790245,-0.25461660
-0.98758245,-0.25461660
-0.98726245,-0.25858850
-0.98694245,-0.25858850
-0.98662245,-0.25368020
-0.98630245,-0.24877180
-0.98598245,-0.23895520
-0.98566245,-0.23895520
-0.98534245,-0.23404680
-0.98502245,-0.22423010
-0.98470245,-0.21932180
-0.98438245,-0.20950510
-0.98406245,-0.20641830
-0.98374245,-0.19478010
-0.98342245,-0.18612320
-0.98310245,-0.17514670
-0.98278245,-0.16582820
-0.98246245,-0.15568070
-0.98214245,-0.14551610
-0.98182245,-0.13029480
-0.98150245,-0.12014730
-0.98118245,-0.10492600
-0.98086245,-0.09477849
-0.98054245,-0.07955722
-0.98022245,-0.06433594
-0.97990245,-0.05418843
-0.97958245,-0.04023758
-0.97926245,-0.02881963
-0.97894245,-0.01359836
-0.97862245,0.00162292
-0.97830245,0.01739336
-0.97798245,0.03311089
-0.97766245,0.04358925
-0.97734245,0.05930677
-0.97702245,0.07739308
-0.97670245,0.08550266
-0.97638245,0.10441610
-0.97606245,0.12062980
-0.97574245,0.13143900
-0.97542245,0.14765280
-0.97510245,0.15846200
-0.97478245,0.16927120
-0.97446245,0.18550320
-0.97414245,0.19090780
-0.97382245,0.20171700
-0.97350245,0.21903100
-0.97318245,0.23017100
-0.97286245,0.24131100
-0.97254245,0.25245110
-0.97222245,0.25802110
-0.97190245,0.26359110
-0.97158245,0.27473110
-0.97126245,0.28030110
-0.97094245,0.28587110
-0.97062245,0.29144110
-0.97030245,0.29701120
-0.96998245,0.29701120
-0.96966245,0.30258120
-0.96934245,0.30258120
-0.96902245,0.31156720
-0.96870245,0.31156720
-0.96838245,0.31156720
-0.96806245,0.31156720
-0.96774245,0.31156720
-0.96742245,0.30583180
-0.96710245,0.30583180
-0.96678245,0.30009640
-0.96646245,0.29436090
-0.96614245,0.28862550
-0.96582245,0.28289010
-0.96550245,0.27715470
-0.96518245,0.27141920
-0.96486245,0.26744570
-0.96454245,0.24847750
-0.96422245,0.24974310
-0.96390245,0.23204050
-0.96358245,0.22613970
-0.96326245,0.21433800
-0.96294245,0.20253630
-0.96262245,0.18481390
-0.96230245,0.17891300
-0.96198245,0.16121040
-0.96166245,0.14350790
-0.96134245,0.13539830
-0.96102245,0.12326580
-0.96070245,0.10506700
-0.96038245,0.08686817
-0.96006245,0.07473563
-0.95974245,0.05653682
-0.95942245,0.04440428
-0.95910245,0.02620547
-0.95878245,0.00822499
-0.95846245,-0.00412588
-0.95814245,-0.02916514
-0.95782245,-0.04658977
-0.95750245,-0.06032358
-0.95718245,-0.07901864
-0.95686245,-0.09771371
-0.95654245,-0.11017710
-0.95622245,-0.12887220
-0.95590245,-0.14133550
-0.95558245,-0.16003060
-0.95526245,-0.17249400
-0.95494245,-0.19121000
-0.95462245,-0.20907980
-0.95430245,-0.22187410
-0.95398245,-0.22860010
-0.95366245,-0.24746250
-0.95334245,-0.26025670
-0.95302245,-0.26665380
