Время,A * B
(mс),(?)

-1.00009830,0.04994420
-0.99977830,0.03957835
-0.99945830,0.02788378
-0.99913830,0.01409836
-0.99881830,0.00582336
-0.99849830,-0.00741290
-0.99817830,-0.02064915
-0.99785830,-0.03388540
-0.99753830,-0.04270957
-0.99721830,-0.05594582
-0.99689830,-0.06918207
-0.99657830,-0.07800624
-0.99625830,-0.09124249
-0.99593830,-0.10006670
-0.99561830,-0.11330290
-0.99529830,-0.12653920
-0.99497830,-0.13537820
-0.99465830,-0.14960880
-0.99433830,-0.15876380
-0.99401830,-0.16791880
-0.99369830,-0.17707380
-0.99337830,-0.18622890
-0.99305830,-0.19538380
-0.99273830,-0.21193030
-0.99241830,-0.21667330
-0.99209830,-0.21369390
-0.99177830,-0.23090200
-0.99145830,-0.22742640
-0.99113830,-0.24038780
-0.99081830,-0.24513080
-0.99049830,-0.24987370
-0.99017830,-0.24987370
-0.98985830,-0.25461660
-0.98953830,-0.25461660
-0.98921830,-0.25935950
-0.98889830,-0.25935950
-0.98857830,-0.25935950
-0.98825830,-0.25935950
-0.98793830,-0.25461660
-0.98761830,-0.26349680
-0.98729830,-0.25858850
-0.98697830,-0.25858850
-0.98665830,-0.25368020
-0.98633830,-0.24877180
-0.98601830,-0.23895520
-0.98569830,-0.23895520
-0.98537830,-0.23404680
-0.98505830,-0.22423010
-0.98473830,-0.21441340
-0.98441830,-0.20950510
-0.98409830,-0.20641830
-0.98377830,-0.20134450
-0.98345830,-0.18612320
-0.98313830,-0.17597570
-0.98281830,-0.16582820
-0.98249830,-0.15568070
-0.98217830,-0.14551610
-0.98185830,-0.13029480
-0.98153830,-0.11507350
-0.98121830,-0.10492600
-0.98089830,-0.09477849
-0.98057830,-0.07955722
-0.98025830,-0.06643347
-0.97993830,-0.04911466
-0.97961830,-0.03896715
-0.97929830,-0.02374587
-0.97897830,-0.01404170
-0.97865830,0.00167583
-0.97833830,0.01684419
-0.97801830,0.03311089
-0.97769830,0.04358925
-0.97737830,0.06117929
-0.97705830,0.07739308
-0.97673830,0.09074184
-0.97641830,0.10441610
-0.97609830,0.11522520
-0.97577830,0.13143900
-0.97545830,0.14224820
-0.97513830,0.15846200
-0.97481830,0.16927120
-0.97449830,0.18009860
-0.97417830,0.19631240
-0.97385830,0.20712160
-0.97353830,0.21252620
-0.97321830,0.22333540
-0.97289830,0.23414450
-0.97257830,0.24495370
-0.97225830,0.25802110
-0.97193830,0.26359110
-0.97161830,0.27473110
-0.97129830,0.28030110
-0.97097830,0.28587110
-0.97065830,0.29144110
-0.97033830,0.29144110
-0.97001830,0.29701120
-0.96969830,0.30258120
-0.96937830,0.30258120
-0.96905830,0.30815120
-0.96873830,0.31730270
-0.96841830,0.30258120
-0.96809830,0.31156720
-0.96777830,0.31156720
-0.96745830,0.30583180
-0.96713830,0.30583180
-0.96681830,0.30009640
-0.96649830,0.29436090
-0.96617830,0.28862550
-0.96585830,0.28289010
-0.96553830,0.28514820
-0.96521830,0.27924730
-0.96489830,0.25994830
-0.96457830,0.24847750
-0.96425830,0.24274200
-0.96393830,0.23794140
-0.96361830,0.22023880
-0.96329830,0.21433800
-0.96297830,0.19663540
-0.96265830,0.18999480
-0.96233830,0.17786220
-0.96201830,0.16121040
-0.96169830,0.14753090
-0.96137830,0.13539830
-0.96105830,0.12326580
-0.96073830,0.10506700
-0.96041830,0.09293444
-0.96009830,0.07473563
-0.95977830,0.05653682
-0.95945830,0.03833801
-0.95913830,0.02013920
-0.95881830,0.00800666
-0.95849830,-0.00412588
-0.95817830,-0.02839096
-0.95785830,-0.04052350
-0.95753830,-0.06655528
-0.95721830,-0.07901864
-0.95689830,-0.09771371
-0.95657830,-0.11017710
-0.95625830,-0.12887220
-0.95593830,-0.14133550
-0.95561830,-0.15379890
-0.95529830,-0.17872570
-0.95497830,-0.19628560
-0.95465830,-0.20367340
-0.95433830,-0.21613680
-0.95401830,-0.23466830
-0.95369830,-0.24746250
-0.95337830,-0.26025670
-0.95305830,-0.27305090
