Время,A * B
(mс),(?)

-1.00010308,0.03229586
-0.99978308,0.01905961
-0.99946308,0.00582336
-0.99914308,-0.00300081
-0.99882308,-0.01623706
-0.99850308,-0.02947331
-0.99818308,-0.04270957
-0.99786308,-0.05153374
-0.99754308,-0.06918207
-0.99722308,-0.07800624
-0.99690308,-0.08683040
-0.99658308,-0.10006670
-0.99626308,-0.10889080
-0.99594308,-0.11771500
-0.99562308,-0.13586090
-0.99530308,-0.14420240
-0.99498308,-0.15418630
-0.99466308,-0.16334130
-0.99434308,-0.17707380
-0.99402308,-0.18622890
-0.99370308,-0.19080630
-0.99338308,-0.20718740
-0.99306308,-0.20453890
-0.99274308,-0.21369390
-0.99242308,-0.21827140
-0.99210308,-0.23564490
-0.99178308,-0.23564490
-0.99146308,-0.24513080
-0.99114308,-0.24987370
-0.99082308,-0.24987370
-0.99050308,-0.24987370
-0.99018308,-0.25461660
-0.98986308,-0.25461660
-0.98954308,-0.25935950
-0.98922308,-0.25935950
-0.98890308,-0.26840520
-0.98858308,-0.26349680
-0.98826308,-0.26349680
-0.98794308,-0.25858850
-0.98762308,-0.25858850
-0.98730308,-0.25368020
-0.98698308,-0.25368020
-0.98666308,-0.24386350
-0.98634308,-0.23895520
-0.98602308,-0.23404680
-0.98570308,-0.22913850
-0.98538308,-0.21932180
-0.98506308,-0.20950510
-0.98474308,-0.21149200
-0.98442308,-0.19478010
-0.98410308,-0.19119700
-0.98378308,-0.18104950
-0.98346308,-0.17090200
-0.98314308,-0.15568070
-0.98282308,-0.14551610
-0.98250308,-0.13536860
-0.98218308,-0.12522100
-0.98186308,-0.10999980
-0.98154308,-0.09477849
-0.98122308,-0.08463098
-0.98090308,-0.06940970
-0.98058308,-0.05418843
-0.98026308,-0.04404091
-0.97994308,-0.02975923
-0.97962308,-0.01404170
-0.97930308,0.00167583
-0.97898308,0.01739336
-0.97866308,0.02787171
-0.97834308,0.03835007
-0.97802308,0.05930677
-0.97770308,0.07198849
-0.97738308,0.08820227
-0.97706308,0.09598102
-0.97674308,0.11522520
-0.97642308,0.13143900
-0.97610308,0.14224820
-0.97578308,0.15305740
-0.97546308,0.16927120
-0.97514308,0.18009860
-0.97482308,0.19090780
-0.97450308,0.20171700
-0.97418308,0.20712160
-0.97386308,0.22333540
-0.97354308,0.23414450
-0.97322308,0.23954910
-0.97290308,0.25802110
-0.97258308,0.26359110
-0.97226308,0.26116750
-0.97194308,0.27197670
-0.97162308,0.28587110
-0.97130308,0.28587110
-0.97098308,0.29144110
-0.97066308,0.29701120
-0.97034308,0.29701120
-0.97002308,0.30258120
-0.96970308,0.30815120
-0.96938308,0.30815120
-0.96906308,0.31156720
-0.96874308,0.31730270
-0.96842308,0.31156720
-0.96810308,0.29701120
-0.96778308,0.30583180
-0.96746308,0.30009640
-0.96714308,0.29436090
-0.96682308,0.29436090
-0.96650308,0.28289010
-0.96618308,0.27715470
-0.96586308,0.27141920
-0.96554308,0.25994830
-0.96522308,0.25421290
-0.96490308,0.24974310
-0.96458308,0.23794140
-0.96426308,0.22613970
-0.96394308,0.21433800
-0.96362308,0.20253630
-0.96330308,0.19606100
-0.96298308,0.17891300
-0.96266308,0.16572970
-0.96234308,0.15359710
-0.96202308,0.13539830
-0.96170308,0.12326580
-0.96138308,0.10506700
-0.96106308,0.09293444
-0.96074308,0.07473563
-0.96042308,0.06260309
-0.96010308,0.04440428
-0.95978308,0.02692005
-0.95946308,0.00800666
-0.95914308,-0.00423839
-0.95882308,-0.02232469
-0.95850308,-0.04162852
-0.95818308,-0.05872231
-0.95786308,-0.07085485
-0.95754308,-0.09148203
-0.95722308,-0.10394540
-0.95690308,-0.12264050
-0.95658308,-0.14133550
-0.95626308,-0.16003060
-0.95594308,-0.17249400
-0.95562308,-0.18495730
-0.95530308,-0.20367340
-0.95498308,-0.21613680
-0.95466308,-0.23466830
-0.95434308,-0.24746250
-0.95402308,-0.26025670
-0.95370308,-0.27305090
-0.95338308,-0.27944800
-0.95306308,-0.28584510
