Время,A * B
(mс),(?)

-1.00023765,0.03108502
-0.99991765,0.01905961
-0.99959765,0.00582336
-0.99927765,-0.00300081
-0.99895765,-0.02064915
-0.99863765,-0.02947331
-0.99831765,-0.04270957
-0.99799765,-0.05153374
-0.99767765,-0.06476999
-0.99735765,-0.07800624
-0.99703765,-0.09124249
-0.99671765,-0.10006670
-0.99639765,-0.10889080
-0.99607765,-0.12212710
-0.99575765,-0.13537820
-0.99543765,-0.14960880
-0.99511765,-0.15876380
-0.99479765,-0.16791880
-0.99447765,-0.17707380
-0.99415765,-0.18622890
-0.99383765,-0.19538380
-0.99351765,-0.19996130
-0.99319765,-0.20911640
-0.99287765,-0.21369390
-0.99255765,-0.22615910
-0.99223765,-0.23564490
-0.99191765,-0.24038780
-0.99159765,-0.24513080
-0.99127765,-0.24513080
-0.99095765,-0.24987370
-0.99063765,-0.25461660
-0.99031765,-0.25461660
-0.98999765,-0.25461660
-0.98967765,-0.25935950
-0.98935765,-0.25935950
-0.98903765,-0.25935950
-0.98871765,-0.26349680
-0.98839765,-0.25858850
-0.98807765,-0.25858850
-0.98775765,-0.25858850
-0.98743765,-0.24513080
-0.98711765,-0.24877180
-0.98679765,-0.24386350
-0.98647765,-0.23895520
-0.98615765,-0.23404680
-0.98583765,-0.22423010
-0.98551765,-0.21932180
-0.98519765,-0.20950510
-0.98487765,-0.20459680
-0.98455765,-0.19478010
-0.98423765,-0.19119700
-0.98391765,-0.17597570
-0.98359765,-0.16582820
-0.98327765,-0.16075440
-0.98295765,-0.14551610
-0.98263765,-0.13536860
-0.98231765,-0.12014730
-0.98199765,-0.10999980
-0.98167765,-0.09477849
-0.98135765,-0.07955722
-0.98103765,-0.07167265
-0.98071765,-0.05418843
-0.98039765,-0.03896715
-0.98007765,-0.02881963
-0.97975765,-0.01359836
-0.97943765,0.00167583
-0.97911765,0.01215419
-0.97879765,0.02787171
-0.97847765,0.04358925
-0.97815765,0.06117929
-0.97783765,0.07739308
-0.97751765,0.08550266
-0.97719765,0.10122020
-0.97687765,0.11522520
-0.97655765,0.12603440
-0.97623765,0.14224820
-0.97591765,0.15846200
-0.97559765,0.16927120
-0.97527765,0.18009860
-0.97495765,0.19090780
-0.97463765,0.20171700
-0.97431765,0.21252620
-0.97399765,0.22333540
-0.97367765,0.23414450
-0.97335765,0.24688100
-0.97303765,0.25245110
-0.97271765,0.25576290
-0.97239765,0.27473110
-0.97207765,0.27473110
-0.97175765,0.28587110
-0.97143765,0.29144110
-0.97111765,0.29701120
-0.97079765,0.29701120
-0.97047765,0.29701120
-0.97015765,0.31156720
-0.96983765,0.30258120
-0.96951765,0.31156720
-0.96919765,0.31156720
-0.96887765,0.30258120
-0.96855765,0.31156720
-0.96823765,0.30583180
-0.96791765,0.30583180
-0.96759765,0.30009640
-0.96727765,0.29436090
-0.96695765,0.28862550
-0.96663765,0.28289010
-0.96631765,0.27715470
-0.96599765,0.27141920
-0.96567765,0.25994830
-0.96535765,0.24847750
-0.96503765,0.24974310
-0.96471765,0.23794140
-0.96439765,0.22613970
-0.96407765,0.21433800
-0.96375765,0.20253630
-0.96343765,0.19071470
-0.96311765,0.17301220
-0.96279765,0.16121040
-0.96247765,0.15359710
-0.96215765,0.14146460
-0.96183765,0.12326580
-0.96151765,0.10506700
-0.96119765,0.09293444
-0.96087765,0.07473563
-0.96055765,0.05653682
-0.96023765,0.03938343
-0.95991765,0.02620547
-0.95959765,0.00822499
-0.95927765,-0.00412588
-0.95895765,-0.02293345
-0.95863765,-0.04162852
-0.95831765,-0.06032358
-0.95799765,-0.07901864
-0.95767765,-0.09148203
-0.95735765,-0.11017710
-0.95703765,-0.12887220
-0.95671765,-0.14133550
-0.95639765,-0.16003060
-0.95607765,-0.17707280
-0.95575765,-0.19121000
-0.95543765,-0.20367340
-0.95511765,-0.20990510
-0.95479765,-0.23466830
-0.95447765,-0.24746250
-0.95415765,-0.26025670
-0.95383765,-0.26665380
-0.95351765,-0.27944800
-0.95319765,-0.29323660
