Время,A * B
(mс),(?)

-1.00004126,0.04382502
-0.99972126,0.03229586
-0.99940126,0.02347169
-0.99908126,0.01023544
-0.99876126,-0.00288830
-0.99844126,-0.01623706
-0.99812126,-0.02947331
-0.99780126,-0.03829748
-0.99748126,-0.05153374
-0.99716126,-0.06476999
-0.99684126,-0.07359415
-0.99652126,-0.08683040
-0.99620126,-0.10006670
-0.99588126,-0.10889080
-0.99556126,-0.12212710
-0.99524126,-0.13128340
-0.99492126,-0.14503130
-0.99460126,-0.14861440
-0.99428126,-0.16791880
-0.99396126,-0.17872990
-0.99364126,-0.18165130
-0.99332126,-0.19080630
-0.99300126,-0.19996130
-0.99268126,-0.21193030
-0.99236126,-0.22141620
-0.99204126,-0.21827140
-0.99172126,-0.23090200
-0.99140126,-0.23564490
-0.99108126,-0.24038780
-0.99076126,-0.24513080
-0.99044126,-0.24987370
-0.99012126,-0.24987370
-0.98980126,-0.25461660
-0.98948126,-0.25461660
-0.98916126,-0.26349680
-0.98884126,-0.26840520
-0.98852126,-0.25461660
-0.98820126,-0.25461660
-0.98788126,-0.26349680
-0.98756126,-0.26349680
-0.98724126,-0.25858850
-0.98692126,-0.25368020
-0.98660126,-0.24038780
-0.98628126,-0.24877180
-0.98596126,-0.24386350
-0.98564126,-0.23404680
-0.98532126,-0.22913850
-0.98500126,-0.21932180
-0.98468126,-0.21441340
-0.98436126,-0.20459680
-0.98404126,-0.20134450
-0.98372126,-0.19627070
-0.98340126,-0.18104950
-0.98308126,-0.17090200
-0.98276126,-0.16075440
-0.98244126,-0.15058980
-0.98212126,-0.13536860
-0.98180126,-0.12522100
-0.98148126,-0.10999980
-0.98116126,-0.09985225
-0.98084126,-0.08463098
-0.98052126,-0.06940970
-0.98020126,-0.05926219
-0.97988126,-0.04404091
-0.97956126,-0.03499841
-0.97924126,-0.01928088
-0.97892126,-0.00356335
-0.97860126,0.01215419
-0.97828126,0.02787171
-0.97796126,0.03835007
-0.97764126,0.05577470
-0.97732126,0.07198849
-0.97700126,0.08820227
-0.97668126,0.10441610
-0.97636126,0.11522520
-0.97604126,0.12603440
-0.97572126,0.13684360
-0.97540126,0.15305740
-0.97508126,0.16927120
-0.97476126,0.17467580
-0.97444126,0.19090780
-0.97412126,0.20171700
-0.97380126,0.20712160
-0.97348126,0.21793070
-0.97316126,0.22873990
-0.97284126,0.23954910
-0.97252126,0.25035830
-0.97220126,0.26359110
-0.97188126,0.26916110
-0.97156126,0.27473110
-0.97124126,0.28587110
-0.97092126,0.29144110
-0.97060126,0.29144110
-0.97028126,0.29701120
-0.96996126,0.30258120
-0.96964126,0.31156720
-0.96932126,0.30815120
-0.96900126,0.30258120
-0.96868126,0.31156720
-0.96836126,0.31156720
-0.96804126,0.30258120
-0.96772126,0.31156720
-0.96740126,0.30583180
-0.96708126,0.30583180
-0.96676126,0.29436090
-0.96644126,0.29436090
-0.96612126,0.28862550
-0.96580126,0.28289010
-0.96548126,0.27141920
-0.96516126,0.26568380
-0.96484126,0.25421290
-0.96452126,0.25564390
-0.96420126,0.23700660
-0.96388126,0.23204050
-0.96356126,0.21433800
-0.96324126,0.20843710
-0.96292126,0.19071470
-0.96260126,0.17891300
-0.96228126,0.16572970
-0.96196126,0.15359710
-0.96164126,0.14146460
-0.96132126,0.12326580
-0.96100126,0.11113320
-0.96068126,0.09293444
-0.96036126,0.08080190
-0.96004126,0.06260309
-0.95972126,0.04440428
-0.95940126,0.02620547
-0.95908126,0.01407293
-0.95876126,-0.00412588
-0.95844126,-0.02232469
-0.95812126,-0.04052350
-0.95780126,-0.05265604
-0.95748126,-0.07278696
-0.95716126,-0.09148203
-0.95684126,-0.10394540
-0.95652126,-0.12264050
-0.95620126,-0.13510380
-0.95588126,-0.15379890
-0.95556126,-0.17249400
-0.95524126,-0.18346990
-0.95492126,-0.19744170
-0.95460126,-0.20990510
-0.95428126,-0.22236850
-0.95396126,-0.24106350
-0.95364126,-0.25385960
-0.95332126,-0.26665380
-0.95300126,-0.27305090
