Время,A * B
(mс),(?)

-1.00017188,0.01409836
-0.99985188,0.00582336
-0.99953188,-0.00741290
-0.99921188,-0.02064915
-0.99889188,-0.03388540
-0.99857188,-0.04712165
-0.99825188,-0.05594582
-0.99793188,-0.06918207
-0.99761188,-0.07800624
-0.99729188,-0.09124249
-0.99697188,-0.10447870
-0.99665188,-0.11330290
-0.99633188,-0.12653920
-0.99601188,-0.13537820
-0.99569188,-0.14960880
-0.99537188,-0.15302650
-0.99505188,-0.16791880
-0.99473188,-0.17707380
-0.99441188,-0.18622890
-0.99409188,-0.19538380
-0.99377188,-0.19996130
-0.99345188,-0.20911640
-0.99313188,-0.21369390
-0.99281188,-0.23090200
-0.99249188,-0.23090200
-0.99217188,-0.24038780
-0.99185188,-0.24513080
-0.99153188,-0.24513080
-0.99121188,-0.24987370
-0.99089188,-0.25461660
-0.99057188,-0.25935950
-0.99025188,-0.25461660
-0.98993188,-0.25935950
-0.98961188,-0.25461660
-0.98929188,-0.26349680
-0.98897188,-0.25461660
-0.98865188,-0.24987370
-0.98833188,-0.25858850
-0.98801188,-0.24987370
-0.98769188,-0.25368020
-0.98737188,-0.24877180
-0.98705188,-0.24386350
-0.98673188,-0.23895520
-0.98641188,-0.22913850
-0.98609188,-0.22423010
-0.98577188,-0.21441340
-0.98545188,-0.21656580
-0.98513188,-0.19968840
-0.98481188,-0.18987180
-0.98449188,-0.18612320
-0.98417188,-0.17597570
-0.98385188,-0.16582820
-0.98353188,-0.15058980
-0.98321188,-0.14044230
-0.98289188,-0.13029480
-0.98257188,-0.11507350
-0.98225188,-0.10492600
-0.98193188,-0.08970473
-0.98161188,-0.07955722
-0.98129188,-0.06433594
-0.98097188,-0.05418843
-0.98065188,-0.03896715
-0.98033188,-0.02374587
-0.98001188,-0.00852460
-0.97969188,0.00167583
-0.97937188,0.01739336
-0.97905188,0.03311089
-0.97873188,0.04882842
-0.97841188,0.06454595
-0.97809188,0.08026348
-0.97777188,0.09360687
-0.97745188,0.10122020
-0.97713188,0.12062980
-0.97681188,0.13143900
-0.97649188,0.14765280
-0.97617188,0.15846200
-0.97585188,0.16927120
-0.97553188,0.18550320
-0.97521188,0.19631240
-0.97489188,0.20171700
-0.97457188,0.21252620
-0.97425188,0.22333540
-0.97393188,0.23414450
-0.97361188,0.25245110
-0.97329188,0.25802110
-0.97297188,0.26359110
-0.97265188,0.27473110
-0.97233188,0.28030110
-0.97201188,0.28587110
-0.97169188,0.29144110
-0.97137188,0.29144110
-0.97105188,0.29701120
-0.97073188,0.30258120
-0.97041188,0.30258120
-0.97009188,0.30258120
-0.96977188,0.30815120
-0.96945188,0.31156720
-0.96913188,0.31156720
-0.96881188,0.31156720
-0.96849188,0.31156720
-0.96817188,0.30583180
-0.96785188,0.30009640
-0.96753188,0.29436090
-0.96721188,0.28862550
-0.96689188,0.28289010
-0.96657188,0.27141920
-0.96625188,0.26568380
-0.96593188,0.26744570
-0.96561188,0.25564390
-0.96529188,0.24384220
-0.96497188,0.23204050
-0.96465188,0.22613970
-0.96433188,0.20843710
-0.96401188,0.19663540
-0.96369188,0.18481390
-0.96337188,0.17301220
-0.96305188,0.16121040
-0.96273188,0.14753090
-0.96241188,0.13170620
-0.96209188,0.11719950
-0.96177188,0.10506700
-0.96145188,0.08686817
-0.96113188,0.06866936
-0.96081188,0.05653682
-0.96049188,0.03833801
-0.96017188,0.02013920
-0.95985188,0.00194039
-0.95953188,-0.01019215
-0.95921188,-0.02839096
-0.95889188,-0.04658977
-0.95857188,-0.06478858
-0.95825188,-0.07901864
-0.95793188,-0.09771371
-0.95761188,-0.11640880
-0.95729188,-0.12887220
-0.95697188,-0.14133550
-0.95665188,-0.16003060
-0.95633188,-0.17872570
-0.95601188,-0.19121000
-0.95569188,-0.20367340
-0.95537188,-0.21613680
-0.95505188,-0.23466830
-0.95473188,-0.24746250
-0.95441188,-0.26025670
-0.95409188,-0.27305090
-0.95377188,-0.28584510
-0.95345188,-0.29224220
-0.95313188,-0.30636170
