Время,A * B
(mс),(?)

-1.00011670,0.01023544
-0.99979670,-0.00300081
-0.99947670,-0.01623706
-0.99915670,-0.02947331
-0.99883670,-0.03829748
-0.99851670,-0.04712165
-0.99819670,-0.06476999
-0.99787670,-0.07359415
-0.99755670,-0.08683040
-0.99723670,-0.09565457
-0.99691670,-0.10889080
-0.99659670,-0.11771500
-0.99627670,-0.13128340
-0.99595670,-0.13979030
-0.99563670,-0.15418630
-0.99531670,-0.16334130
-0.99499670,-0.17249630
-0.99467670,-0.18622890
-0.99435670,-0.19770160
-0.99403670,-0.20718740
-0.99371670,-0.20453890
-0.99339670,-0.22141620
-0.99307670,-0.22615910
-0.99275670,-0.23090200
-0.99243670,-0.23564490
-0.99211670,-0.23658140
-0.99179670,-0.24987370
-0.99147670,-0.24987370
-0.99115670,-0.24987370
-0.99083670,-0.25461660
-0.99051670,-0.25461660
-0.99019670,-0.25935950
-0.98987670,-0.25935950
-0.98955670,-0.25935950
-0.98923670,-0.25935950
-0.98891670,-0.26349680
-0.98859670,-0.25858850
-0.98827670,-0.25858850
-0.98795670,-0.25368020
-0.98763670,-0.24877180
-0.98731670,-0.24386350
-0.98699670,-0.23895520
-0.98667670,-0.23404680
-0.98635670,-0.22913850
-0.98603670,-0.21932180
-0.98571670,-0.21441340
-0.98539670,-0.20459680
-0.98507670,-0.20641830
-0.98475670,-0.18496340
-0.98443670,-0.18104950
-0.98411670,-0.16533010
-0.98379670,-0.15551340
-0.98347670,-0.15058980
-0.98315670,-0.13536860
-0.98283670,-0.12522100
-0.98251670,-0.11507350
-0.98219670,-0.09985225
-0.98187670,-0.08463098
-0.98155670,-0.07448346
-0.98123670,-0.05926219
-0.98091670,-0.04404091
-0.98059670,-0.03389339
-0.98027670,-0.01928088
-0.97995670,-0.00356335
-0.97963670,0.01215419
-0.97931670,0.02263254
-0.97899670,0.03835007
-0.97867670,0.05577470
-0.97835670,0.07198849
-0.97803670,0.08279767
-0.97771670,0.09901146
-0.97739670,0.10645940
-0.97707670,0.12603440
-0.97675670,0.13684360
-0.97643670,0.15305740
-0.97611670,0.16386660
-0.97579670,0.17467580
-0.97547670,0.19090780
-0.97515670,0.20171700
-0.97483670,0.21252620
-0.97451670,0.22333540
-0.97419670,0.23574100
-0.97387670,0.23954910
-0.97355670,0.25802110
-0.97323670,0.26359110
-0.97291670,0.26916110
-0.97259670,0.27473110
-0.97227670,0.28587110
-0.97195670,0.29144110
-0.97163670,0.29144110
-0.97131670,0.29701120
-0.97099670,0.30258120
-0.97067670,0.30258120
-0.97035670,0.30258120
-0.97003670,0.30258120
-0.96971670,0.30258120
-0.96939670,0.31156720
-0.96907670,0.31156720
-0.96875670,0.29701120
-0.96843670,0.30583180
-0.96811670,0.30583180
-0.96779670,0.29436090
-0.96747670,0.29436090
-0.96715670,0.28289010
-0.96683670,0.27715470
-0.96651670,0.27924730
-0.96619670,0.27334650
-0.96587670,0.25421290
-0.96555670,0.25564390
-0.96523670,0.24384220
-0.96491670,0.23204050
-0.96459670,0.22641280
-0.96427670,0.20843710
-0.96395670,0.20214770
-0.96363670,0.17891300
-0.96331670,0.17179590
-0.96299670,0.15359710
-0.96267670,0.13760710
-0.96235670,0.12933210
-0.96203670,0.11113320
-0.96171670,0.09900071
-0.96139670,0.08080190
-0.96107670,0.06260309
-0.96075670,0.04440428
-0.96043670,0.03227174
-0.96011670,0.01407293
-0.95979670,-0.00423839
-0.95947670,-0.02232469
-0.95915670,-0.04162852
-0.95883670,-0.06032358
-0.95851670,-0.07278696
-0.95819670,-0.08905367
-0.95787670,-0.10394540
-0.95755670,-0.12264050
-0.95723670,-0.14133550
-0.95691670,-0.15379890
-0.95659670,-0.16626230
-0.95627670,-0.17872570
-0.95595670,-0.19744170
-0.95563670,-0.21547700
-0.95531670,-0.22827120
-0.95499670,-0.23483180
-0.95467670,-0.25385960
-0.95435670,-0.26665380
-0.95403670,-0.27305090
-0.95371670,-0.28584510
-0.95339670,-0.29863930
-0.95307670,-0.30503650
