Время,A * B
(mс),(?)

-1.00021844,0.05435628
-0.99989844,0.03957835
-0.99957844,0.03108502
-0.99925844,0.01464752
-0.99893844,0.00560503
-0.99861844,-0.00288830
-0.99829844,-0.02064915
-0.99797844,-0.02947331
-0.99765844,-0.04270957
-0.99733844,-0.05153374
-0.99701844,-0.06476999
-0.99669844,-0.07800624
-0.99637844,-0.09124249
-0.99605844,-0.10006670
-0.99573844,-0.10889080
-0.99541844,-0.12670590
-0.99509844,-0.13586090
-0.99477844,-0.14960880
-0.99445844,-0.15418630
-0.99413844,-0.16791880
-0.99381844,-0.17707380
-0.99349844,-0.18622890
-0.99317844,-0.19080630
-0.99285844,-0.20718740
-0.99253844,-0.21193030
-0.99221844,-0.21369390
-0.99189844,-0.22615910
-0.99157844,-0.23564490
-0.99125844,-0.24038780
-0.99093844,-0.24038780
-0.99061844,-0.24987370
-0.99029844,-0.24987370
-0.98997844,-0.24987370
-0.98965844,-0.25461660
-0.98933844,-0.25461660
-0.98901844,-0.25461660
-0.98869844,-0.25461660
-0.98837844,-0.25935950
-0.98805844,-0.26349680
-0.98773844,-0.26349680
-0.98741844,-0.25858850
-0.98709844,-0.25858850
-0.98677844,-0.25368020
-0.98645844,-0.24877180
-0.98613844,-0.24386350
-0.98581844,-0.23895520
-0.98549844,-0.23404680
-0.98517844,-0.22423010
-0.98485844,-0.21932180
-0.98453844,-0.21441340
-0.98421844,-0.20459680
-0.98389844,-0.19478010
-0.98357844,-0.18612320
-0.98325844,-0.18104950
-0.98293844,-0.16582820
-0.98261844,-0.15568070
-0.98229844,-0.14551610
-0.98197844,-0.13029480
-0.98165844,-0.12522100
-0.98133844,-0.10492600
-0.98101844,-0.09477849
-0.98069844,-0.07955722
-0.98037844,-0.06940970
-0.98005844,-0.05418843
-0.97973844,-0.04547676
-0.97941844,-0.02975923
-0.97909844,-0.01404170
-0.97877844,0.00167583
-0.97845844,0.01739336
-0.97813844,0.02787171
-0.97781844,0.04496551
-0.97749844,0.06117929
-0.97717844,0.07739308
-0.97685844,0.08820227
-0.97653844,0.09901146
-0.97621844,0.11522520
-0.97589844,0.13143900
-0.97557844,0.14224820
-0.97525844,0.15846200
-0.97493844,0.16927120
-0.97461844,0.18009860
-0.97429844,0.19631240
-0.97397844,0.20171700
-0.97365844,0.21252620
-0.97333844,0.22333540
-0.97301844,0.23414450
-0.97269844,0.23954910
-0.97237844,0.25802110
-0.97205844,0.26359110
-0.97173844,0.26116750
-0.97141844,0.27473110
-0.97109844,0.28587110
-0.97077844,0.29144110
-0.97045844,0.29144110
-0.97013844,0.29701120
-0.96981844,0.30258120
-0.96949844,0.30258120
-0.96917844,0.31156720
-0.96885844,0.30815120
-0.96853844,0.30815120
-0.96821844,0.30258120
-0.96789844,0.30258120
-0.96757844,0.30583180
-0.96725844,0.30583180
-0.96693844,0.30009640
-0.96661844,0.29436090
-0.96629844,0.29436090
-0.96597844,0.29104910
-0.96565844,0.27715470
-0.96533844,0.27924730
-0.96501844,0.26744570
-0.96469844,0.24847750
-0.96437844,0.24384220
-0.96405844,0.23127120
-0.96373844,0.22613970
-0.96341844,0.21433800
-0.96309844,0.20253630
-0.96277844,0.19071470
-0.96245844,0.17301220
-0.96213844,0.16572970
-0.96181844,0.15359710
-0.96149844,0.13539830
-0.96117844,0.12326580
-0.96085844,0.10506700
-0.96053844,0.09293444
-0.96021844,0.07473563
-0.95989844,0.05653682
-0.95957844,0.03833801
-0.95925844,0.02620547
-0.95893844,0.00800666
-0.95861844,-0.00412588
-0.95829844,-0.02293345
-0.95797844,-0.04052350
-0.95765844,-0.06032358
-0.95733844,-0.07901864
-0.95701844,-0.09148203
-0.95669844,-0.11017710
-0.95637844,-0.12264050
-0.95605844,-0.14133550
-0.95573844,-0.16003060
-0.95541844,-0.17249400
-0.95509844,-0.18495730
-0.95477844,-0.19744170
-0.95445844,-0.21613680
-0.95413844,-0.22860010
-0.95381844,-0.24746250
-0.95349844,-0.25385960
-0.95317844,-0.27305090
