Время,A * B
(mс),(?)

-1.00005500,0.06081168
-0.99973500,0.05231835
-0.99941500,0.03957835
-0.99909500,0.02683835
-0.99877500,0.01834502
-0.99845500,0.00582336
-0.99813500,-0.00713497
-0.99781500,-0.01987497
-0.99749500,-0.03388540
-0.99717500,-0.04270957
-0.99685500,-0.05594582
-0.99653500,-0.06918207
-0.99621500,-0.07800624
-0.99589500,-0.09124249
-0.99557500,-0.10447870
-0.99525500,-0.11330290
-0.99493500,-0.12670590
-0.99461500,-0.14045380
-0.99429500,-0.14960880
-0.99397500,-0.15876380
-0.99365500,-0.16791880
-0.99333500,-0.17707380
-0.99301500,-0.18622890
-0.99269500,-0.19538380
-0.99237500,-0.20453890
-0.99205500,-0.20453890
-0.99173500,-0.21827140
-0.99141500,-0.23090200
-0.99109500,-0.23090200
-0.99077500,-0.24038780
-0.99045500,-0.24513080
-0.99013500,-0.24987370
-0.98981500,-0.24987370
-0.98949500,-0.25461660
-0.98917500,-0.25461660
-0.98885500,-0.26840520
-0.98853500,-0.25935950
-0.98821500,-0.25935950
-0.98789500,-0.25935950
-0.98757500,-0.26349680
-0.98725500,-0.25461660
-0.98693500,-0.25858850
-0.98661500,-0.25858850
-0.98629500,-0.25368020
-0.98597500,-0.24877180
-0.98565500,-0.24386350
-0.98533500,-0.23895520
-0.98501500,-0.23404680
-0.98469500,-0.22423010
-0.98437500,-0.21932180
-0.98405500,-0.20950510
-0.98373500,-0.19968840
-0.98341500,-0.20134450
-0.98309500,-0.18005510
-0.98277500,-0.18104950
-0.98245500,-0.16582820
-0.98213500,-0.15568070
-0.98181500,-0.14551610
-0.98149500,-0.13029480
-0.98117500,-0.12014730
-0.98085500,-0.10492600
-0.98053500,-0.09477849
-0.98021500,-0.07955722
-0.97989500,-0.06433594
-0.97957500,-0.05418843
-0.97925500,-0.04023758
-0.97893500,-0.02975923
-0.97861500,-0.01404170
-0.97829500,0.00167583
-0.97797500,0.01739336
-0.97765500,0.02787171
-0.97733500,0.04496551
-0.97701500,0.06117929
-0.97669500,0.07198849
-0.97637500,0.08550266
-0.97605500,0.10122020
-0.97573500,0.11522520
-0.97541500,0.13143900
-0.97509500,0.14765280
-0.97477500,0.15846200
-0.97445500,0.16927120
-0.97413500,0.18009860
-0.97381500,0.19090780
-0.97349500,0.20789090
-0.97317500,0.21252620
-0.97285500,0.23017100
-0.97253500,0.24131100
-0.97221500,0.23954910
-0.97189500,0.25035830
-0.97157500,0.25576290
-0.97125500,0.26916110
-0.97093500,0.28030110
-0.97061500,0.27738130
-0.97029500,0.29144110
-0.96997500,0.29144110
-0.96965500,0.29701120
-0.96933500,0.30258120
-0.96901500,0.30258120
-0.96869500,0.30258120
-0.96837500,0.30815120
-0.96805500,0.30258120
-0.96773500,0.31156720
-0.96741500,0.31156720
-0.96709500,0.30583180
-0.96677500,0.30583180
-0.96645500,0.30009640
-0.96613500,0.29436090
-0.96581500,0.28862550
-0.96549500,0.28289010
-0.96517500,0.27141920
-0.96485500,0.27141920
-0.96453500,0.26744570
-0.96421500,0.25564390
-0.96389500,0.24974310
-0.96357500,0.22553580
-0.96325500,0.21406490
-0.96293500,0.20832950
-0.96261500,0.20253630
-0.96229500,0.19071470
-0.96197500,0.17786220
-0.96165500,0.16572970
-0.96133500,0.14350790
-0.96101500,0.13539830
-0.96069500,0.11400370
-0.96037500,0.10506700
-0.96005500,0.09293444
-0.95973500,0.07473563
-0.95941500,0.05653682
-0.95909500,0.03833801
-0.95877500,0.02013920
-0.95845500,0.00800666
-0.95813500,-0.01019215
-0.95781500,-0.02916514
-0.95749500,-0.04658977
-0.95717500,-0.06032358
-0.95685500,-0.07901864
-0.95653500,-0.09771371
-0.95621500,-0.11017710
-0.95589500,-0.12887220
-0.95557500,-0.14133550
-0.95525500,-0.16003060
-0.95493500,-0.17249400
-0.95461500,-0.18495730
-0.95429500,-0.20367340
-0.95397500,-0.22187410
-0.95365500,-0.23466830
-0.95333500,-0.24746250
-0.95301500,-0.25352690
-0.95269500,-0.27305090
