Время,A * B
(mс),(?)

-1.00003078,-0.00288830
-0.99971078,-0.01182498
-0.99939078,-0.02506123
-0.99907078,-0.03829748
-0.99875078,-0.05153374
-0.99843078,-0.06035790
-0.99811078,-0.07359415
-0.99779078,-0.08241832
-0.99747078,-0.09565457
-0.99715078,-0.10447870
-0.99683078,-0.11771500
-0.99651078,-0.12653920
-0.99619078,-0.14503130
-0.99587078,-0.14960880
-0.99555078,-0.16334130
-0.99523078,-0.17249630
-0.99491078,-0.18165130
-0.99459078,-0.19080630
-0.99427078,-0.20244450
-0.99395078,-0.21193030
-0.99363078,-0.22141620
-0.99331078,-0.22615910
-0.99299078,-0.23090200
-0.99267078,-0.23564490
-0.99235078,-0.24038780
-0.99203078,-0.24513080
-0.99171078,-0.24513080
-0.99139078,-0.24987370
-0.99107078,-0.25461660
-0.99075078,-0.25461660
-0.99043078,-0.26840520
-0.99011078,-0.25461660
-0.98979078,-0.25935950
-0.98947078,-0.26840520
-0.98915078,-0.25461660
-0.98883078,-0.26349680
-0.98851078,-0.25858850
-0.98819078,-0.25858850
-0.98787078,-0.25368020
-0.98755078,-0.24386350
-0.98723078,-0.23895520
-0.98691078,-0.23895520
-0.98659078,-0.22913850
-0.98627078,-0.22423010
-0.98595078,-0.21441340
-0.98563078,-0.20950510
-0.98531078,-0.19968840
-0.98499078,-0.19627070
-0.98467078,-0.18612320
-0.98435078,-0.17090200
-0.98403078,-0.16582820
-0.98371078,-0.15058980
-0.98339078,-0.13586350
-0.98307078,-0.12522100
-0.98275078,-0.11507350
-0.98243078,-0.10492600
-0.98211078,-0.08970473
-0.98179078,-0.07448346
-0.98147078,-0.05926219
-0.98115078,-0.04911466
-0.98083078,-0.03389339
-0.98051078,-0.02374587
-0.98019078,-0.00880252
-0.97987078,0.00691501
-0.97955078,0.02263254
-0.97923078,0.03956091
-0.97891078,0.05406760
-0.97859078,0.06658389
-0.97827078,0.07739308
-0.97795078,0.09360687
-0.97763078,0.10982060
-0.97731078,0.12603440
-0.97699078,0.13684360
-0.97667078,0.14765280
-0.97635078,0.16386660
-0.97603078,0.17467580
-0.97571078,0.18550320
-0.97539078,0.19631240
-0.97507078,0.20712160
-0.97475078,0.21793070
-0.97443078,0.22873990
-0.97411078,0.23414450
-0.97379078,0.24495370
-0.97347078,0.26359110
-0.97315078,0.26916110
-0.97283078,0.27473110
-0.97251078,0.28587110
-0.97219078,0.28587110
-0.97187078,0.29144110
-0.97155078,0.29701120
-0.97123078,0.29701120
-0.97091078,0.30258120
-0.97059078,0.31156720
-0.97027078,0.30258120
-0.96995078,0.30815120
-0.96963078,0.30815120
-0.96931078,0.31156720
-0.96899078,0.31156720
-0.96867078,0.30583180
-0.96835078,0.30583180
-0.96803078,0.30009640
-0.96771078,0.29436090
-0.96739078,0.28862550
-0.96707078,0.28289010
-0.96675078,0.27141920
-0.96643078,0.27334650
-0.96611078,0.25421290
-0.96579078,0.25564390
-0.96547078,0.24384220
-0.96515078,0.22553580
-0.96483078,0.22023880
-0.96451078,0.20843710
-0.96419078,0.19663540
-0.96387078,0.18481390
-0.96355078,0.17179590
-0.96323078,0.15966340
-0.96291078,0.13760710
-0.96259078,0.12933210
-0.96227078,0.11719950
-0.96195078,0.09900071
-0.96163078,0.08080190
-0.96131078,0.06866936
-0.96099078,0.05047055
-0.96067078,0.03227174
-0.96035078,0.02013920
-0.96003078,0.00199330
-0.95971078,-0.01625842
-0.95939078,-0.03445723
-0.95907078,-0.05265604
-0.95875078,-0.06655528
-0.95843078,-0.08525033
-0.95811078,-0.10394540
-0.95779078,-0.12264050
-0.95747078,-0.13510380
-0.95715078,-0.14756720
-0.95683078,-0.16626230
-0.95651078,-0.17872570
-0.95619078,-0.19121000
-0.95587078,-0.20367340
-0.95555078,-0.22236850
-0.95523078,-0.24106540
-0.95491078,-0.25385960
-0.95459078,-0.26665380
-0.95427078,-0.27305090
-0.95395078,-0.28584510
-0.95363078,-0.29224220
-0.95331078,-0.30503650
-0.95299078,-0.31143360
