Время,A * B
(mс),(?)

-1.00010436,0.05656501
-0.99978436,0.04382502
-0.99946436,0.03229586
-0.99914436,0.02347169
-0.99882436,0.00985169
-0.99850436,-0.00300081
-0.99818436,-0.01138164
-0.99786436,-0.02506123
-0.99754436,-0.03829748
-0.99722436,-0.05153374
-0.99690436,-0.06476999
-0.99658436,-0.07359415
-0.99626436,-0.08241832
-0.99594436,-0.09565457
-0.99562436,-0.10889080
-0.99530436,-0.11771500
-0.99498436,-0.13128340
-0.99466436,-0.14503130
-0.99434436,-0.15418630
-0.99402436,-0.16334130
-0.99370436,-0.17249630
-0.99338436,-0.18165130
-0.99306436,-0.19080630
-0.99274436,-0.19996130
-0.99242436,-0.20453890
-0.99210436,-0.22141620
-0.99178436,-0.22615910
-0.99146436,-0.23090200
-0.99114436,-0.23564490
-0.99082436,-0.23200390
-0.99050436,-0.24513080
-0.99018436,-0.24987370
-0.98986436,-0.24987370
-0.98954436,-0.25461660
-0.98922436,-0.25461660
-0.98890436,-0.25461660
-0.98858436,-0.25461660
-0.98826436,-0.26840520
-0.98794436,-0.26349680
-0.98762436,-0.25461660
-0.98730436,-0.26349680
-0.98698436,-0.25858850
-0.98666436,-0.25368020
-0.98634436,-0.24877180
-0.98602436,-0.24877180
-0.98570436,-0.24386350
-0.98538436,-0.23404680
-0.98506436,-0.22913850
-0.98474436,-0.22423010
-0.98442436,-0.21441340
-0.98410436,-0.20459680
-0.98378436,-0.19478010
-0.98346436,-0.18496340
-0.98314436,-0.17514670
-0.98282436,-0.17090200
-0.98250436,-0.16075440
-0.98218436,-0.15058980
-0.98186436,-0.13536860
-0.98154436,-0.12522100
-0.98122436,-0.11507350
-0.98090436,-0.09985225
-0.98058436,-0.08970473
-0.98026436,-0.07448346
-0.97994436,-0.05926219
-0.97962436,-0.04404091
-0.97930436,-0.03389339
-0.97898436,-0.01928088
-0.97866436,-0.00356335
-0.97834436,0.01215419
-0.97802436,0.02263254
-0.97770436,0.03835007
-0.97738436,0.05406760
-0.97706436,0.06454595
-0.97674436,0.08026348
-0.97642436,0.09074184
-0.97610436,0.10982060
-0.97578436,0.12603440
-0.97546436,0.13684360
-0.97514436,0.14765280
-0.97482436,0.16386660
-0.97450436,0.17467580
-0.97418436,0.19090780
-0.97386436,0.19631240
-0.97354436,0.20712160
-0.97322436,0.21793070
-0.97290436,0.22873990
-0.97258436,0.24688100
-0.97226436,0.24495370
-0.97194436,0.25802110
-0.97162436,0.26916110
-0.97130436,0.27473110
-0.97098436,0.28030110
-0.97066436,0.29144110
-0.97034436,0.29144110
-0.97002436,0.29701120
-0.96970436,0.30258120
-0.96938436,0.30815120
-0.96906436,0.30258120
-0.96874436,0.31156720
-0.96842436,0.30258120
-0.96810436,0.31156720
-0.96778436,0.31156720
-0.96746436,0.29701120
-0.96714436,0.30583180
-0.96682436,0.30009640
-0.96650436,0.30009640
-0.96618436,0.29436090
-0.96586436,0.28862550
-0.96554436,0.27715470
-0.96522436,0.27141920
-0.96490436,0.26568380
-0.96458436,0.26154480
-0.96426436,0.24274200
-0.96394436,0.24384220
-0.96362436,0.23204050
-0.96330436,0.22023880
-0.96298436,0.20843710
-0.96266436,0.19663540
-0.96234436,0.18999480
-0.96202436,0.16711130
-0.96170436,0.15966340
-0.96138436,0.14146460
-0.96106436,0.12326580
-0.96074436,0.11719950
-0.96042436,0.09900071
-0.96010436,0.08080190
-0.95978436,0.06260309
-0.95946436,0.04440428
-0.95914436,0.03227174
-0.95882436,0.01445668
-0.95850436,-0.00412588
-0.95818436,-0.01670176
-0.95786436,-0.03539683
-0.95754436,-0.05409189
-0.95722436,-0.07278696
-0.95690436,-0.08525033
-0.95658436,-0.10394540
-0.95626436,-0.12264050
-0.95594436,-0.13510380
-0.95562436,-0.15379890
-0.95530436,-0.16626230
-0.95498436,-0.17872570
-0.95466436,-0.19744170
-0.95434436,-0.20367340
-0.95402436,-0.22236850
-0.95370436,-0.23483180
-0.95338436,-0.25385960
-0.95306436,-0.26025670
