Время,A * B
(mс),(?)

-1.00030005,0.03533169
-0.99998005,0.02259169
-0.99966005,0.01464752
-0.99934005,0.00141127
-0.99902005,-0.01138164
-0.99870005,-0.02506123
-0.99838005,-0.03829748
-0.99806005,-0.04712165
-0.99774005,-0.06035790
-0.99742005,-0.07359415
-0.99710005,-0.08241832
-0.99678005,-0.09124249
-0.99646005,-0.10447870
-0.99614005,-0.11771500
-0.99582005,-0.13128340
-0.99550005,-0.14045380
-0.99518005,-0.15418630
-0.99486005,-0.15743860
-0.99454005,-0.17249630
-0.99422005,-0.18165130
-0.99390005,-0.19080630
-0.99358005,-0.19996130
-0.99326005,-0.21193030
-0.99294005,-0.22141620
-0.99262005,-0.22615910
-0.99230005,-0.23090200
-0.99198005,-0.23564490
-0.99166005,-0.24038780
-0.99134005,-0.24513080
-0.99102005,-0.24987370
-0.99070005,-0.24987370
-0.99038005,-0.25858850
-0.99006005,-0.25461660
-0.98974005,-0.25935950
-0.98942005,-0.26840520
-0.98910005,-0.25461660
-0.98878005,-0.26349680
-0.98846005,-0.25935950
-0.98814005,-0.26349680
-0.98782005,-0.25858850
-0.98750005,-0.25858850
-0.98718005,-0.25368020
-0.98686005,-0.24877180
-0.98654005,-0.24386350
-0.98622005,-0.23895520
-0.98590005,-0.22913850
-0.98558005,-0.22423010
-0.98526005,-0.21441340
-0.98494005,-0.20459680
-0.98462005,-0.20641830
-0.98430005,-0.18987180
-0.98398005,-0.18612320
-0.98366005,-0.17597570
-0.98334005,-0.15551340
-0.98302005,-0.15058980
-0.98270005,-0.14044230
-0.98238005,-0.13029480
-0.98206005,-0.11507350
-0.98174005,-0.09985225
-0.98142005,-0.08970473
-0.98110005,-0.07448346
-0.98078005,-0.06433594
-0.98046005,-0.05071594
-0.98014005,-0.03499841
-0.97982005,-0.02452005
-0.97950005,-0.00880252
-0.97918005,0.00691501
-0.97886005,0.02263254
-0.97854005,0.03835007
-0.97822005,0.04882842
-0.97790005,0.06658389
-0.97758005,0.08026348
-0.97726005,0.09360687
-0.97694005,0.10982060
-0.97662005,0.11693770
-0.97630005,0.13143900
-0.97598005,0.14765280
-0.97566005,0.16386660
-0.97534005,0.17467580
-0.97502005,0.18550320
-0.97470005,0.19631240
-0.97438005,0.20712160
-0.97406005,0.21793070
-0.97374005,0.23574100
-0.97342005,0.23954910
-0.97310005,0.25245110
-0.97278005,0.25576290
-0.97246005,0.26916110
-0.97214005,0.27473110
-0.97182005,0.28030110
-0.97150005,0.28587110
-0.97118005,0.29144110
-0.97086005,0.29144110
-0.97054005,0.29701120
-0.97022005,0.30258120
-0.96990005,0.30258120
-0.96958005,0.31730270
-0.96926005,0.30258120
-0.96894005,0.31156720
-0.96862005,0.31156720
-0.96830005,0.31156720
-0.96798005,0.30583180
-0.96766005,0.30009640
-0.96734005,0.30009640
-0.96702005,0.29436090
-0.96670005,0.28862550
-0.96638005,0.29104910
-0.96606005,0.27141920
-0.96574005,0.26568380
-0.96542005,0.25994830
-0.96510005,0.24847750
-0.96478005,0.24384220
-0.96446005,0.23204050
-0.96414005,0.22023880
-0.96382005,0.20843710
-0.96350005,0.19663540
-0.96318005,0.18481390
-0.96286005,0.16711130
-0.96254005,0.15966340
-0.96222005,0.14146460
-0.96190005,0.12933210
-0.96158005,0.11719950
-0.96126005,0.09900071
-0.96094005,0.08686817
-0.96062005,0.06866936
-0.96030005,0.05047055
-0.95998005,0.03227174
-0.95966005,0.01407293
-0.95934005,0.00194039
-0.95902005,-0.01625842
-0.95870005,-0.02916514
-0.95838005,-0.05409189
-0.95806005,-0.06655528
-0.95774005,-0.08525033
-0.95742005,-0.10394540
-0.95710005,-0.11640880
-0.95678005,-0.12887220
-0.95646005,-0.14756720
-0.95614005,-0.16626230
-0.95582005,-0.17872570
-0.95550005,-0.19744170
-0.95518005,-0.20990510
-0.95486005,-0.21613680
-0.95454005,-0.24106540
-0.95422005,-0.25385960
-0.95390005,-0.26665380
-0.95358005,-0.27305090
-0.95326005,-0.28584510
