Время,A * B
(mс),(?)

-1.00011798,0.03957835
-0.99979798,0.02683835
-0.99947798,0.01409836
-0.99915798,0.00582336
-0.99883798,-0.00741290
-0.99851798,-0.02064915
-0.99819798,-0.03388540
-0.99787798,-0.04270957
-0.99755798,-0.05594582
-0.99723798,-0.06918207
-0.99691798,-0.07800624
-0.99659798,-0.09124249
-0.99627798,-0.10006670
-0.99595798,-0.11330290
-0.99563798,-0.12653920
-0.99531798,-0.14045380
-0.99499798,-0.14420240
-0.99467798,-0.15876380
-0.99435798,-0.16791880
-0.99403798,-0.17707380
-0.99371798,-0.19295870
-0.99339798,-0.20244450
-0.99307798,-0.19996130
-0.99275798,-0.20911640
-0.99243798,-0.22141620
-0.99211798,-0.23090200
-0.99179798,-0.23564490
-0.99147798,-0.24038780
-0.99115798,-0.24513080
-0.99083798,-0.24987370
-0.99051798,-0.24987370
-0.99019798,-0.25461660
-0.98987798,-0.25461660
-0.98955798,-0.25935950
-0.98923798,-0.25935950
-0.98891798,-0.26349680
-0.98859798,-0.26840520
-0.98827798,-0.26840520
-0.98795798,-0.26349680
-0.98763798,-0.25858850
-0.98731798,-0.25368020
-0.98699798,-0.25368020
-0.98667798,-0.24877180
-0.98635798,-0.24386350
-0.98603798,-0.23895520
-0.98571798,-0.23404680
-0.98539798,-0.22423010
-0.98507798,-0.21441340
-0.98475798,-0.20950510
-0.98443798,-0.19968840
-0.98411798,-0.18987180
-0.98379798,-0.18005510
-0.98347798,-0.17597570
-0.98315798,-0.16582820
-0.98283798,-0.15568070
-0.98251798,-0.14044230
-0.98219798,-0.13029480
-0.98187798,-0.12014730
-0.98155798,-0.10492600
-0.98123798,-0.09477849
-0.98091798,-0.07955722
-0.98059798,-0.06433594
-0.98027798,-0.05418843
-0.97995798,-0.04023758
-0.97963798,-0.02452005
-0.97931798,-0.00880252
-0.97899798,0.00167583
-0.97867798,0.01739336
-0.97835798,0.03311089
-0.97803798,0.04358925
-0.97771798,0.06117929
-0.97739798,0.07739308
-0.97707798,0.08820227
-0.97675798,0.10441610
-0.97643798,0.11522520
-0.97611798,0.13143900
-0.97579798,0.14765280
-0.97547798,0.15846200
-0.97515798,0.16927120
-0.97483798,0.18561090
-0.97451798,0.19631240
-0.97419798,0.20712160
-0.97387798,0.21903100
-0.97355798,0.22333540
-0.97323798,0.23414450
-0.97291798,0.24495370
-0.97259798,0.25802110
-0.97227798,0.25576290
-0.97195798,0.27473110
-0.97163798,0.27473110
-0.97131798,0.28587110
-0.97099798,0.29144110
-0.97067798,0.29144110
-0.97035798,0.29701120
-0.97003798,0.30258120
-0.96971798,0.30258120
-0.96939798,0.30258120
-0.96907798,0.31156720
-0.96875798,0.31156720
-0.96843798,0.30258120
-0.96811798,0.31156720
-0.96779798,0.30583180
-0.96747798,0.30583180
-0.96715798,0.30009640
-0.96683798,0.29436090
-0.96651798,0.28862550
-0.96619798,0.28289010
-0.96587798,0.27715470
-0.96555798,0.26568380
-0.96523798,0.25994830
-0.96491798,0.24847750
-0.96459798,0.24274200
-0.96427798,0.23794140
-0.96395798,0.22613970
-0.96363798,0.21433800
-0.96331798,0.19663540
-0.96299798,0.19071470
-0.96267798,0.17301220
-0.96235798,0.16572970
-0.96203798,0.14753090
-0.96171798,0.12933210
-0.96139798,0.11719950
-0.96107798,0.10506700
-0.96075798,0.09293444
-0.96043798,0.07473563
-0.96011798,0.05653682
-0.95979798,0.03833801
-0.95947798,0.02013920
-0.95915798,0.00800666
-0.95883798,-0.01019215
-0.95851798,-0.02839096
-0.95819798,-0.04786021
-0.95787798,-0.06478858
-0.95755798,-0.07901864
-0.95723798,-0.09771371
-0.95691798,-0.11017710
-0.95659798,-0.12887220
-0.95627798,-0.14756720
-0.95595798,-0.16003060
-0.95563798,-0.17249400
-0.95531798,-0.19121000
-0.95499798,-0.20367340
-0.95467798,-0.22187410
-0.95435798,-0.22860010
-0.95403798,-0.24746250
-0.95371798,-0.26025670
-0.95339798,-0.27305090
-0.95307798,-0.28584510
