Время,A * B
(mс),(?)

-1.00023928,0.06930501
-0.99991928,0.05876837
-0.99959928,0.04807168
-0.99927928,0.03533169
-0.99895928,0.02259169
-0.99863928,0.00985169
-0.99831928,0.00141127
-0.99799928,-0.01182498
-0.99767928,-0.02506123
-0.99735928,-0.03388540
-0.99703928,-0.04712165
-0.99671928,-0.06035790
-0.99639928,-0.07359415
-0.99607928,-0.08241832
-0.99575928,-0.09924088
-0.99543928,-0.10889080
-0.99511928,-0.11771500
-0.99479928,-0.12653920
-0.99447928,-0.14045380
-0.99415928,-0.14861440
-0.99383928,-0.16334130
-0.99351928,-0.17249630
-0.99319928,-0.18165130
-0.99287928,-0.18622890
-0.99255928,-0.19996130
-0.99223928,-0.20453890
-0.99191928,-0.20911640
-0.99159928,-0.21827140
-0.99127928,-0.23090200
-0.99095928,-0.24038780
-0.99063928,-0.24038780
-0.99031928,-0.24513080
-0.98999928,-0.24987370
-0.98967928,-0.24987370
-0.98935928,-0.24987370
-0.98903928,-0.25461660
-0.98871928,-0.25935950
-0.98839928,-0.25935950
-0.98807928,-0.26840520
-0.98775928,-0.26349680
-0.98743928,-0.25461660
-0.98711928,-0.25858850
-0.98679928,-0.25858850
-0.98647928,-0.25858850
-0.98615928,-0.25368020
-0.98583928,-0.24877180
-0.98551928,-0.23895520
-0.98519928,-0.23895520
-0.98487928,-0.22913850
-0.98455928,-0.21932180
-0.98423928,-0.21441340
-0.98391928,-0.20459680
-0.98359928,-0.20641830
-0.98327928,-0.18987180
-0.98295928,-0.18005510
-0.98263928,-0.17597570
-0.98231928,-0.16075440
-0.98199928,-0.15058980
-0.98167928,-0.14044230
-0.98135928,-0.12522100
-0.98103928,-0.11507350
-0.98071928,-0.09985225
-0.98039928,-0.08463098
-0.98007928,-0.07448346
-0.97975928,-0.06433594
-0.97943928,-0.05071594
-0.97911928,-0.03389339
-0.97879928,-0.01928088
-0.97847928,-0.00880252
-0.97815928,0.00691501
-0.97783928,0.02263254
-0.97751928,0.03311089
-0.97719928,0.04882842
-0.97687928,0.06454595
-0.97655928,0.08279767
-0.97623928,0.09360687
-0.97591928,0.10982060
-0.97559928,0.12062980
-0.97527928,0.13684360
-0.97495928,0.14765280
-0.97463928,0.16386660
-0.97431928,0.17467580
-0.97399928,0.18550320
-0.97367928,0.19631240
-0.97335928,0.20712160
-0.97303928,0.21793070
-0.97271928,0.22873990
-0.97239928,0.24131100
-0.97207928,0.25245110
-0.97175928,0.25802110
-0.97143928,0.26916110
-0.97111928,0.27473110
-0.97079928,0.28030110
-0.97047928,0.28587110
-0.97015928,0.29144110
-0.96983928,0.29144110
-0.96951928,0.29701120
-0.96919928,0.30258120
-0.96887928,0.31156720
-0.96855928,0.30815120
-0.96823928,0.31730270
-0.96791928,0.31156720
-0.96759928,0.31156720
-0.96727928,0.31156720
-0.96695928,0.30583180
-0.96663928,0.30583180
-0.96631928,0.30009640
-0.96599928,0.30285080
-0.96567928,0.28289010
-0.96535928,0.28289010
-0.96503928,0.27141920
-0.96471928,0.26568380
-0.96439928,0.26154480
-0.96407928,0.25564390
-0.96375928,0.24384220
-0.96343928,0.23204050
-0.96311928,0.21406490
-0.96279928,0.20843710
-0.96247928,0.20214770
-0.96215928,0.18481390
-0.96183928,0.17179590
-0.96151928,0.15966340
-0.96119928,0.14350790
-0.96087928,0.12933210
-0.96055928,0.11719950
-0.96023928,0.09900071
-0.95991928,0.08080190
-0.95959928,0.06866936
-0.95927928,0.05047055
-0.95895928,0.03227174
-0.95863928,0.01407293
-0.95831928,0.00194039
-0.95799928,-0.01625842
-0.95767928,-0.03539683
-0.95735928,-0.05409189
-0.95703928,-0.06655528
-0.95671928,-0.08525033
-0.95639928,-0.10118620
-0.95607928,-0.12264050
-0.95575928,-0.13510380
-0.95543928,-0.14756720
-0.95511928,-0.16626230
-0.95479928,-0.17872570
-0.95447928,-0.19744170
-0.95415928,-0.20367340
-0.95383928,-0.22236850
-0.95351928,-0.24106540
-0.95319928,-0.24729520
-0.95287928,-0.26665380
