Время,A * B
(mс),(?)

-1.00012077,0.06505834
-0.99980077,0.04807168
-0.99948077,0.04112003
-0.99916077,0.02683835
-0.99884077,0.01409836
-0.99852077,0.00141127
-0.99820077,-0.00741290
-0.99788077,-0.02064915
-0.99756077,-0.03388540
-0.99724077,-0.04712165
-0.99692077,-0.05594582
-0.99660077,-0.06918207
-0.99628077,-0.08241832
-0.99596077,-0.09124249
-0.99564077,-0.10447870
-0.99532077,-0.11330290
-0.99500077,-0.12212710
-0.99468077,-0.13537820
-0.99436077,-0.14420240
-0.99404077,-0.15876380
-0.99372077,-0.17249630
-0.99340077,-0.17508690
-0.99308077,-0.18622890
-0.99276077,-0.20244450
-0.99244077,-0.20453890
-0.99212077,-0.21667330
-0.99180077,-0.22615910
-0.99148077,-0.22284890
-0.99116077,-0.23564490
-0.99084077,-0.24038780
-0.99052077,-0.24513080
-0.99020077,-0.24987370
-0.98988077,-0.24987370
-0.98956077,-0.25461660
-0.98924077,-0.25461660
-0.98892077,-0.25935950
-0.98860077,-0.26840520
-0.98828077,-0.25461660
-0.98796077,-0.25935950
-0.98764077,-0.26349680
-0.98732077,-0.26349680
-0.98700077,-0.25858850
-0.98668077,-0.25858850
-0.98636077,-0.25368020
-0.98604077,-0.24877180
-0.98572077,-0.24386350
-0.98540077,-0.23895520
-0.98508077,-0.22913850
-0.98476077,-0.22423010
-0.98444077,-0.21932180
-0.98412077,-0.20950510
-0.98380077,-0.19968840
-0.98348077,-0.19627070
-0.98316077,-0.18612320
-0.98284077,-0.17023840
-0.98252077,-0.16042170
-0.98220077,-0.15568070
-0.98188077,-0.14551610
-0.98156077,-0.13029480
-0.98124077,-0.11507350
-0.98092077,-0.10492600
-0.98060077,-0.09262935
-0.98028077,-0.07955722
-0.97996077,-0.06643347
-0.97964077,-0.05595512
-0.97932077,-0.03896715
-0.97900077,-0.02452005
-0.97868077,-0.00880252
-0.97836077,0.00167583
-0.97804077,0.01739336
-0.97772077,0.03311089
-0.97740077,0.05037010
-0.97708077,0.05930677
-0.97676077,0.07739308
-0.97644077,0.08820227
-0.97612077,0.10441610
-0.97580077,0.12062980
-0.97548077,0.13143900
-0.97516077,0.14765280
-0.97484077,0.15846200
-0.97452077,0.17445210
-0.97420077,0.18009860
-0.97388077,0.19090780
-0.97356077,0.20712160
-0.97324077,0.21252620
-0.97292077,0.23574100
-0.97260077,0.24131100
-0.97228077,0.24495370
-0.97196077,0.26359110
-0.97164077,0.26359110
-0.97132077,0.27473110
-0.97100077,0.28030110
-0.97068077,0.28587110
-0.97036077,0.29144110
-0.97004077,0.29144110
-0.96972077,0.29701120
-0.96940077,0.30258120
-0.96908077,0.30258120
-0.96876077,0.30258120
-0.96844077,0.30258120
-0.96812077,0.30258120
-0.96780077,0.30258120
-0.96748077,0.31156720
-0.96716077,0.30583180
-0.96684077,0.30583180
-0.96652077,0.30009640
-0.96620077,0.29436090
-0.96588077,0.28862550
-0.96556077,0.28289010
-0.96524077,0.27141920
-0.96492077,0.26568380
-0.96460077,0.25421290
-0.96428077,0.25564390
-0.96396077,0.24384220
-0.96364077,0.23204050
-0.96332077,0.22023880
-0.96300077,0.21433800
-0.96268077,0.20214770
-0.96236077,0.18481390
-0.96204077,0.17786220
-0.96172077,0.16572970
-0.96140077,0.14753090
-0.96108077,0.13539830
-0.96076077,0.11719950
-0.96044077,0.09900071
-0.96012077,0.08686817
-0.95980077,0.07473563
-0.95948077,0.05653682
-0.95916077,0.03833801
-0.95884077,0.02068837
-0.95852077,0.00800666
-0.95820077,-0.01019215
-0.95788077,-0.02916514
-0.95756077,-0.04786021
-0.95724077,-0.06655528
-0.95692077,-0.07901864
-0.95660077,-0.09771371
-0.95628077,-0.11640880
-0.95596077,-0.12887220
-0.95564077,-0.14756720
-0.95532077,-0.16003060
-0.95500077,-0.17249400
-0.95468077,-0.19121000
-0.95436077,-0.20367340
-0.95404077,-0.21613680
-0.95372077,-0.23466830
-0.95340077,-0.24746250
-0.95308077,-0.26025670
-0.95276077,-0.27305090
