Время,A * B
(mс),(?)

-1.00009225,0.03957835
-0.99977225,0.03108502
-0.99945225,0.01834502
-0.99913225,0.01023544
-0.99881225,-0.00300081
-0.99849225,-0.01562830
-0.99817225,-0.02836830
-0.99785225,-0.04270957
-0.99753225,-0.05153374
-0.99721225,-0.06476999
-0.99689225,-0.07359415
-0.99657225,-0.08683040
-0.99625225,-0.10006670
-0.99593225,-0.10889080
-0.99561225,-0.12212710
-0.99529225,-0.13095120
-0.99497225,-0.14420240
-0.99465225,-0.14861440
-0.99433225,-0.16791880
-0.99401225,-0.17707380
-0.99369225,-0.18622890
-0.99337225,-0.19770160
-0.99305225,-0.19996130
-0.99273225,-0.21193030
-0.99241225,-0.22141620
-0.99209225,-0.22615910
-0.99177225,-0.23564490
-0.99145225,-0.23200390
-0.99113225,-0.24513080
-0.99081225,-0.24513080
-0.99049225,-0.24987370
-0.99017225,-0.25461660
-0.98985225,-0.24987370
-0.98953225,-0.25461660
-0.98921225,-0.25461660
-0.98889225,-0.25461660
-0.98857225,-0.26840520
-0.98825225,-0.25461660
-0.98793225,-0.26349680
-0.98761225,-0.25858850
-0.98729225,-0.25858850
-0.98697225,-0.25368020
-0.98665225,-0.24877180
-0.98633225,-0.24386350
-0.98601225,-0.23895520
-0.98569225,-0.23404680
-0.98537225,-0.22913850
-0.98505225,-0.21932180
-0.98473225,-0.20950510
-0.98441225,-0.20459680
-0.98409225,-0.20134450
-0.98377225,-0.18987180
-0.98345225,-0.17514670
-0.98313225,-0.17090200
-0.98281225,-0.15551340
-0.98249225,-0.15058980
-0.98217225,-0.13536860
-0.98185225,-0.12522100
-0.98153225,-0.10999980
-0.98121225,-0.09985225
-0.98089225,-0.08463098
-0.98057225,-0.06940970
-0.98025225,-0.05926219
-0.97993225,-0.04404091
-0.97961225,-0.02881963
-0.97929225,-0.01359836
-0.97897225,-0.00356335
-0.97865225,0.01215419
-0.97833225,0.02787171
-0.97801225,0.03835007
-0.97769225,0.05930677
-0.97737225,0.06978513
-0.97705225,0.08279767
-0.97673225,0.09901146
-0.97641225,0.11522520
-0.97609225,0.12603440
-0.97577225,0.14224820
-0.97545225,0.15305740
-0.97513225,0.16927120
-0.97481225,0.18009860
-0.97449225,0.19090780
-0.97417225,0.20171700
-0.97385225,0.21252620
-0.97353225,0.22333540
-0.97321225,0.23414450
-0.97289225,0.23954910
-0.97257225,0.25802110
-0.97225225,0.25576290
-0.97193225,0.26916110
-0.97161225,0.27473110
-0.97129225,0.28587110
-0.97097225,0.28587110
-0.97065225,0.29144110
-0.97033225,0.29701120
-0.97001225,0.30258120
-0.96969225,0.30815120
-0.96937225,0.30258120
-0.96905225,0.30258120
-0.96873225,0.31730270
-0.96841225,0.30258120
-0.96809225,0.31156720
-0.96777225,0.30583180
-0.96745225,0.30583180
-0.96713225,0.30009640
-0.96681225,0.30009640
-0.96649225,0.29436090
-0.96617225,0.28289010
-0.96585225,0.27715470
-0.96553225,0.27141920
-0.96521225,0.25994830
-0.96489225,0.26154480
-0.96457225,0.24974310
-0.96425225,0.23794140
-0.96393225,0.22613970
-0.96361225,0.20832950
-0.96329225,0.20253630
-0.96297225,0.19071470
-0.96265225,0.18392850
-0.96233225,0.16572970
-0.96201225,0.15359710
-0.96169225,0.14146460
-0.96137225,0.12326580
-0.96105225,0.10506700
-0.96073225,0.09293444
-0.96041225,0.07473563
-0.96009225,0.06260309
-0.95977225,0.04440428
-0.95945225,0.02620547
-0.95913225,0.00800666
-0.95881225,-0.00412588
-0.95849225,-0.02293345
-0.95817225,-0.04052350
-0.95785225,-0.05265604
-0.95753225,-0.07278696
-0.95721225,-0.09148203
-0.95689225,-0.10394540
-0.95657225,-0.12264050
-0.95625225,-0.14133550
-0.95593225,-0.15379890
-0.95561225,-0.17707280
-0.95529225,-0.18495730
-0.95497225,-0.20268270
-0.95465225,-0.20990510
-0.95433225,-0.22860010
-0.95401225,-0.24106540
-0.95369225,-0.26025670
-0.95337225,-0.26665380
-0.95305225,-0.27944800
