Время,A * B
(mс),(?)

-1.00005022,0.04807168
-0.99973022,0.03108502
-0.99941022,0.02347169
-0.99909022,0.00985169
-0.99877022,-0.00300081
-0.99845022,-0.01182498
-0.99813022,-0.02506123
-0.99781022,-0.03686163
-0.99749022,-0.05153374
-0.99717022,-0.06035790
-0.99685022,-0.07359415
-0.99653022,-0.08241832
-0.99621022,-0.09565457
-0.99589022,-0.10889080
-0.99557022,-0.12212840
-0.99525022,-0.12653920
-0.99493022,-0.14503130
-0.99461022,-0.14960880
-0.99429022,-0.16334130
-0.99397022,-0.17249630
-0.99365022,-0.18165130
-0.99333022,-0.19080630
-0.99301022,-0.19996130
-0.99269022,-0.21193030
-0.99237022,-0.22141620
-0.99205022,-0.21827140
-0.99173022,-0.23090200
-0.99141022,-0.23564490
-0.99109022,-0.24038780
-0.99077022,-0.24513080
-0.99045022,-0.24987370
-0.99013022,-0.24987370
-0.98981022,-0.25461660
-0.98949022,-0.26349680
-0.98917022,-0.25461660
-0.98885022,-0.25935950
-0.98853022,-0.25935950
-0.98821022,-0.26349680
-0.98789022,-0.26349680
-0.98757022,-0.26349680
-0.98725022,-0.25858850
-0.98693022,-0.24513080
-0.98661022,-0.24877180
-0.98629022,-0.24877180
-0.98597022,-0.24386350
-0.98565022,-0.23404680
-0.98533022,-0.22913850
-0.98501022,-0.21932180
-0.98469022,-0.21441340
-0.98437022,-0.20950510
-0.98405022,-0.20641830
-0.98373022,-0.18987180
-0.98341022,-0.18612320
-0.98309022,-0.17597570
-0.98277022,-0.16075440
-0.98245022,-0.15058980
-0.98213022,-0.14044230
-0.98181022,-0.12522100
-0.98149022,-0.11507350
-0.98117022,-0.09985225
-0.98085022,-0.08970473
-0.98053022,-0.07448346
-0.98021022,-0.05926219
-0.97989022,-0.04404091
-0.97957022,-0.03499841
-0.97925022,-0.01867211
-0.97893022,-0.00345084
-0.97861022,0.00691501
-0.97829022,0.02263254
-0.97797022,0.03956091
-0.97765022,0.05406760
-0.97733022,0.06454595
-0.97701022,0.08279767
-0.97669022,0.09598102
-0.97637022,0.10982060
-0.97605022,0.12603440
-0.97573022,0.13684360
-0.97541022,0.14765280
-0.97509022,0.16386660
-0.97477022,0.17467580
-0.97445022,0.19090780
-0.97413022,0.19631240
-0.97381022,0.20712160
-0.97349022,0.22460100
-0.97317022,0.23574100
-0.97285022,0.23414450
-0.97253022,0.25245110
-0.97221022,0.25035830
-0.97189022,0.26916110
-0.97157022,0.27473110
-0.97125022,0.28587110
-0.97093022,0.28587110
-0.97061022,0.29144110
-0.97029022,0.29701120
-0.96997022,0.30258120
-0.96965022,0.30258120
-0.96933022,0.30258120
-0.96901022,0.31730270
-0.96869022,0.31156720
-0.96837022,0.31156720
-0.96805022,0.31156720
-0.96773022,0.30583180
-0.96741022,0.30583180
-0.96709022,0.30583180
-0.96677022,0.30009640
-0.96645022,0.29436090
-0.96613022,0.28289010
-0.96581022,0.27715470
-0.96549022,0.27141920
-0.96517022,0.27334650
-0.96485022,0.25421290
-0.96453022,0.25564390
-0.96421022,0.23700660
-0.96389022,0.23204050
-0.96357022,0.21406490
-0.96325022,0.21428030
-0.96293022,0.19663540
-0.96261022,0.18481390
-0.96229022,0.17179590
-0.96197022,0.15966340
-0.96165022,0.14146460
-0.96133022,0.12933210
-0.96101022,0.11719950
-0.96069022,0.09293444
-0.96037022,0.08080190
-0.96005022,0.06866936
-0.95973022,0.04440428
-0.95941022,0.03227174
-0.95909022,0.01407293
-0.95877022,-0.00412588
-0.95845022,-0.01670176
-0.95813022,-0.03539683
-0.95781022,-0.05409189
-0.95749022,-0.06655528
-0.95717022,-0.08525033
-0.95685022,-0.10394540
-0.95653022,-0.12264050
-0.95621022,-0.12887220
-0.95589022,-0.15379890
-0.95557022,-0.16626230
-0.95525022,-0.17872570
-0.95493022,-0.20268270
-0.95461022,-0.20367340
-0.95429022,-0.22827120
-0.95397022,-0.24106540
-0.95365022,-0.25385960
-0.95333022,-0.26665380
-0.95301022,-0.27305090
