Время,A * B
(mс),(?)

-1.00015593,0.00141127
-0.99983593,-0.01182498
-0.99951593,-0.02506123
-0.99919593,-0.03388540
-0.99887593,-0.04712165
-0.99855593,-0.05594582
-0.99823593,-0.07359415
-0.99791593,-0.08241832
-0.99759593,-0.09124249
-0.99727593,-0.10839590
-0.99695593,-0.11330290
-0.99663593,-0.12653920
-0.99631593,-0.14045380
-0.99599593,-0.14960880
-0.99567593,-0.16334130
-0.99535593,-0.17249630
-0.99503593,-0.18165130
-0.99471593,-0.18622890
-0.99439593,-0.19538380
-0.99407593,-0.21193030
-0.99375593,-0.20911640
-0.99343593,-0.22615910
-0.99311593,-0.23090200
-0.99279593,-0.23564490
-0.99247593,-0.24038780
-0.99215593,-0.24513080
-0.99183593,-0.24987370
-0.99151593,-0.24987370
-0.99119593,-0.25461660
-0.99087593,-0.25461660
-0.99055593,-0.25935950
-0.99023593,-0.25935950
-0.98991593,-0.26840520
-0.98959593,-0.26349680
-0.98927593,-0.26349680
-0.98895593,-0.25858850
-0.98863593,-0.25858850
-0.98831593,-0.25368020
-0.98799593,-0.24877180
-0.98767593,-0.24877180
-0.98735593,-0.23895520
-0.98703593,-0.23404680
-0.98671593,-0.23404680
-0.98639593,-0.22423010
-0.98607593,-0.21441340
-0.98575593,-0.20950510
-0.98543593,-0.19968840
-0.98511593,-0.19627070
-0.98479593,-0.18612320
-0.98447593,-0.17023840
-0.98415593,-0.16582820
-0.98383593,-0.15058980
-0.98351593,-0.14044230
-0.98319593,-0.13029480
-0.98287593,-0.11507350
-0.98255593,-0.10834690
-0.98223593,-0.08970473
-0.98191593,-0.07955722
-0.98159593,-0.06433594
-0.98127593,-0.04911466
-0.98095593,-0.04023758
-0.98063593,-0.02452005
-0.98031593,-0.00880252
-0.97999593,0.00669668
-0.97967593,0.02263254
-0.97935593,0.03835007
-0.97903593,0.04882842
-0.97871593,0.06658389
-0.97839593,0.08279767
-0.97807593,0.09598102
-0.97775593,0.10645940
-0.97743593,0.12062980
-0.97711593,0.13684360
-0.97679593,0.14765280
-0.97647593,0.15846200
-0.97615593,0.17467580
-0.97583593,0.18550320
-0.97551593,0.19631240
-0.97519593,0.20712160
-0.97487593,0.21793070
-0.97455593,0.23574100
-0.97423593,0.23414450
-0.97391593,0.25245110
-0.97359593,0.26359110
-0.97327593,0.26916110
-0.97295593,0.27473110
-0.97263593,0.28030110
-0.97231593,0.28587110
-0.97199593,0.29144110
-0.97167593,0.29701120
-0.97135593,0.29701120
-0.97103593,0.30258120
-0.97071593,0.31156720
-0.97039593,0.30258120
-0.97007593,0.30815120
-0.96975593,0.30258120
-0.96943593,0.31156720
-0.96911593,0.30583180
-0.96879593,0.30583180
-0.96847593,0.30583180
-0.96815593,0.30009640
-0.96783593,0.29436090
-0.96751593,0.28862550
-0.96719593,0.27715470
-0.96687593,0.27141920
-0.96655593,0.26568380
-0.96623593,0.25421290
-0.96591593,0.25564390
-0.96559593,0.24384220
-0.96527593,0.23204050
-0.96495593,0.22023880
-0.96463593,0.21428030
-0.96431593,0.19663540
-0.96399593,0.18481390
-0.96367593,0.16711130
-0.96335593,0.15966340
-0.96303593,0.14146460
-0.96271593,0.12933210
-0.96239593,0.11719950
-0.96207593,0.09900071
-0.96175593,0.08080190
-0.96143593,0.06866936
-0.96111593,0.05047055
-0.96079593,0.03227174
-0.96047593,0.02013920
-0.96015593,0.00199330
-0.95983593,-0.01670176
-0.95951593,-0.03539683
-0.95919593,-0.05265604
-0.95887593,-0.06655528
-0.95855593,-0.08525033
-0.95823593,-0.10394540
-0.95791593,-0.11640880
-0.95759593,-0.13510380
-0.95727593,-0.14756720
-0.95695593,-0.16626230
-0.95663593,-0.17872570
-0.95631593,-0.20268270
-0.95599593,-0.20367340
-0.95567593,-0.22187410
-0.95535593,-0.24106540
-0.95503593,-0.25385960
-0.95471593,-0.26025670
-0.95439593,-0.27305090
-0.95407593,-0.28584510
-0.95375593,-0.29224220
-0.95343593,-0.30503650
-0.95311593,-0.31948670
