Время,A * B
(mс),(?)

-1.00004673,0.05876837
-0.99972673,0.04553211
-0.99940673,0.03229586
-0.99908673,0.02347169
-0.99876673,0.01023544
-0.99844673,-0.00300081
-0.99812673,-0.01623706
-0.99780673,-0.02947331
-0.99748673,-0.03829748
-0.99716673,-0.05153374
-0.99684673,-0.06035790
-0.99652673,-0.07359415
-0.99620673,-0.08683040
-0.99588673,-0.09924088
-0.99556673,-0.10889080
-0.99524673,-0.11771500
-0.99492673,-0.12653920
-0.99460673,-0.14503130
-0.99428673,-0.14861440
-0.99396673,-0.16334130
-0.99364673,-0.17249630
-0.99332673,-0.18165130
-0.99300673,-0.18622890
-0.99268673,-0.19538380
-0.99236673,-0.20453890
-0.99204673,-0.22141620
-0.99172673,-0.21827140
-0.99140673,-0.23090200
-0.99108673,-0.23564490
-0.99076673,-0.24038780
-0.99044673,-0.24513080
-0.99012673,-0.24987370
-0.98980673,-0.24987370
-0.98948673,-0.25461660
-0.98916673,-0.25935950
-0.98884673,-0.25461660
-0.98852673,-0.25935950
-0.98820673,-0.25935950
-0.98788673,-0.25935950
-0.98756673,-0.26349680
-0.98724673,-0.25858850
-0.98692673,-0.25858850
-0.98660673,-0.25368020
-0.98628673,-0.25368020
-0.98596673,-0.24386350
-0.98564673,-0.23895520
-0.98532673,-0.23404680
-0.98500673,-0.22913850
-0.98468673,-0.21932180
-0.98436673,-0.21441340
-0.98404673,-0.20459680
-0.98372673,-0.20134450
-0.98340673,-0.19627070
-0.98308673,-0.18612320
-0.98276673,-0.16533010
-0.98244673,-0.16075440
-0.98212673,-0.15058980
-0.98180673,-0.14044230
-0.98148673,-0.12522100
-0.98116673,-0.11507350
-0.98084673,-0.10310770
-0.98052673,-0.08463098
-0.98020673,-0.07448346
-0.97988673,-0.05926219
-0.97956673,-0.04911466
-0.97924673,-0.03389339
-0.97892673,-0.01867211
-0.97860673,-0.00356335
-0.97828673,0.01215419
-0.97796673,0.02263254
-0.97764673,0.03835007
-0.97732673,0.05406760
-0.97700673,0.06978513
-0.97668673,0.08820227
-0.97636673,0.09901146
-0.97604673,0.10645940
-0.97572673,0.12603440
-0.97540673,0.13684360
-0.97508673,0.15305740
-0.97476673,0.16386660
-0.97444673,0.17467580
-0.97412673,0.18550320
-0.97380673,0.20171700
-0.97348673,0.21346100
-0.97316673,0.23017100
-0.97284673,0.23574100
-0.97252673,0.23954910
-0.97220673,0.25245110
-0.97188673,0.25576290
-0.97156673,0.26916110
-0.97124673,0.27473110
-0.97092673,0.28587110
-0.97060673,0.28587110
-0.97028673,0.29144110
-0.96996673,0.29701120
-0.96964673,0.30583180
-0.96932673,0.31156720
-0.96900673,0.30258120
-0.96868673,0.30815120
-0.96836673,0.31730270
-0.96804673,0.30258120
-0.96772673,0.31156720
-0.96740673,0.31156720
-0.96708673,0.30583180
-0.96676673,0.30009640
-0.96644673,0.30009640
-0.96612673,0.29436090
-0.96580673,0.28289010
-0.96548673,0.27715470
-0.96516673,0.27924730
-0.96484673,0.25994830
-0.96452673,0.26154480
-0.96420673,0.24847750
-0.96388673,0.24384220
-0.96356673,0.22613970
-0.96324673,0.21433800
-0.96292673,0.20843710
-0.96260673,0.20214770
-0.96228673,0.18392850
-0.96196673,0.17179590
-0.96164673,0.15359710
-0.96132673,0.14146460
-0.96100673,0.12933210
-0.96068673,0.11719950
-0.96036673,0.09900071
-0.96004673,0.08080190
-0.95972673,0.06866936
-0.95940673,0.05047055
-0.95908673,0.03227174
-0.95876673,0.01445668
-0.95844673,-0.00412588
-0.95812673,-0.02232469
-0.95780673,-0.03445723
-0.95748673,-0.05409189
-0.95716673,-0.06655528
-0.95684673,-0.08525033
-0.95652673,-0.10394540
-0.95620673,-0.12264050
-0.95588673,-0.13510380
-0.95556673,-0.15379890
-0.95524673,-0.16626230
-0.95492673,-0.18346990
-0.95460673,-0.20268270
-0.95428673,-0.21547700
-0.95396673,-0.22827120
-0.95364673,-0.24106540
-0.95332673,-0.26025670
-0.95300673,-0.26665380
