Время,A * B
(mс),(?)

-1.00022997,0.06505834
-0.99990997,0.05231835
-0.99958997,0.04553211
-0.99926997,0.03229586
-0.99894997,0.01905961
-0.99862997,0.01023544
-0.99830997,-0.00300081
-0.99798997,-0.02064915
-0.99766997,-0.02947331
-0.99734997,-0.03829748
-0.99702997,-0.05153374
-0.99670997,-0.06476999
-0.99638997,-0.07800624
-0.99606997,-0.08683040
-0.99574997,-0.10381840
-0.99542997,-0.11330290
-0.99510997,-0.12670590
-0.99478997,-0.13095120
-0.99446997,-0.14503130
-0.99414997,-0.15876380
-0.99382997,-0.16791880
-0.99350997,-0.17707380
-0.99318997,-0.17949900
-0.99286997,-0.19080630
-0.99254997,-0.19273530
-0.99222997,-0.20453890
-0.99190997,-0.22141620
-0.99158997,-0.22615910
-0.99126997,-0.23564490
-0.99094997,-0.24038780
-0.99062997,-0.24038780
-0.99030997,-0.24513080
-0.98998997,-0.24987370
-0.98966997,-0.25461660
-0.98934997,-0.25461660
-0.98902997,-0.25461660
-0.98870997,-0.25935950
-0.98838997,-0.25935950
-0.98806997,-0.26840520
-0.98774997,-0.26840520
-0.98742997,-0.25461660
-0.98710997,-0.25858850
-0.98678997,-0.25858850
-0.98646997,-0.25368020
-0.98614997,-0.24877180
-0.98582997,-0.24386350
-0.98550997,-0.23895520
-0.98518997,-0.23404680
-0.98486997,-0.22423010
-0.98454997,-0.21932180
-0.98422997,-0.21441340
-0.98390997,-0.20459680
-0.98358997,-0.20134450
-0.98326997,-0.19119700
-0.98294997,-0.18104950
-0.98262997,-0.16582820
-0.98230997,-0.16075440
-0.98198997,-0.14551610
-0.98166997,-0.13536860
-0.98134997,-0.12522100
-0.98102997,-0.10999980
-0.98070997,-0.09985225
-0.98038997,-0.08463098
-0.98006997,-0.06940970
-0.97974997,-0.05418843
-0.97942997,-0.04404091
-0.97910997,-0.02975923
-0.97878997,-0.01928088
-0.97846997,-0.00367585
-0.97814997,0.01215419
-0.97782997,0.02334712
-0.97750997,0.03835007
-0.97718997,0.06117929
-0.97686997,0.07198849
-0.97654997,0.08820227
-0.97622997,0.10441610
-0.97590997,0.11522520
-0.97558997,0.12603440
-0.97526997,0.14224820
-0.97494997,0.15305740
-0.97462997,0.16386660
-0.97430997,0.18009860
-0.97398997,0.19090780
-0.97366997,0.20171700
-0.97334997,0.21252620
-0.97302997,0.23017100
-0.97270997,0.24131100
-0.97238997,0.24688100
-0.97206997,0.25035830
-0.97174997,0.26359110
-0.97142997,0.26916110
-0.97110997,0.28030110
-0.97078997,0.28587110
-0.97046997,0.28587110
-0.97014997,0.29144110
-0.96982997,0.29701120
-0.96950997,0.30258120
-0.96918997,0.30258120
-0.96886997,0.30258120
-0.96854997,0.30258120
-0.96822997,0.31156720
-0.96790997,0.31156720
-0.96758997,0.31156720
-0.96726997,0.30583180
-0.96694997,0.30583180
-0.96662997,0.29144110
-0.96630997,0.29436090
-0.96598997,0.29436090
-0.96566997,0.28289010
-0.96534997,0.27715470
-0.96502997,0.27924730
-0.96470997,0.26744570
-0.96438997,0.25421290
-0.96406997,0.24274200
-0.96374997,0.23794140
-0.96342997,0.22613970
-0.96310997,0.21433800
-0.96278997,0.20253630
-0.96246997,0.18536840
-0.96214997,0.18392850
-0.96182997,0.16121040
-0.96150997,0.14753090
-0.96118997,0.14146460
-0.96086997,0.12326580
-0.96054997,0.11113320
-0.96022997,0.09293444
-0.95990997,0.08080190
-0.95958997,0.06260309
-0.95926997,0.04440428
-0.95894997,0.02692005
-0.95862997,0.00800666
-0.95830997,-0.00412588
-0.95798997,-0.02232469
-0.95766997,-0.04052350
-0.95734997,-0.05409189
-0.95702997,-0.07085485
-0.95670997,-0.09148203
-0.95638997,-0.10394540
-0.95606997,-0.12264050
-0.95574997,-0.14133550
-0.95542997,-0.15379890
-0.95510997,-0.17249400
-0.95478997,-0.18495730
-0.95446997,-0.19744170
-0.95414997,-0.21547700
-0.95382997,-0.22860010
-0.95350997,-0.24746250
-0.95318997,-0.26025670
