4426.956194	6.210840	10.617513	6.305020	7.599177
4426.998702	6.423488	11.420653	6.148487	7.476928
4427.041212	6.225747	12.223722	5.634824	7.354691
4427.083724	5.780782	13.026721	5.291185	7.198125
4427.126238	4.985612	13.829649	4.722665	6.802926
4427.168753	4.434298	13.509715	3.944745	6.941688
4427.211271	3.883033	13.112557	3.166893	6.476149
4427.253790	3.331817	12.408153	2.389109	5.888769
4427.296311	2.969472	11.652313	1.848281	5.122916
4427.338835	3.211368	10.896539	1.757226	4.358846
4427.381360	3.398318	10.140832	2.038643	3.594844
4427.423886	3.329515	9.385191	1.995644	2.830909
4427.466415	3.370559	8.629616	2.167184	2.067041
4427.508946	3.622693	7.874108	2.678517	1.366740
4427.551478	4.097901	7.118666	3.327096	1.378693
4427.594013	4.550758	7.253921	4.382321	1.306558
4427.636549	5.003576	7.852478	5.437454	2.138749
4427.679087	5.456354	8.636300	6.492494	3.322626
4427.721627	5.516168	9.450937	6.627759	4.473799
4427.764169	5.296310	10.265503	6.917429	5.775857
4427.806712	5.184558	11.079998	7.095556	7.077800
4427.849258	5.520588	11.894420	7.261657	8.379629
4427.891805	5.873743	12.708771	6.928526	9.681343
4427.934354	6.084485	13.523051	6.315807	10.916040
4427.976906	6.161409	14.337259	5.540180	11.766386
4428.019459	6.029061	13.883790	4.356382	12.397098
4428.062013	5.896724	12.917510	3.172687	12.046648
4428.104570	5.764398	11.841545	1.989096	11.353199
4428.147129	5.724698	10.511844	1.697447	10.791872
4428.189689	6.036576	9.182260	1.182873	10.035084
4428.232252	6.171789	7.852793	0.688924	9.278363
4428.274816	6.109784	6.523443	0.534558	8.521708
4428.317382	6.327291	5.194210	1.285603	7.765120
4428.359950	6.889432	3.865093	2.300646	7.032604
4428.402520	7.525253	2.536093	3.473344	6.334445
4428.445092	8.469636	2.692005	4.671658	5.862667
4428.487665	9.413936	3.065641	5.869866	5.941275
4428.530241	10.358153	3.523249	7.067969	6.172457
4428.572818	11.482290	4.219107	7.916245	6.429333
4428.615397	11.857204	4.914904	8.757590	6.814755
4428.657978	12.369219	5.610640	9.634859	7.200143
4428.700561	12.853763	6.306314	10.260079	7.585497
4428.743146	12.873766	7.001928	10.167071	7.970817
4428.785733	12.578402	7.697480	9.731283	8.397238
4428.828322	12.265926	8.392971	9.292105	8.396869
4428.870912	11.680984	7.948730	9.120318	8.267966
4428.913504	11.096093	7.845558	8.948545	7.984839
4428.956098	10.511254	7.706408	8.776788	8.008479
4428.998695	9.398689	7.452462	8.214353	7.937871
4429.041292	8.649481	7.198538	7.773625	7.762746
4429.083892	7.752986	6.944636	7.240412	7.587636
4429.126494	6.705795	6.690757	6.787772	7.412542
4429.169098	5.982503	6.436899	6.648699	7.237463
4429.211703	5.300392	6.183065	6.758051	6.997299
4429.254310	4.447029	5.929252	6.726918	7.327622
4429.296919	3.819862	6.016356	6.428553	7.539716
4429.339531	3.192750	5.637527	6.130215	7.719246
4429.382143	2.565693	5.303267	5.831904	7.045742
4429.424758	2.317223	5.078655	5.905298	6.418543
4429.467375	2.185240	4.854063	5.845092	5.877037
4429.509994	2.125201	4.629491	5.889365	5.335577
4429.552614	2.193611	4.404939	5.882255	4.794166
4429.595236	2.195227	4.180407	5.520657	4.252802
4429.637860	2.397198	3.955894	5.010109	3.740597
4429.680486	2.847443	3.731401	4.650293	2.894528
4429.723114	3.013409	4.205539	4.429204	2.640982
4429.765744	3.179361	4.939892	4.208134	2.574090
4429.808376	3.345298	5.776907	3.987084	3.352997
4429.851009	3.521492	6.529958	4.185507	4.066778
4429.893645	3.531609	7.282943	4.483208	4.789055
4429.936282	3.865276	8.035862	4.803137	5.511269
4429.978921	4.262251	8.788714	5.107632	6.233420
4430.021562	4.713967	9.541500	5.875986	6.955507
4430.064205	4.667544	10.294220	6.610039	7.631315
4430.106850	4.850481	11.046874	7.633288	8.582632
4430.149497	5.254188	11.089176	8.807062	8.977618
4430.192145	5.657860	11.345406	9.980733	9.940772
4430.234796	6.061497	11.439033	11.154300	10.294590
4430.277448	6.418893	11.662711	11.708272	10.552544
4430.320102	6.759145	11.886369	12.258772	10.731759
4430.362758	6.488486	12.110007	12.689444	10.910958
4430.405416	6.149406	12.333625	13.039657	11.090141
4430.448076	5.543441	12.557224	13.104101	11.269308
4430.490738	5.360128	12.780803	13.293437	11.551115
4430.533401	4.562634	13.004362	12.818946	11.347016
4430.576067	3.831932	13.239877	12.039978	11.006072
4430.618734	3.101293	12.931368	11.261079	9.450559
4430.661403	2.370719	12.503142	10.482248	8.300602
4430.704075	1.801001	11.784160	9.616248	7.284169
4430.746748	1.682899	11.065242	8.791375	6.355060
4430.789422	1.958199	10.346386	7.987100	5.426032
4430.832099	2.442135	9.627594	7.287225	4.497087
4430.874778	3.093633	8.908865	6.662663	3.568223
4430.917458	3.539853	8.190200	5.877399	2.625759
4430.960141	4.632451	7.471597	5.417124	2.281914
4431.002825	5.384658	6.652167	5.018449	2.309174
4431.045511	6.136798	5.844778	4.619810	2.598053
4431.088199	6.888873	5.083627	4.221206	2.640686
4431.130889	7.215141	4.522589	4.226150	2.770514
4431.173580	6.807909	3.961600	3.957537	2.821684
4431.216274	6.240007	3.400661	3.659884	2.872849
4431.258970	5.354173	2.839772	3.393030	2.924010
4431.301667	4.415423	2.278931	3.037305	2.975166
4431.344366	3.560517	1.718140	2.758535	2.976745
4431.387067	1.806570	1.157399	2.366973	2.957811
4431.429770	0.322843	1.123163	2.091676	2.583350
4431.472475	-1.160754	1.196609	1.816404	2.791758
4431.515182	-2.644220	1.387978	1.541155	3.227461
4431.557891	-3.548189	1.743398	1.154843	3.492221
4431.600601	-3.667661	2.098787	1.055672	3.767212
4431.643314	-3.605979	2.454145	1.147905	4.042178
4431.686028	-3.361459	2.809472	1.397343	4.317120
4431.728744	-2.518900	3.164767	1.962876	4.592038
4431.771462	-1.401319	3.520031	3.035834	4.885727
4431.814182	0.913889	3.875264	4.407702	4.700984
4431.856904	3.167386	4.223631	5.661561	4.963889
4431.899628	5.420684	4.761605	6.915310	4.909000
4431.942354	7.673784	5.584829	8.168948	4.691821
4431.985081	9.299742	6.245693	9.296063	4.790696
4432.027810	10.390884	6.906498	10.117306	5.005720
4432.070542	11.538299	7.567246	10.695921	5.220726
4432.113275	12.733438	8.227935	10.970449	5.435712
4432.156010	13.132548	8.888566	10.949470	5.650680
4432.198747	13.324964	9.549138	9.994262	5.828055
4432.241485	12.383356	10.209653	8.917881	6.196692
4432.284226	11.409383	10.610528	7.909906	6.592621
4432.326969	10.435496	11.004538	6.902019	7.128546
4432.369713	9.461695	10.875982	5.894221	7.621733
4432.412459	9.039516	10.802079	5.303152	7.843378
4432.455208	8.810317	10.728182	5.098022	7.904501
4432.497958	8.231123	10.654291	5.058528	7.965619
4432.540710	7.447103	10.580407	5.285378	8.026732
4432.583463	6.876556	10.506530	5.484892	8.087839
4432.626219	6.196801	10.432659	6.372377	8.138697
4432.668977	6.123124	10.358795	7.085660	7.890811
4432.711736	6.663978	10.209828	8.174423	7.574665
4432.754498	7.204784	9.842386	9.263091	6.864245
4432.797261	7.745543	9.751489	10.351662	6.350176
4432.840026	7.641087	9.599155	10.530419	5.779828
4432.882793	7.514454	9.446834	10.615291	5.320468
4432.925562	7.611401	9.294527	10.597757	4.861147
4432.968333	7.814147	9.142233	10.460765	4.401867
4433.011105	8.119264	8.989953	10.468836	3.942628
4433.053880	8.525033	8.837686	10.209000	3.575575
4433.096656	8.860806	8.685433	9.911648	3.787004
4433.139435	8.104541	8.398398	8.800434	3.385865
4433.182215	7.348342	8.392909	7.689317	3.262870
4433.224997	6.592211	8.196336	6.578299	2.854966
4433.267781	6.411080	7.858180	6.047432	2.501690
4433.310567	6.171963	7.520053	5.131063	2.102385
4433.353355	6.340574	7.181956	4.126070	1.703114
4433.396144	6.587637	6.843888	2.921584	1.303879
4433.438936	6.807387	6.505851	1.631919	0.904679
4433.481729	7.052702	6.167843	0.246849	0.435582
4433.524525	7.069447	5.829865	-0.923194	-0.018123
4433.567322	7.650715	5.897829	-1.390463	-0.021533
4433.610121	8.231931	5.987957	-1.857691	-0.043703
4433.652922	8.813097	6.211095	-2.324878	0.169469
4433.695725	9.315767	6.606448	-2.626612	0.510519
4433.738529	9.634231	7.001765	-2.488374	0.795267
4433.781336	9.059176	7.397048	-1.925569	1.079989
4433.824145	8.414264	7.792296	-1.057609	1.364687
4433.866955	7.825673	8.187509	-0.053326	1.649359
4433.909767	6.945594	8.582688	1.077032	1.913548
4433.952581	6.544652	8.977831	2.497112	1.557153
4433.995397	5.976679	8.818892	3.695448	0.989399
4434.038215	5.408755	8.247434	4.893678	0.481359
4434.081035	4.840882	8.110702	6.091803	-0.159595
4434.123857	4.394080	7.880232	7.143232	-0.982878
4434.166681	4.317186	7.649783	8.187750	-1.632234
4434.209506	4.766953	7.419354	8.901526	-2.281532
4434.252333	5.260992	7.188945	9.378340	-2.930773
4434.295163	5.562410	6.958556	9.821028	-3.579957
4434.337994	6.158620	6.728188	10.261972	-4.206929
4434.380827	6.006685	6.497840	9.995682	-4.259570
4434.423662	5.888844	6.495850	9.403950	-3.944141
4434.466499	5.771013	7.022079	8.812271	-3.477089
4434.509337	5.653192	6.812195	8.220644	-2.822655
4434.552178	5.158846	6.742039	7.501285	-1.962120
4434.595021	4.538468	6.671890	6.502581	-1.360624
4434.637865	3.880666	6.601747	5.498855	-0.759182
4434.680711	3.287657	6.531610	4.592320	-0.157793
4434.723559	2.822461	6.461479	3.408197	0.443543
4434.766409	2.278950	6.391354	2.276985	1.104446
4434.809261	2.498579	6.321236	1.440548	1.540450
4434.852115	2.990710	6.584962	0.907365	1.938944
4434.894971	3.482798	6.247441	0.374229	1.800901
4434.937829	3.974842	6.223322	-0.158860	1.756541
4434.980688	4.737625	6.137896	-0.507974	1.674718
4435.023549	5.498638	6.052478	-0.758286	1.861969
4435.066413	6.010962	5.967067	-0.972816	2.049204
4435.109278	6.317202	5.881663	-1.149865	2.236422
4435.152145	6.737498	5.796267	-0.768402	2.423624
4435.195014	7.196918	5.710879	-0.393784	2.561432
4435.237885	7.137010	5.625498	0.297481	2.930779
4435.280758	6.728094	5.351146	1.024438	3.417567
4435.323632	6.319214	5.636918	1.751331	4.413338
4435.366509	5.910370	5.806905	2.478159	5.034503
4435.409387	5.404532	5.961557	3.184496	5.589224
4435.452267	5.085981	6.116194	4.079716	5.917503
4435.495150	5.160650	6.270818	4.951027	6.245754
4435.538034	5.347649	6.425429	5.866514	6.573975
4435.580920	5.386558	6.580025	6.227075	6.902167
4435.623808	5.457801	6.734608	6.579094	7.279685
4435.666697	5.833664	6.889178	6.658790	7.030897
4435.709589	6.321811	7.099891	6.592128	6.329464
4435.752483	6.809914	6.902183	6.525471	5.423891
4435.795378	7.297974	6.820202	6.458821	4.749816
4435.838275	7.923815	6.648046	6.511283	4.114936
4435.881175	8.148057	6.475906	6.208137	3.544767
4435.924076	8.161309	6.303781	5.959462	2.974648
4435.966979	8.115013	6.131671	5.571301	2.404580
4436.009884	8.090838	5.959576	5.339688	1.834562
4436.052790	7.985009	5.787497	4.980509	1.232273
4436.095699	7.688669	5.615432	4.286249	1.330881
4436.138610	7.572662	5.455290	3.918643	1.762877
4436.181522	7.456664	5.381909	3.551069	2.303695
4436.224437	7.340677	5.286424	3.183528	2.701593
4436.267353	6.836922	5.444363	2.297282	3.017819
4436.310271	6.397839	5.602288	1.708737	3.393541
4436.353191	6.062533	5.760199	1.487580	3.769230
4436.396113	5.878605	5.918097	1.467108	4.144886
4436.439037	5.692994	6.075980	1.531661	4.520509
4436.481963	5.604322	6.233849	1.832565	4.802576
4436.524890	5.733299	6.391705	3.029515	4.929889
4436.567820	5.892870	6.762078	3.974722	4.844659
4436.610751	6.052427	7.384045	4.919846	4.562215
4436.653685	6.211969	8.058660	5.864886	4.465108
4436.696620	6.529600	8.445910	7.330052	4.492111
4436.739557	7.326590	8.833127	8.788288	4.474913
4436.782496	8.070813	9.220309	9.462752	4.457717
4436.825437	8.605895	9.607457	9.946778	4.440522
4436.868380	9.166425	9.994571	10.396767	4.423329
4436.911324	9.563739	10.381651	10.549276	4.514915
4436.954271	9.777464	10.768696	9.809494	4.263178
4436.997219	9.644471	10.725733	8.961009	4.279985
4437.040170	9.511490	10.398969	8.112599	4.422548
4437.083122	9.378520	10.136810	7.264264	4.556601
4437.126076	11.648341	10.020811	8.936032	4.510520
4437.169032	14.942581	9.904823	11.586394	4.506922
4437.211990	19.215228	9.788845	15.347752	4.503325
4437.254950	24.401587	9.672877	19.985488	4.499728
4437.297912	30.273876	9.556920	25.599727	4.496131
4437.340876	37.100429	9.440972	32.117286	4.480643
4437.383841	45.310923	9.325035	40.037501	4.533108
4437.426809	54.519559	9.441837	48.962678	3.960429
4437.469778	63.727382	9.621480	57.887067	3.452349
4437.512749	72.934391	9.463085	66.810667	2.781249
4437.555722	77.461142	9.299608	70.231948	2.161163
4437.598697	78.836865	9.136146	71.268299	1.471496
4437.641674	78.031749	8.972698	70.760733	0.781890
4437.684653	75.460469	8.809265	68.621143	0.092344
4437.727634	71.561402	8.645846	64.498212	-0.597140
4437.770617	65.940752	8.482442	59.025614	-1.344301
4437.813601	57.389718	8.319052	51.237322	-1.965738
4437.856588	46.964843	7.264225	41.447772	-2.291668
4437.899576	36.540890	6.160251	31.659087	-2.802642
4437.942566	26.117857	5.144663	21.871267	-3.204910
4437.985558	18.043771	4.035787	14.945066	-3.654679
4438.028552	11.943129	2.927009	9.474408	-4.077246
4438.071548	7.374286	1.818329	4.965091	-4.499775
4438.114546	3.725920	0.709747	1.208188	-4.922267
4438.157546	0.750077	-0.398738	-1.455207	-5.344721
4438.200548	-1.341156	-1.507124	-3.407156	-5.680571
4438.243551	-1.682260	-2.615412	-3.875468	-6.147085
4438.286557	-0.775852	-2.880068	-3.106441	-5.885436
4438.329564	0.130475	-2.947828	-2.337483	-5.350565
4438.372573	1.036722	-2.672767	-1.568592	-5.024485
4438.415584	1.793550	-2.236513	-0.932137	-4.423515
4438.458597	2.154922	-1.800297	-0.154892	-3.785266
4438.501612	2.088648	-1.364120	0.600226	-3.147073
4438.544629	2.307444	-0.927981	1.787961	-2.508936
4438.587648	2.409145	-0.491881	3.070608	-1.870855
4438.630668	2.512535	-0.055820	4.144453	-1.334630
4438.673691	2.604039	0.380203	4.749949	-0.415026
4438.716715	2.488562	1.062180	5.351997	-0.070618
4438.759742	2.373094	1.912044	5.953992	0.146528
4438.802770	2.257638	2.498897	6.555935	0.485792
4438.845800	2.983545	3.061951	7.805802	0.626562
4438.888832	4.128350	3.624955	8.736672	0.835167
4438.931866	5.339203	4.187909	9.446963	1.043754
4438.974902	6.249747	4.750814	9.441458	1.252322
4439.017940	7.116116	5.313669	9.125589	1.460872
4439.060979	8.090945	5.876473	8.977642	1.742327
4439.104021	8.970722	6.439229	9.209573	2.000016
4439.147064	10.096306	6.727222	9.217645	2.125414
4439.190110	11.221790	6.350484	9.225716	2.228756
4439.233157	12.347175	6.009387	9.233786	2.335481
4439.276206	12.221160	5.434338	7.944777	2.415067
4439.319257	11.725547	4.859339	6.438863	2.374270
4439.362310	11.067222	4.284391	5.197561	2.333475
4439.405365	10.442861	3.709493	4.246266	2.292685
4439.448422	9.905012	3.134647	3.261151	2.251898
4439.491481	9.179048	2.559851	2.062533	2.516243
4439.534541	8.173461	1.985106	0.623320	2.611056
4439.577604	6.661156	1.144297	-0.641180	2.883836
4439.620668	5.148986	0.990008	-1.905568	3.014218
4439.663734	3.636948	0.852681	-3.169845	3.292041
4439.706803	2.779229	0.989920	-3.510355	3.586787
4439.749873	1.811431	1.127148	-3.452580	3.910316
4439.792945	1.091133	1.264363	-3.732041	4.233818
4439.836019	0.421736	1.401566	-3.860662	4.557290
4439.879095	-0.227268	1.538756	-3.684266	4.880734
4439.922172	-1.079543	1.675935	-3.338445	4.572137
4439.965252	-1.687760	1.813102	-2.699535	4.617682
4440.008333	-1.985874	2.079019	-2.179279	4.692025
4440.051417	-2.283962	2.106034	-1.659070	5.047595
4440.094502	-2.582023	2.204199	-1.138907	5.133771
4440.137590	-2.741148	2.254923	-1.072789	5.375790
4440.180679	-2.222676	2.305642	-1.032087	5.678770
4440.223770	-1.841455	2.356356	-0.798286	5.981724
4440.266863	-1.506000	2.407066	-0.603463	6.284650
4440.309958	-1.028302	2.457771	-0.457775	6.587550
4440.353054	-0.142475	2.508472	-0.220643	7.196974
4440.396153	0.975294	2.559169	-0.249424	6.837617
4440.439254	2.023531	3.173798	-0.124094	6.319102
4440.482356	3.071675	3.823935	0.001225	5.732896
4440.525461	4.119726	4.313145	0.126534	5.451545
4440.568567	4.651234	4.680396	0.834319	5.002585
4440.611675	4.369956	5.047615	1.249118	4.428367
4440.654785	4.186905	5.414801	1.757002	3.854199
4440.697897	3.914137	5.781955	2.180188	3.280083
4440.741011	3.436544	6.149076	2.464512	2.706017
4440.784127	2.889583	6.516164	2.484718	2.221727
4440.827245	1.971941	6.883220	2.496458	2.240249
4440.870365	1.039145	6.947241	2.364312	2.466980
4440.913486	0.106431	6.775972	2.232179	2.429632
4440.956610	-0.826199	6.767210	2.100057	2.336431
4440.999735	-1.242526	6.821071	1.490652	2.246623
4441.042862	-1.025836	6.874928	1.350113	2.280373
4441.085992	-0.667006	6.928780	0.970959	2.314120
4441.129123	-0.127130	6.982627	0.759378	2.347863
4441.172256	0.603919	7.036470	0.708577	2.381604
4441.215391	1.676720	7.090308	0.945448	2.188593
4441.258527	3.133529	7.144140	1.398884	2.152962
4441.301666	4.742489	6.463637	1.816748	1.877070
4441.344807	6.351307	6.064055	2.234575	2.095246
4441.387949	7.959983	5.542695	2.652365	2.240653
4441.431094	9.387495	5.122887	3.090419	2.670267
4441.474240	11.335927	4.703117	3.147801	3.118451
4441.517389	13.032133	4.283384	3.387873	3.566596
4441.560539	14.648686	3.863688	3.384340	4.014701
4441.603691	16.029980	3.444029	3.223500	4.462766
4441.646845	16.298204	3.024407	2.881692	5.142515
4441.690001	16.179090	2.604823	2.419831	5.678440
4441.733159	15.875638	3.002153	2.211699	6.481537
4441.776318	15.572214	3.193124	2.003585	7.088385
4441.819480	15.268816	3.627598	1.795490	7.666430
4441.862644	14.632311	3.811760	2.441386	7.759098
4441.905809	12.328577	3.995906	3.313813	7.779046
4441.948977	10.053792	4.180035	4.301143	7.798992
4441.992146	7.938144	4.364149	5.325583	7.818937
4442.035317	6.032334	4.548246	6.498717	7.838880
4442.078490	4.892563	4.732326	7.735992	7.735402
4442.121665	3.972668	4.916390	8.900463	8.323383
4442.164842	3.323336	4.824885	9.601631	8.547853
4442.208021	2.674062	4.523774	10.302737	8.255029
4442.251202	2.024845	4.095913	11.003780	8.002800
4442.294385	1.789805	3.953747	10.455640	8.014278
4442.337569	2.638212	3.811595	9.772332	7.956456
4442.380756	3.427389	3.669454	8.884578	7.898639
4442.423944	4.025519	3.527327	8.267312	7.840827
4442.467134	4.510367	3.385212	7.425333	7.783020
4442.510327	5.000241	3.243109	6.651025	7.737048
4442.553521	5.327848	3.101019	5.804122	6.741392
4442.596717	5.412100	3.247891	5.332422	6.075327
4442.639915	5.496345	4.038521	4.860763	5.730362
4442.683115	5.580582	4.388092	4.389146	5.257017
4442.726317	5.551613	4.612606	4.302785	4.680652
4442.769520	5.083386	4.837100	4.123511	4.187121
4442.812726	4.931116	5.061575	3.929049	3.693634
4442.855934	4.765345	5.286029	3.327480	3.200191
4442.899143	4.643509	5.510464	2.796911	2.706792
4442.942354	4.604452	5.734879	2.036664	2.225261
4442.985568	4.526550	5.959273	1.477486	1.753907
4443.028783	4.487503	5.332385	1.028142	1.439672
4443.072000	4.448458	4.065445	0.578839	1.289293
4443.115219	4.409417	3.632916	0.129576	1.294302
4443.158440	5.378587	3.028168	-0.116993	1.412460
4443.201663	6.744519	2.423474	-0.493571	1.449550
4443.244888	7.708434	1.818834	-0.735025	1.486635
4443.288114	8.739805	1.214247	-0.729927	1.523718
4443.331343	9.760955	0.609714	-0.628585	1.560797
4443.374574	10.446019	0.005234	-0.353346	1.656968
4443.417806	11.272843	-0.599192	-0.116962	1.845989
4443.461040	12.138424	-0.330731	-0.306043	1.474488
4443.504277	13.003928	0.374947	-0.495107	1.199248
4443.547515	13.869356	0.415445	-0.684154	0.755220
4443.590755	12.926814	0.702394	-1.055493	0.306168
4443.633997	11.859447	0.989317	-0.937288	-0.036503
4443.677241	10.991345	1.276215	-1.160048	-0.379144
4443.720487	10.025427	1.563087	-1.379413	-0.721754
4443.763734	9.170985	1.849934	-1.603822	-1.064333
4443.806984	8.409440	2.136756	-1.772517	-1.540208
4443.850236	7.588898	2.423552	-2.115020	-1.472636
4443.893489	6.640176	2.517946	-2.130114	-1.185693
4443.936745	5.691539	2.671391	-2.145207	-1.146829
4443.980002	4.742986	2.969937	-2.160298	-0.792431
4444.023261	4.391819	3.140222	-1.736692	-0.416130
4444.066522	4.045744	3.310492	-1.675875	-0.092165
4444.109786	3.802616	3.480747	-1.215210	0.231771
4444.153051	3.588190	3.650987	-0.808573	0.555678
4444.196318	3.088680	3.821211	-0.420528	0.879556
4444.239586	3.010945	3.991421	-0.116864	1.365350
4444.282857	3.085033	4.161615	0.451608	1.404087
4444.326130	3.294056	4.104081	0.962680	1.439447
4444.369404	3.503060	3.484882	1.473706	1.613113
4444.412681	3.712046	2.928142	1.984686	1.462932
4444.455959	4.214472	2.491197	2.033508	1.201452
4444.499240	4.742151	2.054291	2.159904	0.968666
4444.542522	5.069101	1.617423	2.239068	0.735900
4444.585806	5.510693	1.180594	2.397483	0.503155
4444.629092	6.243966	0.743804	2.589609	0.270431
4444.672380	6.412307	0.307052	2.673803	-0.071874
4444.715670	6.413708	-0.129661	2.584321	-0.028032
4444.758962	6.558422	0.025459	2.247002	0.258593
4444.802256	6.703123	0.583507	1.909713	0.432234
4444.845552	6.847811	1.261202	1.572454	0.777819
4444.888849	6.882909	1.852861	1.528553	1.136860
4444.932149	6.771346	2.444468	1.531857	1.463840
4444.975450	7.119975	3.036023	1.445821	1.790791
4445.018754	7.532625	3.627525	1.322710	2.117713
4445.062059	7.640163	4.218974	0.978809	2.444606
4445.105366	8.157250	4.810371	0.958541	2.843943
4445.148675	8.500700	5.401716	0.864119	2.978645
4445.191986	8.567734	5.598654	1.256750	3.141985
4445.235299	8.634762	5.711314	1.649346	3.320477
4445.278614	8.701784	5.672303	2.041907	3.360772
4445.321931	8.477287	5.673736	2.062037	3.557774
4445.365250	8.407827	5.675170	2.141139	3.852488
4445.408571	7.615550	5.676603	1.975924	4.147175
4445.451893	6.739102	5.678036	1.625392	4.441835
4445.495218	6.024468	5.679469	1.623636	4.736470
4445.538544	4.910629	5.680902	1.187232	4.965376
4445.581873	4.268578	5.682335	0.856997	5.281862
4445.625203	3.909584	5.693874	0.198309	5.318687
4445.668535	3.550622	5.836800	-0.460322	5.411096
4445.711869	3.191692	6.313221	-1.118893	5.545606
4445.755205	3.317873	6.873814	-1.452336	5.390404
4445.798543	3.334568	7.434358	-1.937330	5.083636
4445.841883	3.782405	7.994851	-2.002926	4.776894
4445.885225	3.938857	8.555296	-1.822640	4.470179
4445.928569	4.295691	9.115690	-1.677735	4.163492
4445.971914	4.839411	9.676035	-1.207844	3.897246
4446.015262	5.019368	10.236329	-0.428165	3.454219
4446.058611	4.704279	10.348689	0.194853	3.087002
4446.101963	4.389217	10.262361	0.817816	2.780430
4446.145316	4.074183	9.558147	1.440724	2.606893
4446.188671	3.622809	8.665438	1.789156	2.788601
4446.232029	3.169791	7.772808	2.130824	3.067936
4446.275388	2.652845	6.880257	2.258668	3.347245
4446.318749	2.417060	5.987785	2.260251	3.626530
4446.362112	1.792464	5.095392	1.842703	3.905790
4446.405477	1.125844	4.203078	1.241724	4.122748
4446.448843	0.691552	3.310844	0.297445	4.247115
4446.492212	0.644396	3.054876	-0.407760	4.580167
4446.535583	0.597244	2.926835	-1.112902	4.716284
4446.578955	0.550097	3.063019	-1.817981	4.800219
4446.622330	0.494540	3.256407	-2.267211	4.667064
4446.665706	0.489470	3.449777	-2.401729	4.490169
4446.709085	0.403632	3.643130	-2.549697	4.313291
4446.752465	0.255547	3.836466	-2.724573	4.136428
4446.795847	0.408644	4.029784	-2.330744	3.959581
4446.839231	0.556680	4.223086	-1.953775	3.802938
4446.882617	0.260560	4.416370	-1.485991	4.090453
4446.926005	0.073814	4.128503	-1.146103	3.881668
4446.969395	-0.112915	4.020658	-0.806245	3.775516
4447.012787	-0.299627	3.953194	-0.466417	3.618910
4447.056181	-0.609113	3.946290	-0.140076	3.492595
4447.099577	-0.583856	3.939387	-0.153526	3.428524
4447.142974	-0.454323	3.932485	0.125679	3.364459
4447.186374	-0.170072	3.925583	0.630225	3.300400
4447.229775	-0.008615	3.918681	0.662151	3.236346
4447.273179	0.388264	3.911781	0.880741	3.222749
