kHz;V
3.19480896;0.00008921
3.21865082;0.00014157
3.24249268;0.00015436
3.26633453;0.00016664
3.29017639;0.00020938
3.31401825;0.00030826
3.33786011;0.0003462
3.36170197;0.00027791
3.38554382;0.00018623
3.40938568;0.00018435
3.43322754;0.00027828
3.4570694;0.00033298
3.48091125;0.00033487
3.50475311;0.00027192
3.52859497;0.0001966
3.55243683;0.00016114
3.57627869;0.00013671
3.60012054;0.00015002
3.6239624;0.00020801
3.64780426;0.00023249
3.67164612;0.00015502
3.69548798;0.00007478
3.71932983;0.00013996
3.74317169;0.00018216
3.76701355;0.00017893
3.79085541;0.00012371
3.81469727;0.0000706
3.83853912;0.00009695
3.86238098;0.00016179
3.88622284;0.00017187
3.9100647;0.00014486
3.93390656;0.00011667
3.95774841;0.00008062
3.98159027;0.00009406
4.00543213;0.00012199
4.02927399;0.00014701
4.05311584;0.00017692
4.0769577;0.00014792
4.10079956;0.00008736
4.12464142;0.00007922
4.14848328;0.00012736
4.17232513;0.00016583
4.19616699;0.00012544
4.22000885;0.00003127
4.24385071;0.00008908
4.26769257;0.00016309
4.29153442;0.00013946
4.31537628;0.00006809
4.33921814;0.00009364
4.36306;0.00008949
4.38690186;0.00006758
4.41074371;0.00009982
4.43458557;0.00011661
4.45842743;0.00009616
4.48226929;0.000088
4.50611115;0.0001021
4.529953;0.00011536
4.55379486;0.00014254
4.57763672;0.00014256
4.60147858;0.00013086
4.62532043;0.0001422
4.64916229;0.00014677
4.67300415;0.0000953
4.69684601;0.00005471
4.72068787;0.00011417
4.74452972;0.00016856
4.76837158;0.00017183
4.79221344;0.00015936
4.8160553;0.00016789
4.83989716;0.00018567
4.86373901;0.00022449
4.88758087;0.00023851
4.91142273;0.00021839
4.93526459;0.00020512
4.95910645;0.00019839
4.9829483;0.00018677
5.00679016;0.00018921
5.03063202;0.00012992
5.05447388;0.00007209
5.07831573;0.00011786
5.10215759;0.00015006
5.12599945;0.00013552
5.14984131;0.00010738
5.17368317;0.00008019
5.19752502;0.00010013
5.22136688;0.00012862
5.24520874;0.00013123
5.2690506;0.00011726
5.29289246;0.00013348
5.31673431;0.00013702
5.34057617;0.00011783
5.36441803;0.00014628
5.38825989;0.0001642
5.41210175;0.00015991
5.4359436;0.00016485
5.45978546;0.00014989
5.48362732;0.00011794
5.50746918;0.00007271
5.53131104;0.00003689
5.55515289;0.00003801
5.57899475;0.00009438
5.60283661;0.00015432
5.62667847;0.00020401
5.65052032;0.00024333
5.67436218;0.00021467
5.69820404;0.00014688
5.7220459;0.00007066
5.74588776;0.0000482
5.76972961;0.00013262
5.79357147;0.0001859
5.81741333;0.00023783
5.84125519;0.00023268
5.86509705;0.00013309
5.8889389;0.00005731
5.91278076;0.00001674
5.93662262;0.00005603
5.96046448;0.00009452
5.98430634;0.00012802
6.00814819;0.00018019
6.03199005;0.00019729
6.05583191;0.00017261
6.07967377;0.000163
6.10351563;0.00015856
6.12735748;0.0001265
6.15119934;0.00009619
6.1750412;0.00009327
6.19888306;0.00011341
6.22272491;0.00011112
6.24656677;0.00008864
6.27040863;0.00010769
6.29425049;0.00014936
6.31809235;0.00016724
6.3419342;0.00014717
6.36577606;0.00008379
6.38961792;0.00008592
6.41345978;0.00012334
6.43730164;0.0001692
6.46114349;0.00022197
6.48498535;0.00020052
6.50882721;0.00013043
6.53266907;0.00010807
6.55651093;0.00011941
6.58035278;0.00016926
6.60419464;0.00025077
6.6280365;0.00028484
6.65187836;0.00024606
6.67572021;0.00019494
6.69956207;0.00016671
6.72340393;0.00012591
6.74724579;0.00007214
6.77108765;0.00011741
6.7949295;0.00019654
6.81877136;0.00024152
6.84261322;0.00022314
6.86645508;0.00014952
6.89029694;0.00007444
6.91413879;0.00003744
6.93798065;0.00005659
6.96182251;0.00006713
6.98566437;0.00006484
7.00950623;0.00010147
7.03334808;0.00013387
7.05718994;0.00014517
7.0810318;0.00017313
7.10487366;0.00018654
7.12871552;0.00016866
7.15255737;0.00012144
7.17639923;0.00005629
7.20024109;0.00005985
7.22408295;0.00005616
7.2479248;0.0000479
7.27176666;0.00002331
7.29560852;0.00010246
7.31945038;0.0002407
7.34329224;0.0002864
7.36713409;0.00026589
7.39097595;0.00020462
7.41481781;0.00015188
7.43865967;0.00015423
7.46250153;0.00013467
7.48634338;0.0001387
7.51018524;0.0001633
7.5340271;0.00015391
7.55786896;0.0001145
7.58171082;0.00009412
7.60555267;0.00009268
7.62939453;0.00012391
7.65323639;0.00015746
7.67707825;0.00017332
7.7009201;0.00017538
7.72476196;0.00018691
7.74860382;0.00013457
7.77244568;0.00004917
7.79628754;0.00005829
7.82012939;0.00011754
7.84397125;0.00017936
7.86781311;0.00020303
7.89165497;0.00017784
7.91549683;0.00012965
7.93933868;0.00013482
7.96318054;0.0001998
7.9870224;0.00018931
8.01086426;0.00014497
8.03470612;0.00013268
8.05854797;0.00011387
8.08238983;0.00010025
8.10623169;0.00012561
8.13007355;0.00018155
8.15391541;0.00021326
8.17775726;0.00023235
8.20159912;0.00025089
8.22544098;0.00023916
8.24928284;0.0002075
8.27312469;0.0001931
8.29696655;0.00017055
8.32080841;0.00016439
8.34465027;0.00020955
8.36849213;0.00027697
8.39233398;0.00031408
8.41617584;0.00028563
8.4400177;0.00020162
8.46385956;0.00013196
8.48770142;0.00016758
8.51154327;0.00021089
8.53538513;0.00020172
8.55922699;0.00021219
8.58306885;0.00023538
8.60691071;0.0001931
8.63075256;0.000178
8.65459442;0.00021201
8.67843628;0.00020696
8.70227814;0.00015438
8.72612;0.00010496
8.74996185;0.00007426
8.77380371;0.00005982
8.79764557;0.00005547
8.82148743;0.00008404
8.84532928;0.00008983
8.86917114;0.00004912
8.893013;0.0000294
8.91685486;0.00008027
8.94069672;0.00009154
8.96453857;0.00008625
8.98838043;0.00005875
9.01222229;0.00012686
9.03606415;0.00015546
9.05990601;0.00010055
9.08374786;0.00009719
9.10758972;0.0000533
9.13143158;0.00007638
9.15527344;0.00015647
9.1791153;0.00019393
9.20295715;0.00019583
9.22679901;0.00012438
9.25064087;0.00003788
9.27448273;0.0000564
9.29832458;0.00009417
9.32216644;0.00008107
9.3460083;0.00010034
9.36985016;0.00009874
9.39369202;0.00011792
9.41753387;0.0001393
9.44137573;0.00013475
9.46521759;0.0001516
9.48905945;0.00018282
9.51290131;0.00019122
9.53674316;0.00018318
9.56058502;0.00014037
9.58442688;0.00007951
9.60826874;0.00001792
9.6321106;0.00004472
9.65595245;0.00008072
9.67979431;0.00007244
9.70363617;0.00004092
9.72747803;0.0000401
9.75131989;0.0000753
9.77516174;0.00010688
9.7990036;0.00010646
9.82284546;0.00009972
9.84668732;0.00012418
9.87052917;0.00012573
9.89437103;0.00011841
9.91821289;0.00010274
9.94205475;0.00008206
9.96589661;0.00008772
9.98973846;0.0000415
10.01358032;0.00004292
10.03742218;0.00008896
10.06126404;0.00011745
10.0851059;0.00012489
10.10894775;0.0001119
10.13278961;0.00011687
10.15663147;0.00009467
10.18047333;0.00003192
10.20431519;0.00006708
10.22815704;0.0001409
10.2519989;0.00023535
10.27584076;0.00030723
10.29968262;0.00032609
10.32352448;0.00033153
10.34736633;0.00033397
10.37120819;0.0002972
10.39505005;0.00019956
10.41889191;0.000094
10.44273376;0.00004705
10.46657562;0.0001106
10.49041748;0.00016319
10.51425934;0.00021744
10.5381012;0.00023802
10.56194305;0.00020252
10.58578491;0.00012498
10.60962677;0.00006371
10.63346863;0.00005577
10.65731049;0.00011623
10.68115234;0.00020513
10.7049942;0.00019142
10.72883606;0.00014063
10.75267792;0.0001145
10.77651978;0.0000995
10.80036163;0.00011593
10.82420349;0.00007259
10.84804535;0.00014012
10.87188721;0.00016986
10.89572906;0.00011681
10.91957092;0.00006303
10.94341278;0.00005573
10.96725464;0.00016326
10.9910965;0.0002099
11.01493835;0.00017614
11.03878021;0.00016945
11.06262207;0.00015042
11.08646393;0.00015417
11.11030579;0.00013796
11.13414764;0.00012049
11.1579895;0.00011481
11.18183136;0.0000845
11.20567322;0.00006519
11.22951508;0.00005369
11.25335693;0.00006912
11.27719879;0.00005967
11.30104065;0.00007661
11.32488251;0.0001115
11.34872437;0.00017168
11.37256622;0.00023916
11.39640808;0.00027442
11.42024994;0.00019627
11.4440918;0.00006499
11.46793365;0.00006681
11.49177551;0.00013424
11.51561737;0.00013198
11.53945923;0.00009557
11.56330109;0.00006203
11.58714294;0.00004349
11.6109848;0.00003867
11.63482666;0.00013813
11.65866852;0.00023936
11.68251038;0.00028669
11.70635223;0.00030932
11.73019409;0.00029115
11.75403595;0.00024788
11.77787781;0.00019965
11.80171967;0.00013351
11.82556152;0.00006995
11.84940338;0.00000795
11.87324524;0.00008597
11.8970871;0.0001211
11.92092896;0.00019078
11.94477081;0.00028908
11.96861267;0.00037332
11.99245453;0.00042311
12.01629639;0.00038961
12.04013824;0.00030234
12.0639801;0.00023267
12.08782196;0.00021763
12.11166382;0.00026341
12.13550568;0.00030632
12.15934753;0.00026354
12.18318939;0.00013681
12.20703125;0.00007366
12.23087311;0.00014689
12.25471497;0.00024531
12.27855682;0.00027412
12.30239868;0.00024598
12.32624054;0.00019559
12.3500824;0.00013679
12.37392426;0.00007585
12.39776611;0.00017262
12.42160797;0.00019307
12.44544983;0.00013737
12.46929169;0.0000907
12.49313354;0.0000483
12.5169754;0.00010741
12.54081726;0.00012379
12.56465912;0.00008501
12.58850098;0.0000857
12.61234283;0.00020677
12.63618469;0.00026108
12.66002655;0.00027281
12.68386841;0.00018782
12.70771027;0.00005927
12.73155212;0.00001542
12.75539398;0.00006718
12.77923584;0.00009859
12.8030777;0.00009816
12.82691956;0.00008037
12.85076141;0.0000791
12.87460327;0.00004577
12.89844513;0.00007779
12.92228699;0.00012462
12.94612885;0.00017214
12.9699707;0.0001949
12.99381256;0.00015261
13.01765442;0.00009003
13.04149628;0.00001522
13.06533813;0.00006937
13.08917999;0.00008275
13.11302185;0.00009593
13.13686371;0.00011682
13.16070557;0.00007865
13.18454742;0.00005254
13.20838928;0.0000671
13.23223114;0.00010456
13.256073;0.00012658
13.27991486;0.00017237
13.30375671;0.00021802
13.32759857;0.00020775
13.35144043;0.00011891
13.37528229;0.0000375
13.39912415;0.00010398
13.422966;0.00021813
13.44680786;0.00023821
13.47064972;0.00015388
13.49449158;0.00012631
13.51833344;0.00017901
13.54217529;0.00024481
13.56601715;0.00026489
13.58985901;0.00019509
13.61370087;0.00010166
13.63754272;0.00005442
13.66138458;0.00012074
13.68522644;0.00017633
13.7090683;0.00017451
13.73291016;0.00013721
13.75675201;0.00012356
13.78059387;0.00013749
13.80443573;0.00015795
13.82827759;0.00017698
13.85211945;0.00018943
13.8759613;0.00016633
13.89980316;0.00011598
13.92364502;0.00007035
13.94748688;0.00011449
13.97132874;0.00017991
13.99517059;0.00019356
14.01901245;0.00020581
14.04285431;0.00022561
14.06669617;0.00024307
14.09053802;0.0002667
14.11437988;0.00027866
14.13822174;0.00027388
14.1620636;0.00022844
14.18590546;0.00015207
14.20974731;0.00004501
14.23358917;0.00003413
14.25743103;0.00002492
14.28127289;0.00006849
14.30511475;0.0001255
14.3289566;0.00016173
14.35279846;0.00012741
14.37664032;0.00008269
14.40048218;0.00008867
14.42432404;0.00013905
14.44816589;0.00018622
14.47200775;0.00020565
14.49584961;0.00021331
14.51969147;0.00019458
14.54353333;0.00014076
14.56737518;0.00013194
14.59121704;0.00017386
14.6150589;0.00017847
14.63890076;0.00015415
14.66274261;0.00017592
14.68658447;0.00022072
14.71042633;0.00027437
14.73426819;0.00029188
14.75811005;0.00027683
14.7819519;0.00021077
14.80579376;0.00008398
14.82963562;0.00005682
14.85347748;0.00016085
14.87731934;0.00022627
14.90116119;0.00024466
14.92500305;0.00022478
14.94884491;0.00013059
14.97268677;0.00006218
14.99652863;0.00005191
15.02037048;0.00006081
15.04421234;0.00010549
15.0680542;0.00015594
15.09189606;0.000218
15.11573792;0.00029026
15.13957977;0.00030664
15.16342163;0.00020969
15.18726349;0.00007802
15.21110535;0.00012773
15.2349472;0.00018479
15.25878906;0.0001901
15.28263092;0.00017014
15.30647278;0.00013648
15.33031464;0.00015002
15.35415649;0.0002312
15.37799835;0.00025729
15.40184021;0.0002298
15.42568207;0.0002199
15.44952393;0.00015108
15.47336578;0.00004756
15.49720764;0.00005708
15.5210495;0.000115
15.54489136;0.00014144
15.56873322;0.00012451
15.59257507;0.00010403
15.61641693;0.0000944
15.64025879;0.00007886
15.66410065;0.00003585
15.6879425;0.00006084
15.71178436;0.00007043
15.73562622;0.00006232
15.75946808;0.00013115
15.78330994;0.00016675
15.80715179;0.00014569
15.83099365;0.00013781
15.85483551;0.00016096
15.87867737;0.00016664
15.90251923;0.00015637
15.92636108;0.00012839
15.95020294;0.00006574
15.9740448;0.00006948
15.99788666;0.00012474
16.02172852;0.00021548
16.04557037;0.00029447
16.06941223;0.00032225
16.09325409;0.00029141
16.11709595;0.00023305
16.14093781;0.00018361
16.16477966;0.00013082
16.18862152;0.000065
16.21246338;0.00007052
16.23630524;0.00015269
16.26014709;0.00020171
16.28398895;0.00022787
16.30783081;0.00018195
16.33167267;0.00011325
16.35551453;0.00012424
16.37935638;0.00018249
16.40319824;0.0002258
16.4270401;0.00021896
16.45088196;0.00018606
16.47472382;0.00016524
16.49856567;0.00012597
16.52240753;0.000077
16.54624939;0.00009201
16.57009125;0.00013136
16.59393311;0.00014384
16.61777496;0.0001562
16.64161682;0.00018726
16.66545868;0.00017274
16.68930054;0.00017276
16.7131424;0.00020338
16.73698425;0.00020347
16.76082611;0.00021667
16.78466797;0.00019684
16.80850983;0.00013121
16.83235168;0.0000837
16.85619354;0.00005783
16.8800354;0.0001249
16.90387726;0.00017771
16.92771912;0.00015422
16.95156097;0.00009558
16.97540283;0.00007835
16.99924469;0.00007711
17.02308655;0.00008059
17.04692841;0.00011927
17.07077026;0.00020231
17.09461212;0.00026419
17.11845398;0.0002695
17.14229584;0.00022413
17.1661377;0.00017939
17.18997955;0.00015072
17.21382141;0.00013192
17.23766327;0.00009683
17.26150513;0.00003828
17.28534698;0.0000583
17.30918884;0.00003416
17.3330307;0.0000901
17.35687256;0.00012246
17.38071442;0.00015668
17.40455627;0.00016251
17.42839813;0.00015439
17.45223999;0.00015558
17.47608185;0.00010654
17.49992371;0.00008587
17.52376556;0.000117
17.54760742;0.00012941
17.57144928;0.00012272
17.59529114;0.00012758
17.619133;0.0001315
17.64297485;0.00014128
17.66681671;0.00016199
17.69065857;0.00014437
17.71450043;0.0000579
17.73834229;0.00005095
17.76218414;0.00010028
17.786026;0.00012138
17.80986786;0.0001632
17.83370972;0.00018636
17.85755157;0.00014687
17.88139343;0.00008824
17.90523529;0.00001801
17.92907715;0.00012035
17.95291901;0.00019387
17.97676086;0.00019163
18.00060272;0.00014127
18.02444458;0.00007628
18.04828644;0.00010612
18.0721283;0.00014981
18.09597015;0.00015094
18.11981201;0.00011519
18.14365387;0.00010649
18.16749573;0.00012205
18.19133759;0.0001325
18.21517944;0.0001303
18.2390213;0.00012293
18.26286316;0.00019024
18.28670502;0.00027289
18.31054688;0.00030931
18.33438873;0.00026965
18.35823059;0.00015528
18.38207245;0.00005071
18.40591431;0.0000384
18.42975616;0.00007456
18.45359802;0.00008714
18.47743988;0.00013179
18.50128174;0.00014014
18.5251236;0.00014562
18.54896545;0.00018878
18.57280731;0.0002131
18.59664917;0.00017748
18.62049103;0.00016178
18.64433289;0.00016333
18.66817474;0.00014442
18.6920166;0.00014184
18.71585846;0.00018997
18.73970032;0.00024201
18.76354218;0.00027733
18.78738403;0.00024764
18.81122589;0.00017459
18.83506775;0.00008818
18.85890961;0.00007108
18.88275146;0.00018526
18.90659332;0.00024696
18.93043518;0.00027306
18.95427704;0.00026583
18.9781189;0.00024076
19.00196075;0.00021422
19.02580261;0.00020029
19.04964447;0.00019788
19.07348633;0.00018468
19.09732819;0.00012995
19.12117004;0.00007008
19.1450119;0.00011955
19.16885376;0.00017559
19.19269562;0.00019498
19.21653748;0.0001229
19.24037933;0.00003485
19.26422119;0.00006598
19.28806305;0.00014769
19.31190491;0.00021715
19.33574677;0.00024903
19.35958862;0.00024249
19.38343048;0.00024621
19.40727234;0.00021061
19.4311142;0.00019465
19.45495605;0.0002187
19.47879791;0.00018788
19.50263977;0.0001321
19.52648163;0.00009411
19.55032349;0.00008576
19.57416534;0.00006937
19.5980072;0.00009203
19.62184906;0.00012848
19.64569092;0.00006806
19.66953278;0.00007341
19.69337463;0.0001468
19.71721649;0.00019664
19.74105835;0.00024736
19.76490021;0.00024221
19.78874207;0.00018287
19.81258392;0.00013779
19.83642578;0.0001123
19.86026764;0.00010508
19.8841095;0.00009374
19.90795135;0.00009323
19.93179321;0.00008836
19.95563507;0.00003387
19.97947693;0.00014766
20.00331879;0.00015892
20.02716064;0.00013236
20.0510025;0.00010345
20.07484436;0.00009384
20.09868622;0.00006249
20.12252808;0.00004373
20.14636993;0.00010782
20.17021179;0.00013822
20.19405365;0.0001389
20.21789551;0.00005369
20.24173737;0.00012538
20.26557922;0.00023383
20.28942108;0.00028324
20.31326294;0.00029008
20.3371048;0.00028104
20.36094666;0.00028834
20.38478851;0.00028539
20.40863037;0.00027696
20.43247223;0.00026599
20.45631409;0.0002217
20.48015594;0.00015409
20.5039978;0.00011783
20.52783966;0.00009212
20.55168152;0.00007028
20.57552338;0.00004887
20.59936523;0.00002821
20.62320709;0.00003141
20.64704895;0.00004969
20.67089081;0.00005793
20.69473267;0.00004244
20.71857452;0.00002589
20.74241638;0.00005041
20.76625824;0.00012588
20.7901001;0.00024428
20.81394196;0.00032625
20.83778381;0.00036544
20.86162567;0.00034321
20.88546753;0.00026034
20.90930939;0.00015764
20.93315125;0.00005108
20.9569931;0.00002778
20.98083496;0.00007587
21.00467682;0.00019069
21.02851868;0.00025232
21.05236053;0.00022782
21.07620239;0.00013609
21.10004425;0.00003754
21.12388611;0.00005176
21.14772797;0.00004097
21.17156982;0.00005151
21.19541168;0.00004566
21.21925354;0.00008565
21.2430954;0.00016091
21.26693726;0.00017916
21.29077911;0.00015212
21.31462097;0.0001498
21.33846283;0.00022154
21.36230469;0.00032938
21.38614655;0.00040318
21.4099884;0.00043603
21.43383026;0.0004452
21.45767212;0.00038333
21.48151398;0.00029532
21.50535583;0.00023488
21.52919769;0.00018247
21.55303955;0.00015936
21.57688141;0.00018096
21.60072327;0.00019629
21.62456512;0.0001482
21.64840698;0.00011755
21.67224884;0.0001577
21.6960907;0.00019672
21.71993256;0.0002374
21.74377441;0.00027364
21.76761627;0.00025064
21.79145813;0.00019209
21.81529999;0.00013274
21.83914185;0.00006637
21.8629837;0.00009851
21.88682556;0.00013264
21.91066742;0.00013606
21.93450928;0.00012342
21.95835114;0.00011142
21.98219299;0.00008821
22.00603485;0.00007142
22.02987671;0.00008319
22.05371857;0.00006483
22.07756042;0.00005573
22.10140228;0.00003138
22.12524414;0.00003221
22.149086;0.00007096
22.17292786;0.00008778
22.19676971;0.00007607
22.22061157;0.00006598
22.24445343;0.0000685
22.26829529;0.00012704
22.29213715;0.00016527
22.315979;0.00016958
22.33982086;0.00012862
22.36366272;0.00006457
22.38750458;0.00002176
22.41134644;0.00008006
22.43518829;0.00013552
22.45903015;0.00014877
22.48287201;0.00015538
22.50671387;0.00012453
22.53055573;0.00003877
22.55439758;0.0000557
22.57823944;0.00011305
22.6020813;0.00012064
22.62592316;0.00007757
22.64976501;0.00008189
22.67360687;0.00010725
22.69744873;0.00012586
22.72129059;0.00014413
22.74513245;0.0001551
22.7689743;0.00021871
22.79281616;0.00027353
22.81665802;0.00030794
22.84049988;0.00032965
22.86434174;0.00024696
22.88818359;0.00005897
22.91202545;0.00012737
22.93586731;0.00025639
22.95970917;0.00034147
22.98355103;0.00031681
23.00739288;0.0002093
23.03123474;0.00012942
23.0550766;0.00007686
23.07891846;0.00005129
23.10276031;0.00006788
23.12660217;0.00010504
23.15044403;0.00014409
23.17428589;0.0002154
23.19812775;0.000259
23.2219696;0.00027755
23.24581146;0.00020344
23.26965332;0.00009169
23.29349518;0.00005736
23.31733704;0.00006224
23.34117889;0.00007453
23.36502075;0.00010081
23.38886261;0.000079
23.41270447;0.00008089
23.43654633;0.00011733
23.46038818;0.00008532
23.48423004;0.00001698
23.5080719;0.00005331
23.53191376;0.00014401
23.55575562;0.00016812
23.57959747;0.00010172
23.60343933;0.00010524
23.62728119;0.00017633
23.65112305;0.00021698
23.6749649;0.00022359
23.69880676;0.00021735
23.72264862;0.00016359
23.74649048;0.00010593
23.77033234;0.00018939
23.79417419;0.0002534
23.81801605;0.00030452
23.84185791;0.00028375
23.86569977;0.00020223
23.88954163;0.00015705
23.91338348;0.00014079
23.93722534;0.00013093
23.9610672;0.00016462
23.98490906;0.00016604
24.00875092;0.00012567
24.03259277;0.00011288
24.05643463;0.00014754
24.08027649;0.00018005
24.10411835;0.00018119
24.12796021;0.00013359
24.15180206;0.00007771
24.17564392;0.00003676
24.19948578;0.00001167
24.22332764;0.0000437
24.24716949;0.00009504
24.27101135;0.00007945
24.29485321;0.00003357
24.31869507;0.00004964
24.34253693;0.00002994
24.36637878;0.0000394
24.39022064;0.00008546
24.4140625;0.00009689
24.43790436;0.00002117
24.46174622;0.00010179
24.48558807;0.00016669
24.50942993;0.00020914
24.53327179;0.00020135
24.55711365;0.00019387
24.58095551;0.00027387
24.60479736;0.0003463
24.62863922;0.00033341
24.65248108;0.00027132
24.67632294;0.00020312
24.70016479;0.00017066
24.72400665;0.00015234
24.74784851;0.00013877
24.77169037;0.00014247
24.79553223;0.00016237
24.81937408;0.00012381
24.84321594;0.0000831
24.8670578;0.00005867
24.89089966;0.00009492
24.91474152;0.00017696
24.93858337;0.00020981
24.96242523;0.00017969
24.98626709;0.00016954
25.01010895;0.00012332
25.03395081;0.00004028
25.05779266;0.00000378
25.08163452;0.00003349
25.10547638;0.0000697
25.12931824;0.00010497
25.1531601;0.00015947
25.17700195;0.00019137
25.20084381;0.00015992
25.22468567;0.00007376
25.24852753;0.00009233
25.27236938;0.00013673
25.29621124;0.00012985
25.3200531;0.00005514
25.34389496;0.00005299
25.36773682;0.00013969
25.39157867;0.00017334
25.41542053;0.0001633
25.43926239;0.00015767
25.46310425;0.00014277
25.48694611;0.00010385
25.51078796;0.00007687
25.53462982;0.00007398
25.55847168;0.000084
25.58231354;0.00007433
25.6061554;0.000053
25.62999725;0.00001923
25.65383911;0.00003371
25.67768097;0.00012039
25.70152283;0.00014974
25.72536469;0.00009394
25.74920654;0.0000874
25.7730484;0.00013715
25.79689026;0.00013182
25.82073212;0.00007652
25.84457397;0.00001287
25.86841583;0.00004337
25.89225769;0.00003011
25.91609955;0.00002735
25.93994141;0.00002751
25.96378326;0.00004118
25.98762512;0.00006672
26.01146698;0.00006514
26.03530884;0.00009327
26.0591507;0.00012307
26.08299255;0.00011798
26.10683441;0.00008681
26.13067627;0.00007413
26.15451813;0.00002552
26.17835999;0.00004294
26.20220184;0.00003821
26.2260437;0.00008162
26.24988556;0.00018162
26.27372742;0.00027193
26.29756927;0.00030445
26.32141113;0.00025792
26.34525299;0.00018591
26.36909485;0.00012108
26.39293671;0.00004321
26.41677856;0.00003869
26.44062042;0.00006331
26.46446228;0.00008899
26.48830414;0.0000733
26.512146;0.00000404
26.53598785;0.00011846
26.55982971;0.00022974
26.58367157;0.00032118
26.60751343;0.00037825
26.63135529;0.00032512
26.65519714;0.00024105
26.679039;0.00015369
26.70288086;0.00006265
26.72672272;0.00008647
26.75056458;0.00013699
26.77440643;0.00017563
26.79824829;0.00011251
26.82209015;0.00004229
26.84593201;0.00017459
26.86977386;0.00024492
26.89361572;0.00024556
26.91745758;0.00017941
26.94129944;0.00008166
26.9651413;0.00000595
26.98898315;0.00005189
27.01282501;0.00006886
27.03666687;0.00009307
27.06050873;0.00007771
27.08435059;0.00011318
27.10819244;0.00016003
27.1320343;0.00016893
27.15587616;0.0002141
27.17971802;0.00027632
27.20355988;0.00029379
27.22740173;0.00024783
27.25124359;0.00017945
27.27508545;0.00009333
27.29892731;0.00006175
27.32276917;0.00013094
27.34661102;0.00011621
27.37045288;0.00005075
27.39429474;0.0000453
27.4181366;0.0000958
27.44197845;0.00010671
27.46582031;0.00003237
27.48966217;0.00009053
27.51350403;0.00011041
27.53734589;0.00009333
27.56118774;0.00003162
27.5850296;0.00004371
27.60887146;0.00004161
27.63271332;0.00005822
27.65655518;0.00013418
27.68039703;0.00019418
27.70423889;0.00022424
27.72808075;0.00019413
27.75192261;0.00012992
27.77576447;0.00015183
27.79960632;0.00024256
27.82344818;0.00027299
