0.000192901234568	0.00025	0	0.5	2	0.5
0.043402777777778	0.00375	3	0.5	3	0.5
0.130401234567901	0.0065	10	0.5	11	0.5
0.293402777777778	0.00975	19	0.5	20	0.5
0.521604938271605	0.013	31	0.5	32	0.5
0.765625	0.01575	45	0.5	47	0.5
1.05632716049383	0.0185	60	0.5	59	0.5
1.265625	0.02025	71	0.5	71	0.5
