Time,Value,Value_2ND, ,DateTime : ( 24 / 01 / 15 -- 13 : 48 : 29 )
"13 : 48 : 30",24.81615630000000, 
"13 : 48 : 31",24.82374190000000, 
"13 : 48 : 32",24.82300750000000, 
"13 : 48 : 33",24.82726090000000, 
"13 : 48 : 34",24.81206320000000, 
"13 : 48 : 35",24.79296300000000, 
"13 : 48 : 36",24.79969780000000, 
"13 : 48 : 37",24.81704900000000, 
"13 : 48 : 38",24.84810060000000, 
"13 : 48 : 39",24.85696410000000, 
"13 : 48 : 40",24.85681150000000, 
"13 : 48 : 41",24.86120410000000, 
"13 : 48 : 42",24.85896490000000, 
"13 : 48 : 43",24.85532370000000, 
"13 : 48 : 44",24.87685010000000, 
"13 : 48 : 45",24.88234320000000, 
"13 : 48 : 46",24.85796730000000, 
"13 : 48 : 47",24.85284610000000, 
"13 : 48 : 48",24.81776800000000, 
"13 : 48 : 49",24.78807830000000, 
"13 : 48 : 50",24.75835800000000, 
"13 : 48 : 51",24.75926780000000, 
"13 : 48 : 52",24.75628660000000, 
"13 : 48 : 53",24.76156610000000, 
"13 : 48 : 54",24.76951400000000, 
"13 : 48 : 55",24.80519290000000, 
"13 : 48 : 56",24.82304760000000, 
"13 : 48 : 57",24.84632490000000, 
"13 : 48 : 58",24.87072180000000, 
"13 : 48 : 59",24.88243670000000, 
"13 : 49 : 00",24.88948440000000, 
"13 : 49 : 01",24.88023180000000, 
"13 : 49 : 02",24.87999530000000, 
"13 : 49 : 03",24.87208360000000, 
"13 : 49 : 04",24.86788360000000, 
"13 : 49 : 05",24.87877270000000, 
"13 : 49 : 06",24.87405580000000, 
"13 : 49 : 07",24.85714340000000, 
"13 : 49 : 08",24.85235970000000, 
"13 : 49 : 09",24.85330000000000, 
"13 : 49 : 10",24.82469360000000, 
"13 : 49 : 11",24.80251690000000, 
"13 : 49 : 12",24.80109780000000, 
"13 : 49 : 13",24.78953170000000, 
"13 : 49 : 14",24.79293630000000, 
"13 : 49 : 15",24.80977430000000, 
"13 : 49 : 16",24.82911490000000, 
"13 : 49 : 17",24.80459020000000, 
"13 : 49 : 18",24.81313130000000, 
"13 : 49 : 19",24.80584140000000, 
"13 : 49 : 20",24.80561630000000, 
"13 : 49 : 21",24.81051820000000, 
"13 : 49 : 22",24.80294600000000, 
"13 : 49 : 23",24.80590430000000, 
"13 : 49 : 24",24.86326020000000, 
"13 : 49 : 25",24.81679530000000, 
"13 : 49 : 26",24.81178660000000, 
"13 : 49 : 27",24.81787490000000, 
"13 : 49 : 28",24.88076210000000, 
"13 : 49 : 29",24.94131080000000, 
"13 : 49 : 30",24.96903610000000, 
"13 : 49 : 31",25.00139990000000, 
"13 : 49 : 32",25.02019880000000, 
"13 : 49 : 33",25.03264420000000, 
"13 : 49 : 34",25.04335590000000, 
"13 : 49 : 35",25.03625100000000, 
"13 : 49 : 36",25.02321810000000, 
"13 : 49 : 37",25.00979420000000, 
"13 : 49 : 38",24.98976320000000, 
"13 : 49 : 39",25.01175680000000, 
"13 : 49 : 40",25.00258060000000, 
