Time,Value,Value_2ND, ,DateTime : ( 24 / 01 / 15 -- 13 : 48 : 29 )
"13 : 50 : 42",17.85447120000000, 
"13 : 50 : 43",17.84884830000000, 
"13 : 50 : 44",17.84280200000000, 
"13 : 50 : 45",17.83708760000000, 
"13 : 50 : 46",17.83148380000000, 
"13 : 50 : 47",17.82358160000000, 
"13 : 50 : 48",17.82017510000000, 
"13 : 50 : 49",17.81440350000000, 
"13 : 50 : 50",17.80880730000000, 
"13 : 50 : 51",17.80507270000000, 
"13 : 50 : 52",17.79946130000000, 
"13 : 50 : 53",17.79506870000000, 
"13 : 50 : 54",17.79049300000000, 
"13 : 50 : 55",17.78601830000000, 
"13 : 50 : 56",17.78055950000000, 
"13 : 50 : 57",17.77601240000000, 
"13 : 50 : 58",17.77160070000000, 
"13 : 50 : 59",17.76716990000000, 
"13 : 51 : 00",17.76380530000000, 
"13 : 51 : 01",17.75774950000000, 
"13 : 51 : 02",17.75535770000000, 
"13 : 51 : 03",17.75207320000000, 
"13 : 51 : 04",17.74849310000000, 
"13 : 51 : 05",17.74549860000000, 
"13 : 51 : 06",17.74136920000000, 
"13 : 51 : 07",17.73920630000000, 
"13 : 51 : 08",17.73421660000000, 
"13 : 51 : 09",17.73166080000000, 
"13 : 51 : 10",17.72702400000000, 
"13 : 51 : 11",17.72452540000000, 
"13 : 51 : 12",17.72300520000000, 
"13 : 51 : 13",17.71899220000000, 
"13 : 51 : 14",17.71671480000000, 
"13 : 51 : 15",17.71339980000000, 
"13 : 51 : 16",17.71035380000000, 
"13 : 51 : 17",17.70766630000000, 
"13 : 51 : 18",17.70483010000000, 
"13 : 51 : 19",17.70276830000000, 
"13 : 51 : 20",17.69976040000000, 
"13 : 51 : 21",17.69691270000000, 
"13 : 51 : 22",17.69526100000000, 
"13 : 51 : 23",17.69291490000000, 
"13 : 51 : 24",17.69080350000000, 
"13 : 51 : 25",17.68748280000000, 
"13 : 51 : 26",17.68633650000000, 
"13 : 51 : 27",17.68445200000000, 
"13 : 51 : 28",17.68195150000000, 
"13 : 51 : 29",17.67962830000000, 
"13 : 51 : 30",17.67767520000000, 
"13 : 51 : 31",17.67607490000000, 
"13 : 51 : 32",17.67451850000000, 
"13 : 51 : 33",17.67288200000000, 
"13 : 51 : 34",17.67125700000000, 
"13 : 51 : 35",17.66905210000000, 
"13 : 51 : 36",17.66802780000000, 
"13 : 51 : 37",17.66617010000000, 
"13 : 51 : 38",17.66371150000000, 
"13 : 51 : 39",17.66275020000000, 
"13 : 51 : 40",17.66093820000000, 
"13 : 51 : 41",17.65989680000000, 
"13 : 51 : 42",17.65807150000000, 
"13 : 51 : 43",17.65689270000000, 
"13 : 51 : 44",17.65538020000000, 
"13 : 51 : 46",17.65356250000000, 
"13 : 51 : 46",17.65245240000000, 
"13 : 51 : 47",17.65100090000000, 
"13 : 51 : 48",17.64980500000000, 
"13 : 51 : 49",17.64920040000000, 
"13 : 51 : 50",17.64772600000000, 
"13 : 51 : 51",17.64638710000000, 
"13 : 51 : 52",17.64534950000000, 
"13 : 51 : 53",17.64441490000000, 
"13 : 51 : 54",17.64352980000000, 
"13 : 51 : 55",17.64275160000000, 
"13 : 51 : 56",17.64125820000000, 
"13 : 51 : 57",17.64000700000000, 
"13 : 51 : 59",17.63859740000000, 
"13 : 51 : 59",17.63951490000000, 
"13 : 52 : 00",17.63842200000000, 
"13 : 52 : 01",17.63633720000000, 
"13 : 52 : 02",17.63582990000000, 
"13 : 52 : 03",17.63464350000000, 
"13 : 52 : 04",17.63486480000000, 
"13 : 52 : 05",17.63373370000000, 
"13 : 52 : 07",17.63292880000000, 
"13 : 52 : 07",17.63201140000000, 
"13 : 52 : 08",17.63101950000000, 
"13 : 52 : 10",17.63008110000000, 
"13 : 52 : 11",17.62976260000000, 
"13 : 52 : 12",17.62900160000000, 
"13 : 52 : 13",17.62817570000000, 
"13 : 52 : 14",17.62767410000000, 
"13 : 52 : 15",17.62672800000000, 
"13 : 52 : 16",17.62664600000000, 
"13 : 52 : 17",17.62529750000000, 
"13 : 52 : 18",17.62465280000000, 
"13 : 52 : 19",17.62358470000000, 
"13 : 52 : 20",17.62415310000000, 
"13 : 52 : 21",17.62309830000000, 
"13 : 52 : 22",17.62366100000000, 
"13 : 52 : 23",17.62288280000000, 
"13 : 52 : 24",17.62196920000000, 
"13 : 52 : 25",17.62216750000000, 
"13 : 52 : 26",17.62161630000000, 
"13 : 52 : 27",17.62048720000000, 
"13 : 52 : 28",17.62063980000000, 
"13 : 52 : 29",17.62012100000000, 
"13 : 52 : 30",17.62027350000000, 
"13 : 52 : 31",17.62038610000000, 
"13 : 52 : 32",17.61862560000000, 
"13 : 52 : 33",17.61812400000000, 
"13 : 52 : 34",17.61769480000000, 
"13 : 52 : 35",17.61697380000000, 
"13 : 52 : 36",17.61765860000000, 
"13 : 52 : 37",17.61727900000000, 
"13 : 52 : 38",17.61693380000000, 
"13 : 52 : 39",17.61644550000000, 
"13 : 52 : 40",17.61690710000000, 
"13 : 52 : 41",17.61626240000000, 
"13 : 52 : 42",17.61592670000000, 
"13 : 52 : 43",17.61535450000000, 
"13 : 52 : 44",17.61495590000000, 
"13 : 52 : 45",17.61619940000000, 
"13 : 52 : 46",17.61541740000000, 
"13 : 52 : 47",17.61462780000000, 
"13 : 52 : 48",17.61526670000000, 
"13 : 52 : 49",17.61450190000000, 
"13 : 52 : 50",17.61385720000000, 
"13 : 52 : 51",17.61496350000000, 
"13 : 52 : 52",17.61434930000000, 
"13 : 52 : 53",17.61365890000000, 
"13 : 52 : 54",17.61364930000000, 
"13 : 52 : 55",17.61303710000000, 
"13 : 52 : 56",17.61203380000000, 
"13 : 52 : 57",17.61198420000000, 
"13 : 52 : 58",17.61245340000000, 
"13 : 52 : 59",17.61228370000000, 
"13 : 53 : 00",17.61182400000000, 
"13 : 53 : 01",17.61253920000000, 
"13 : 53 : 02",17.61187360000000, 
"13 : 53 : 03",17.61239430000000, 
"13 : 53 : 04",17.61234090000000, 
"13 : 53 : 05",17.61208530000000, 
"13 : 53 : 06",17.61167520000000, 
"13 : 53 : 07",17.61095230000000, 
"13 : 53 : 08",17.61155500000000, 
"13 : 53 : 09",17.61178770000000, 
"13 : 53 : 10",17.61123840000000, 
"13 : 53 : 11",17.61084740000000, 
"13 : 53 : 12",17.61091990000000, 
"13 : 53 : 13",17.61116790000000, 
"13 : 53 : 14",17.61126890000000, 
"13 : 53 : 15",17.61132430000000, 
"13 : 53 : 16",17.61174200000000, 
"13 : 53 : 17",17.61136810000000, 
"13 : 53 : 18",17.61109540000000, 
"13 : 53 : 19",17.61071960000000, 
"13 : 53 : 20",17.61091610000000, 
"13 : 53 : 21",17.61124800000000, 
"13 : 53 : 22",17.61075010000000, 
"13 : 53 : 23",17.61043160000000, 
"13 : 53 : 24",17.61063760000000, 
"13 : 53 : 25",17.61089700000000, 
"13 : 53 : 26",17.61035150000000, 
"13 : 53 : 27",17.61036680000000, 
"13 : 53 : 28",17.61091610000000, 
"13 : 53 : 29",17.61101910000000, 
"13 : 53 : 30",17.61103240000000, 
"13 : 53 : 31",17.61087600000000, 
"13 : 53 : 32",17.61092180000000, 
"13 : 53 : 33",17.61062620000000, 
"13 : 53 : 34",17.61081120000000, 
"13 : 53 : 35",17.61102290000000, 
"13 : 53 : 36",17.61081880000000, 
"13 : 53 : 37",17.61084930000000, 
"13 : 53 : 38",17.61108200000000, 
"13 : 53 : 39",17.61056320000000, 
"13 : 53 : 40",17.61077110000000, 
"13 : 53 : 41",17.61055750000000, 
"13 : 53 : 42",17.61038780000000, 
"13 : 53 : 43",17.61053650000000, 
"13 : 53 : 44",17.61119270000000, 
"13 : 53 : 45",17.61094090000000, 
"13 : 53 : 46",17.61092560000000, 
"13 : 53 : 47",17.61084740000000, 
"13 : 53 : 48",17.61140060000000, 
"13 : 53 : 49",17.61125560000000, 
"13 : 53 : 50",17.61151690000000, 
"13 : 53 : 51",17.61078260000000, 
"13 : 53 : 52",17.61161610000000, 
"13 : 53 : 53",17.61181830000000, 
"13 : 53 : 54",17.61133760000000, 
"13 : 53 : 55",17.61139670000000, 
"13 : 53 : 56",17.61170570000000, 
"13 : 53 : 57",17.61211390000000, 
"13 : 53 : 58",17.61178580000000, 
"13 : 53 : 59",17.61185830000000, 
"13 : 54 : 00",17.61166380000000, 
"13 : 54 : 01",17.61194800000000, 
"13 : 54 : 02",17.61245340000000, 
"13 : 54 : 03",17.61151120000000, 
"13 : 54 : 04",17.61199950000000, 
"13 : 54 : 05",17.61212150000000, 
"13 : 54 : 06",17.61299700000000, 
"13 : 54 : 07",17.61296270000000, 
"13 : 54 : 08",17.61266510000000, 
"13 : 54 : 09",17.61243820000000, 
"13 : 54 : 10",17.61224740000000, 
"13 : 54 : 11",17.61326590000000, 
"13 : 54 : 12",17.61277190000000, 
"13 : 54 : 13",17.61238280000000, 
"13 : 54 : 14",17.61291880000000, 
"13 : 54 : 15",17.61317630000000, 
"13 : 54 : 16",17.61288640000000, 
"13 : 54 : 17",17.61329460000000, 
"13 : 54 : 18",17.61332890000000, 
"13 : 54 : 19",17.61302180000000, 
"13 : 54 : 20",17.61293410000000, 
"13 : 54 : 21",17.61365890000000, 
"13 : 54 : 22",17.61382860000000, 
"13 : 54 : 23",17.61426350000000, 
"13 : 54 : 24",17.61292640000000, 
"13 : 54 : 25",17.61333080000000, 
"13 : 54 : 26",17.61362450000000, 
"13 : 54 : 27",17.61368560000000, 
"13 : 54 : 28",17.61406320000000, 
"13 : 54 : 29",17.61421770000000, 
"13 : 54 : 30",17.61420630000000, 
"13 : 54 : 31",17.61474030000000, 
"13 : 54 : 32",17.61516570000000, 
"13 : 54 : 33",17.61413000000000, 
"13 : 54 : 34",17.61450760000000, 
"13 : 54 : 35",17.61483760000000, 
"13 : 54 : 36",17.61528580000000, 
"13 : 54 : 37",17.61544600000000, 
"13 : 54 : 38",17.61568260000000, 
"13 : 54 : 39",17.61547470000000, 
"13 : 54 : 40",17.61524200000000, 
"13 : 54 : 41",17.61583510000000, 
"13 : 54 : 42",17.61649130000000, 
"13 : 54 : 43",17.61585040000000, 
"13 : 54 : 44",17.61607550000000, 
"13 : 54 : 45",17.61570930000000, 
"13 : 54 : 46",17.61594580000000, 
"13 : 54 : 47",17.61600490000000, 
"13 : 54 : 49",17.61586950000000, 
"13 : 54 : 49",17.61617460000000, 
"13 : 54 : 50",17.61637680000000, 
"13 : 54 : 52",17.61654090000000, 
"13 : 54 : 53",17.61686700000000, 
"13 : 54 : 53",17.61699480000000, 
"13 : 54 : 54",17.61694900000000, 
"13 : 54 : 55",17.61695280000000, 
"13 : 54 : 57",17.61693380000000, 
"13 : 54 : 58",17.61697950000000, 
"13 : 54 : 59",17.61769100000000, 
"13 : 55 : 00",17.61686130000000, 
"13 : 55 : 01",17.61701010000000, 
"13 : 55 : 02",17.61818880000000, 
"13 : 55 : 03",17.61761470000000, 
"13 : 55 : 04",17.61766620000000, 
"13 : 55 : 05",17.61769290000000, 
"13 : 55 : 06",17.61831850000000, 
"13 : 55 : 07",17.61880300000000, 
"13 : 55 : 08",17.61854740000000, 
"13 : 55 : 09",17.61900520000000, 
"13 : 55 : 10",17.61883160000000, 
"13 : 55 : 11",17.61932180000000, 
"13 : 55 : 12",17.61867140000000, 
"13 : 55 : 13",17.61908530000000, 
"13 : 55 : 14",17.61919210000000, 
"13 : 55 : 15",17.61869040000000, 
"13 : 55 : 16",17.61866560000000, 
"13 : 55 : 17",17.61905470000000, 
"13 : 55 : 18",17.61907190000000, 
"13 : 55 : 19",17.61982150000000, 
"13 : 55 : 20",17.61972800000000, 
"13 : 55 : 21",17.61992260000000, 
"13 : 55 : 22",17.62024490000000, 
"13 : 55 : 23",17.62030600000000, 
"13 : 55 : 24",17.61987870000000, 
"13 : 55 : 25",17.61999700000000, 
"13 : 55 : 26",17.62058830000000, 
"13 : 55 : 27",17.62077710000000, 
"13 : 55 : 28",17.62122340000000, 
"13 : 55 : 29",17.62071990000000, 
"13 : 55 : 30",17.62158960000000, 
"13 : 55 : 31",17.62177650000000, 
"13 : 55 : 32",17.62080760000000, 
"13 : 55 : 33",17.62077900000000, 
"13 : 55 : 34",17.62083050000000, 
"13 : 55 : 35",17.62207030000000, 
"13 : 55 : 36",17.62203780000000, 
"13 : 55 : 37",17.62180700000000, 
"13 : 55 : 38",17.62158010000000, 
"13 : 55 : 39",17.62198060000000, 
"13 : 55 : 40",17.62172120000000, 
"13 : 55 : 41",17.62224760000000, 
"13 : 55 : 42",17.62270540000000, 
"13 : 55 : 43",17.62261000000000, 
"13 : 55 : 44",17.62289810000000, 
"13 : 55 : 45",17.62315940000000, 
"13 : 55 : 46",17.62303920000000, 
"13 : 55 : 47",17.62294570000000, 
"13 : 55 : 48",17.62286370000000, 
"13 : 55 : 49",17.62322230000000, 
"13 : 55 : 50",17.62297820000000, 
"13 : 55 : 51",17.62361710000000, 
"13 : 55 : 52",17.62383460000000, 
"13 : 55 : 53",17.62410350000000, 
"13 : 55 : 54",17.62312310000000, 
"13 : 55 : 55",17.62436480000000, 
"13 : 55 : 56",17.62494850000000, 
"13 : 55 : 57",17.62383650000000, 
"13 : 55 : 58",17.62435910000000, 
"13 : 55 : 59",17.62459370000000, 
"13 : 56 : 00",17.62474060000000, 
"13 : 56 : 01",17.62502670000000, 
"13 : 56 : 02",17.62485880000000, 
"13 : 56 : 03",17.62520980000000, 
"13 : 56 : 04",17.62532230000000, 
"13 : 56 : 05",17.62531280000000, 
"13 : 56 : 06",17.62556260000000, 
"13 : 56 : 07",17.62500000000000, 
"13 : 56 : 08",17.62558740000000, 
"13 : 56 : 09",17.62532990000000, 
"13 : 56 : 10",17.62621110000000, 
"13 : 56 : 11",17.62637320000000, 
"13 : 56 : 12",17.62571140000000, 
"13 : 56 : 13",17.62608140000000, 
"13 : 56 : 14",17.62616530000000, 
"13 : 56 : 15",17.62636370000000, 
"13 : 56 : 16",17.62572470000000, 
"13 : 56 : 17",17.62701220000000, 
"13 : 56 : 18",17.62701980000000, 
"13 : 56 : 19",17.62686920000000, 
"13 : 56 : 20",17.62716480000000, 
"13 : 56 : 21",17.62720870000000, 
"13 : 56 : 22",17.62745660000000, 
"13 : 56 : 23",17.62755960000000, 
"13 : 56 : 24",17.62797350000000, 
"13 : 56 : 25",17.62753860000000, 
"13 : 56 : 26",17.62784760000000, 
"13 : 56 : 27",17.62814710000000, 
"13 : 56 : 28",17.62838550000000, 
"13 : 56 : 29",17.62844650000000, 
"13 : 56 : 30",17.62859340000000, 
"13 : 56 : 31",17.62919230000000, 
"13 : 56 : 32",17.62910650000000, 
"13 : 56 : 33",17.62918660000000, 
"13 : 56 : 34",17.62921520000000, 
"13 : 56 : 35",17.63060950000000, 
"13 : 56 : 36",17.62989990000000, 
"13 : 56 : 37",17.62945550000000, 
"13 : 56 : 38",17.62989800000000, 
"13 : 56 : 39",17.63011360000000, 
"13 : 56 : 40",17.62964430000000, 
"13 : 56 : 41",17.63007160000000, 
"13 : 56 : 42",17.62949560000000, 
"13 : 56 : 43",17.63049500000000, 
"13 : 56 : 44",17.63060950000000, 
"13 : 56 : 45",17.62956800000000, 
"13 : 56 : 46",17.63077160000000, 
"13 : 56 : 47",17.63045690000000, 
"13 : 56 : 48",17.63055610000000, 
"13 : 56 : 49",17.63023750000000, 
"13 : 56 : 50",17.63113970000000, 
"13 : 56 : 51",17.63104050000000, 
"13 : 56 : 52",17.63094900000000, 
"13 : 56 : 53",17.63162230000000, 
"13 : 56 : 54",17.63154600000000, 
"13 : 56 : 55",17.63153070000000, 
"13 : 56 : 56",17.63226890000000, 
"13 : 56 : 57",17.63174810000000, 
"13 : 56 : 58",17.63216970000000, 
"13 : 56 : 59",17.63219260000000, 
"13 : 57 : 00",17.63211050000000, 
"13 : 57 : 01",17.63254730000000, 
"13 : 57 : 02",17.63276670000000, 
"13 : 57 : 03",17.63271710000000, 
"13 : 57 : 04",17.63233370000000, 
"13 : 57 : 05",17.63277810000000, 
"13 : 57 : 06",17.63248250000000, 
"13 : 57 : 07",17.63320150000000, 
"13 : 57 : 08",17.63253970000000, 
"13 : 57 : 09",17.63274380000000, 
"13 : 57 : 10",17.63332930000000, 
"13 : 57 : 11",17.63400070000000, 
"13 : 57 : 12",17.63305090000000, 
"13 : 57 : 13",17.63359060000000, 
"13 : 57 : 14",17.63398360000000, 
"13 : 57 : 15",17.63392060000000, 
"13 : 57 : 16",17.63359640000000, 
"13 : 57 : 17",17.63395500000000, 
"13 : 57 : 18",17.63410180000000, 
"13 : 57 : 19",17.63466450000000, 
"13 : 57 : 20",17.63482470000000, 
"13 : 57 : 21",17.63529960000000, 
"13 : 57 : 23",17.63554190000000, 
"13 : 57 : 23",17.63529960000000, 
"13 : 57 : 25",17.63515470000000, 
"13 : 57 : 26",17.63535880000000, 
"13 : 57 : 27",17.63513560000000, 
"13 : 57 : 28",17.63543890000000, 
"13 : 57 : 29",17.63591380000000, 
"13 : 57 : 30",17.63535110000000, 
"13 : 57 : 31",17.63629910000000, 
"13 : 57 : 32",17.63624190000000, 
"13 : 57 : 33",17.63697240000000, 
"13 : 57 : 34",17.63617700000000, 
"13 : 57 : 35",17.63623610000000, 
"13 : 57 : 36",17.63675110000000, 
"13 : 57 : 37",17.63681600000000, 
"13 : 57 : 38",17.63678160000000, 
"13 : 57 : 39",17.63700480000000, 
"13 : 57 : 40",17.63658900000000, 
"13 : 57 : 41",17.63674160000000, 
"13 : 57 : 42",17.63750070000000, 
"13 : 57 : 43",17.63725850000000, 
"13 : 57 : 44",17.63754080000000, 
"13 : 57 : 45",17.63683700000000, 
"13 : 57 : 46",17.63679690000000, 
"13 : 57 : 47",17.63750070000000, 
"13 : 57 : 48",17.63759420000000, 
"13 : 57 : 49",17.63825790000000, 
"13 : 57 : 50",17.63780400000000, 
"13 : 57 : 51",17.63832090000000, 
"13 : 57 : 52",17.63859550000000, 
"13 : 57 : 53",17.63914480000000, 
"13 : 57 : 54",17.63844870000000, 
"13 : 57 : 55",17.63979720000000, 
"13 : 57 : 56",17.63795850000000, 
"13 : 57 : 57",17.63892550000000, 
"13 : 57 : 58",17.63833990000000, 
"13 : 57 : 59",17.63950150000000, 
"13 : 58 : 00",17.63933940000000, 
"13 : 58 : 01",17.64057730000000, 
"13 : 58 : 02",17.63978760000000, 
"13 : 58 : 03",17.64120670000000, 
"13 : 58 : 04",17.63921540000000, 
"13 : 58 : 05",17.63840860000000, 
"13 : 58 : 06",17.63974760000000, 
"13 : 58 : 07",17.64016150000000, 
"13 : 58 : 08",17.63974570000000, 
"13 : 58 : 09",17.64034840000000, 
"13 : 58 : 10",17.63994210000000, 
"13 : 58 : 11",17.63984870000000, 
"13 : 58 : 12",17.64064400000000, 
"13 : 58 : 13",17.64012140000000, 
"13 : 58 : 14",17.64338870000000, 
"13 : 58 : 15",17.64059440000000, 
"13 : 58 : 16",17.64144320000000, 
"13 : 58 : 17",17.64130590000000, 
"13 : 58 : 18",17.64151380000000, 
"13 : 58 : 19",17.64142410000000, 
"13 : 58 : 20",17.64118190000000, 
"13 : 58 : 21",17.64124670000000, 
"13 : 58 : 22",17.64145850000000, 
"13 : 58 : 23",17.64142220000000, 
"13 : 58 : 24",17.64243120000000, 
"13 : 58 : 25",17.64201160000000, 
"13 : 58 : 26",17.64259140000000, 
"13 : 58 : 27",17.64282030000000, 
"13 : 58 : 28",17.64350310000000, 
"13 : 58 : 29",17.64295570000000, 
"13 : 58 : 30",17.64287370000000, 
"13 : 58 : 31",17.64294240000000, 
"13 : 58 : 32",17.64305300000000, 
"13 : 58 : 33",17.64257240000000, 
"13 : 58 : 34",17.64271540000000, 
"13 : 58 : 35",17.64335250000000, 
"13 : 58 : 36",17.64332000000000, 
"13 : 58 : 37",17.64356230000000, 
"13 : 58 : 38",17.64341350000000, 
"13 : 58 : 39",17.64288130000000, 
"13 : 58 : 40",17.64334100000000, 
"13 : 58 : 41",17.64406960000000, 
"13 : 58 : 42",17.64405250000000, 
"13 : 58 : 43",17.64392080000000, 
"13 : 58 : 44",17.64431760000000, 
"13 : 58 : 45",17.64477340000000, 
"13 : 58 : 46",17.64379500000000, 
"13 : 58 : 47",17.64368050000000, 
"13 : 58 : 48",17.64473530000000, 
"13 : 58 : 49",17.64491080000000, 
"13 : 58 : 50",17.64527130000000, 
"13 : 58 : 51",17.64462660000000, 
"13 : 58 : 52",17.64486690000000, 
"13 : 58 : 53",17.64563170000000, 
"13 : 58 : 54",17.64476580000000, 
"13 : 58 : 55",17.64474860000000, 
"13 : 58 : 56",17.64588920000000, 
"13 : 58 : 57",17.64638130000000, 
"13 : 58 : 58",17.64574810000000, 
"13 : 58 : 59",17.64649000000000, 
"13 : 59 : 00",17.64550590000000, 
"13 : 59 : 01",17.64590450000000, 
"13 : 59 : 02",17.64614860000000, 
"13 : 59 : 04",17.64640040000000, 
"13 : 59 : 04",17.64645570000000, 
"13 : 59 : 05",17.64643280000000, 
"13 : 59 : 06",17.64662930000000, 
"13 : 59 : 07",17.64595980000000, 
"13 : 59 : 08",17.64669220000000, 
"13 : 59 : 09",17.64733500000000, 
"13 : 59 : 10",17.64782520000000, 
"13 : 59 : 12",17.64687530000000, 
"13 : 59 : 12",17.64731020000000, 
"13 : 59 : 13",17.64752190000000, 
"13 : 59 : 14",17.64720720000000, 
"13 : 59 : 16",17.64854240000000, 
"13 : 59 : 17",17.64809410000000, 
"13 : 59 : 18",17.64879410000000, 
"13 : 59 : 19",17.64804260000000, 
"13 : 59 : 20",17.64819710000000, 
"13 : 59 : 21",17.64860720000000, 
"13 : 59 : 22",17.64994430000000, 
"13 : 59 : 23",17.64970010000000, 
"13 : 59 : 24",17.64958190000000, 
"13 : 59 : 25",17.64993280000000, 
"13 : 59 : 26",17.65018080000000, 
"13 : 59 : 27",17.65033530000000, 
"13 : 59 : 28",17.65084830000000, 
"13 : 59 : 29",17.65006250000000, 
"13 : 59 : 30",17.65018080000000, 
"13 : 59 : 31",17.64990040000000, 
"13 : 59 : 32",17.65184970000000, 
"13 : 59 : 33",17.65106960000000, 
"13 : 59 : 34",17.65038100000000, 
"13 : 59 : 35",17.65114020000000, 
"13 : 59 : 36",17.65099900000000, 
