Время,A * B
(mс),(?)

-1.00027723,-0.17944320
-0.99995723,-0.19286890
-0.99963723,-0.16711980
-0.99931723,-0.15890420
-0.99899723,-0.16575740
-0.99867723,-0.15672030
-0.99835723,-0.13425740
-0.99803723,-0.13864590
-0.99771723,-0.12507500
-0.99739723,-0.11151920
-0.99707723,-0.10248210
-0.99675723,-0.09344489
-0.99643723,-0.07988915
-0.99611723,-0.07085198
-0.99579723,-0.05729624
-0.99547723,-0.04825907
-0.99515723,-0.03470332
-0.99483723,-0.02114758
-0.99451723,-0.00759183
-0.99419723,0.00596392
-0.99387723,0.01500109
-0.99355723,0.02855683
-0.99323723,0.04211258
-0.99291723,0.05566832
-0.99259723,0.06470549
-0.99227723,0.07826124
-0.99195723,0.08729841
-0.99163723,0.10085420
-0.99131723,0.11440990
-0.99099723,0.12344710
-0.99067723,0.14452820
-0.99035723,0.14152140
-0.99003723,0.15057380
-0.98971723,0.17905040
-0.98939723,0.18890910
-0.98907723,0.19383850
-0.98875723,0.18672240
-0.98843723,0.21848530
-0.98811723,0.21848530
-0.98779723,0.22834400
-0.98747723,0.23820270
-0.98715723,0.24313210
-0.98683723,0.24806150
-0.98651723,0.25299080
-0.98619723,0.25792020
-0.98587723,0.26284950
-0.98555723,0.26777890
-0.98523723,0.26777890
-0.98491723,0.26777890
-0.98459723,0.26777890
-0.98427723,0.26777890
-0.98395723,0.26777890
-0.98363723,0.26777890
-0.98331723,0.26777890
-0.98299723,0.26284950
-0.98267723,0.25792020
-0.98235723,0.25792020
-0.98203723,0.25299080
-0.98171723,0.27407340
-0.98139723,0.26339310
-0.98107723,0.25271280
-0.98075723,0.24737270
-0.98043723,0.23669240
-0.98011723,0.21355590
-0.97979723,0.22067200
-0.97947723,0.19383850
-0.97915723,0.19931140
-0.97883723,0.18863110
-0.97851723,0.17795080
-0.97819723,0.16725260
-0.97787723,0.15657230
-0.97755723,0.14589200
-0.97723723,0.12987160
-0.97691723,0.11385110
-0.97659723,0.10317080
-0.97627723,0.09249057
-0.97595723,0.07647014
-0.97563723,0.06509968
-0.97531723,0.04976942
-0.97499723,0.03059414
-0.97467723,0.01909229
-0.97435723,0.00170813
-0.97403723,-0.00966233
-0.97371723,-0.02691510
-0.97339723,-0.04416787
-0.97307723,-0.06142064
-0.97275723,-0.07292248
-0.97243723,-0.09017526
-0.97211723,-0.10742800
-0.97179723,-0.11892990
-0.97147723,-0.13043170
-0.97115723,-0.14768450
-0.97083723,-0.15918630
-0.97051723,-0.17645850
-0.97019723,-0.18796030
-0.96987723,-0.19946220
-0.96955723,-0.21096400
-0.96923723,-0.22246590
-0.96891723,-0.23396770
-0.96859723,-0.24546950
-0.96827723,-0.27532650
-0.96795723,-0.26272230
-0.96763723,-0.26847320
-0.96731723,-0.27997510
-0.96699723,-0.28572600
-0.96667723,-0.31229670
-0.96635723,-0.31845840
-0.96603723,-0.32462010
-0.96571723,-0.32462010
-0.96539723,-0.32462010
-0.96507723,-0.33078180
-0.96475723,-0.33078180
-0.96443723,-0.33078180
-0.96411723,-0.33078180
-0.96379723,-0.33078180
-0.96347723,-0.33078180
-0.96315723,-0.33078180
-0.96283723,-0.32462010
-0.96251723,-0.31845840
-0.96219723,-0.31845840
-0.96187723,-0.31229670
-0.96155723,-0.30613500
-0.96123723,-0.29381160
-0.96091723,-0.28764990
-0.96059723,-0.27532650
-0.96027723,-0.26916480
-0.95995723,-0.26300310
-0.95963723,-0.25067970
-0.95931723,-0.23835630
-0.95899723,-0.22603290
-0.95867723,-0.22795670
-0.95835723,-0.21481180
-0.95803723,-0.18906260
-0.95771723,-0.17055680
-0.95739723,-0.15823340
-0.95707723,-0.14906480
-0.95675723,-0.13591990
-0.95643723,-0.11620240
-0.95611723,-0.10305740
-0.95579723,-0.08333998
-0.95547723,-0.06362253
-0.95515723,-0.05047756
-0.95483723,-0.03076011
-0.95451723,-0.01104266
-0.95419723,0.00210231
-0.95387723,0.02839224
-0.95355723,0.04153721
-0.95323723,0.06125466
