Время,A * B
(mс),(?)

-1.00030657,-0.18355100
-0.99998657,-0.17944320
-0.99966657,-0.17122760
-0.99934657,-0.16711980
-0.99902657,-0.15479640
-0.99870657,-0.14658080
-0.99838657,-0.15220170
-0.99806657,-0.13014960
-0.99774657,-0.13411210
-0.99742657,-0.12507500
-0.99710657,-0.11151920
-0.99678657,-0.09796347
-0.99646657,-0.08892631
-0.99614657,-0.07988915
-0.99582657,-0.06633341
-0.99550657,-0.05729624
-0.99518657,-0.03922191
-0.99486657,-0.03018474
-0.99454657,-0.01662899
-0.99422657,-0.00307325
-0.99390657,0.00596392
-0.99358657,0.01951967
-0.99326657,0.03307541
-0.99294657,0.04663116
-0.99262657,0.05566832
-0.99230657,0.06922407
-0.99198657,0.07826124
-0.99166657,0.09181698
-0.99134657,0.10537270
-0.99102657,0.11440990
-0.99070657,0.12796560
-0.99038657,0.13700280
-0.99006657,0.15931630
-0.98974657,0.15509240
-0.98942657,0.17905040
-0.98910657,0.18890910
-0.98878657,0.20369720
-0.98846657,0.20862660
-0.98814657,0.21848530
-0.98782657,0.22341460
-0.98750657,0.23327340
-0.98718657,0.23820270
-0.98686657,0.24313210
-0.98654657,0.25299080
-0.98622657,0.25299080
-0.98590657,0.25792020
-0.98558657,0.26284950
-0.98526657,0.26284950
-0.98494657,0.26777890
-0.98462657,0.27270830
-0.98430657,0.26777890
-0.98398657,0.26777890
-0.98366657,0.26777890
-0.98334657,0.26777890
-0.98302657,0.26777890
-0.98270657,0.26284950
-0.98238657,0.25792020
-0.98206657,0.25792020
-0.98174657,0.27407340
-0.98142657,0.24806150
-0.98110657,0.25805300
-0.98078657,0.23327340
-0.98046657,0.22834400
-0.98014657,0.21848530
-0.97982657,0.23135230
-0.97950657,0.21533180
-0.97918657,0.20999170
-0.97886657,0.19931140
-0.97854657,0.18863110
-0.97822657,0.17259270
-0.97790657,0.16725260
-0.97758657,0.15123210
-0.97726657,0.14055190
-0.97694657,0.12453140
-0.97662657,0.11385110
-0.97630657,0.09783071
-0.97598657,0.08715042
-0.97566657,0.07660153
-0.97534657,0.06509968
-0.97502657,0.04209599
-0.97470657,0.03059414
-0.97438657,0.01909229
-0.97406657,-0.00363202
-0.97374657,-0.01541325
-0.97342657,-0.03841694
-0.97310657,-0.04991879
-0.97278657,-0.06142064
-0.97246657,-0.07867341
-0.97214657,-0.09592618
-0.97182657,-0.10742800
-0.97150657,-0.12468080
-0.97118657,-0.13618270
-0.97086657,-0.15343540
-0.97054657,-0.16493730
-0.97022657,-0.18220940
-0.96990657,-0.19371130
-0.96958657,-0.21987110
-0.96926657,-0.21671490
-0.96894657,-0.22821680
-0.96862657,-0.23971860
-0.96830657,-0.25122050
-0.96798657,-0.25697140
-0.96766657,-0.26847320
-0.96734657,-0.29381160
-0.96702657,-0.29997330
-0.96670657,-0.28572600
-0.96638657,-0.31229670
-0.96606657,-0.31845840
-0.96574657,-0.32462010
-0.96542657,-0.32462010
-0.96510657,-0.33078180
-0.96478657,-0.33078180
-0.96446657,-0.33694350
-0.96414657,-0.33694350
-0.96382657,-0.33078180
-0.96350657,-0.33694350
-0.96318657,-0.33078180
-0.96286657,-0.33078180
-0.96254657,-0.32462010
-0.96222657,-0.31845840
-0.96190657,-0.31845840
-0.96158657,-0.31229670
-0.96126657,-0.29997330
-0.96094657,-0.29381160
-0.96062657,-0.28764990
-0.96030657,-0.27532650
-0.95998657,-0.26916480
-0.95966657,-0.25684140
-0.95934657,-0.25067970
-0.95902657,-0.23835630
-0.95870657,-0.21987110
-0.95838657,-0.22138430
-0.95806657,-0.20823930
-0.95774657,-0.19507220
-0.95742657,-0.18192720
-0.95710657,-0.16220980
-0.95678657,-0.14906480
-0.95646657,-0.12126320
-0.95614657,-0.10962990
-0.95582657,-0.09648495
-0.95550657,-0.07676750
-0.95518657,-0.06362253
-0.95486657,-0.04390508
-0.95454657,-0.02418762
-0.95422657,-0.01104266
-0.95390657,0.00867479
-0.95358657,0.02839224
-0.95326657,0.04810970
