Частота,A * B
(kГц),(?)

0.00000000,0.33334400
0.02384186,0.30127050
0.04768372,0.23886180
0.07152557,0.17798040
0.09536743,0.15857540
0.11920929,0.11848740
0.14305115,0.05980406
0.16689301,0.02004496
0.19073486,0.05723761
0.21457672,0.08080184
0.23841858,0.07813970
0.26226044,0.05532484
0.28610229,0.02659373
0.30994415,0.02433952
0.33378601,0.03995629
0.35762787,0.04637944
0.38146973,0.04621249
0.40531158,0.04638668
0.42915344,0.04577728
0.45299530,0.03691604
0.47683716,0.02122186
0.50067902,0.03251497
0.52452087,0.06185494
0.54836273,0.08092804
0.57220459,0.07756884
0.59604645,0.04863751
0.61988831,0.02083819
0.64373016,0.07432735
0.66757202,0.12947360
0.69141388,0.16438310
0.71525574,0.18306640
0.73909760,0.13562360
0.76293945,0.52244430
0.78678131,1.02089600
0.81062317,0.69810130
0.83446503,0.25570680
0.85830688,0.17406530
0.88214874,0.15145530
0.90599060,0.10551060
0.92983246,0.04636744
0.95367432,0.02647933
0.97751617,0.06505328
1.00135803,0.08233153
1.02519989,0.07431471
1.04904175,0.04845797
1.07288361,0.02207699
1.09672546,0.02822276
1.12056732,0.04237339
1.14440918,0.04666794
1.16825104,0.04602745
1.19209290,0.04663691
1.21593475,0.04461543
1.23977661,0.03341262
1.26361847,0.01980659
1.28746033,0.03933001
1.31130219,0.06774437
1.33514404,0.08230312
1.35898590,0.07330129
1.38282776,0.03878359
1.40666962,0.03024309
1.43051147,0.08741339
1.45435333,0.14044000
1.47819519,0.16952410
1.50203705,0.20586410
1.52587891,0.55988440
1.54972076,1.10206100
1.57356262,0.83544630
1.59740448,0.15390420
1.62124634,0.18501360
1.64508820,0.16981760
1.66893005,0.14234620
1.69277191,0.09310826
1.71661377,0.03289544
1.74045563,0.03622238
1.76429749,0.07114178
1.78813934,0.08273484
1.81198120,0.06945638
1.83582306,0.04135433
1.85966492,0.01999815
1.88350677,0.03216291
1.90734863,0.04425198
1.93119049,0.04659835
1.95503235,0.04606338
1.97887421,0.04665743
2.00271606,0.04300686
2.02655792,0.02948303
2.05039978,0.02113528
2.07424164,0.04626876
2.09808350,0.07287844
2.12192535,0.08263651
2.14576721,0.06706651
2.16960907,0.02939491
2.19345093,0.04197681
2.21729279,0.10180100
2.24113464,0.14880090
2.26497650,0.17272860
2.28881836,0.21230430
2.31266022,0.30754490
2.33650208,0.26147460
2.36034393,0.27015990
2.38418579,0.26365680
2.40802765,0.18741350
2.43186951,0.16606570
2.45571136,0.13309640
2.47955322,0.07837146
2.50339508,0.02317750
2.52723694,0.04562147
2.55107880,0.07641311
2.57492065,0.08149320
2.59876251,0.06374489
2.62260437,0.03458367
2.64644623,0.02053687
2.67028809,0.03588824
2.69412994,0.04546450
2.71797180,0.04647083
2.74181366,0.04615144
2.76565552,0.04649049
2.78949738,0.04078816
2.81333923,0.02548872
2.83718109,0.02501735
2.86102295,0.05319909
2.88486481,0.07706282
2.90870667,0.08148657
2.93254852,0.05970198
2.95639038,0.02156503
2.98023224,0.05538127
3.00407410,0.11483660
3.02791595,0.15642670
3.05175781,0.17650460
3.07559967,0.17627830
3.09944153,0.27130960
3.12328339,0.85064200
3.14712524,0.79927610
