-1.66245952436698	2.91290416545296	0.415171111744086	0.004242505338557
-1.42305354055604	2.88766965059197	0.297396538526675	0.004169318005475
-1.24657689119035	2.87108814240597	0.228086532172342	0.004121573560732
-1.11418206985877	2.85469597487868	0.184109087849313	0.004074644554494
-1.01531812664422	2.83045570336824	0.155054886730372	0.004005739744365
-0.926313516766987	2.82246683601468	0.131851007704129	0.003983159520201
-0.856678910611514	2.80662363177098	0.115174737623599	0.003938568105208
-0.79450012941745	2.79876854184159	0.101507161364655	0.003916552675401
-0.741391976933462	2.79095729835333	0.090617407430618	0.003894721320616
-0.695443464073764	2.78318953520735	0.081753330916797	0.003873071994444
-0.657830461872211	2.76778300581234	0.074804656519325	0.003830311383632
-0.619788356513726	2.76778300581234	0.068234204719483	0.003830311383632
-0.588231359741029	2.76014352746343	0.062975254930895	0.003809196146099
-0.559960073374402	2.75254610514726	0.058447425870397	0.003788255030481
-0.532539383989775	2.75254610514726	0.054259471260849	0.003788255030481
