9	21	0.5	0.5
10	44	0.5	0.5
11	56	0.5	0.5
12	65	0.5	0.5
13	70	0.5	0.5
14	73	0.5	0.5
15	75	0.5	0.5
16	77	0.5	0.5
17	80	0.5	0.5
18	81	0.5	0.5
19	83	0.5	0.5
20	84	0.5	0.5
21	85	0.5	0.5
22	86	0.5	0.5
23	88	0.5	0.5
24	88	0.5	0.5
25	89	0.5	0.5
26	90	0.5	0.5
27	90	0.5	0.5
