9	19	0.5	0.5
10	45	0.5	0.5
11	54	0.5	0.5
12	60	0.5	0.5
13	67	0.5	0.5
14	71	0.5	0.5
15	74	0.5	0.5
16	76	0.5	0.5
17	79	0.5	0.5
18	81	0.5	0.5
19	81	0.5	0.5
20	82	0.5	0.5
21	85	0.5	0.5
23	87	0.5	0.5
24	88	0.5	0.5
25	89	0.5	0.5
26	90	0.5	0.5
27	91	0.5	0.5
28	92	0.5	0.5
