5.951	2.19976579016252
6.951	2.19839056397619
7.951	2.19715790844723
8.952	2.19585697592891
9.953	2.19467689029143
10.951	2.1935288677176
11.951	2.19230136708921
12.952	2.19128474921084
13.952	2.18948358188103
14.952	2.18809413250685
15.952	2.18702832735853
16.954	2.1857928163738
17.952	2.18461203928538
18.951	2.18374524911251
19.951	2.18260715029059
20.951	2.18123068758187
21.952	2.17992016024605
22.952	2.17857395289654
23.952	2.17718058758113
24.952	2.1759328418686
25.988	2.17491079973963
26.958	2.17408104208355
27.952	2.17267001077261
28.951	2.17157623039946
29.951	2.17059536853109
30.952	2.1695107387687
31.951	2.16800171865932
32.952	2.16678827909654
33.951	2.16550455244568
34.952	2.16443734710246
35.951	2.16341497545601
36.952	2.16248359297572
37.951	2.16132102298987
38.952	2.16041074310238
39.952	2.15910725522309
40.951	2.15798697515143
41.952	2.15695798410766
42.952	2.15593951265256
43.951	2.15500113828821
44.951	2.15409668553639
45.952	2.15306368155045
46.951	2.1520528586895
47.951	2.15113409906657
48.951	2.1499000053284
49.952	2.14907254285206
50.951	2.14794095810453
51.951	2.14698336089947
52.952	2.1460716239776
53.952	2.14511223416948
54.951	2.14419878889511
55.952	2.14329623531066
56.951	2.14240460368314
57.952	2.14168837640888
58.952	2.14066598356824
59.958	2.14003086875577
60.951	2.13873586727979
61.951	2.13772224218711
62.951	2.1366957842614
63.951	2.13576279964701
64.952	2.13472249975771
65.952	2.13398891081857
66.952	2.13321924736031
67.951	2.13242528145913
68.954	2.13107290391601
69.951	2.130194064877
70.952	2.12938580152934
71.951	2.1285530827736
72.951	2.12788640814564
73.952	2.12696900421509
74.952	2.12589564605172
75.952	2.12485697021022
76.951	2.12408024329822
77.952	2.12339861669556
78.951	2.12257286764044
79.951	2.1218063454576
80.952	2.12067944969608
81.951	2.1197434009532
82.952	2.11877042205975
83.952	2.11812124312806
84.951	2.11718279558818
85.959	2.11684570205357
86.952	2.11513440466566
87.951	2.11398788543242
88.952	2.11317849647686
89.951	2.11199343297356
90.951	2.11114609839519
91.952	2.11045559520901
92.951	2.10987374880004
