5.024	2.23586820092842
6.025	2.23445613394155
7.025	2.23354579185783
8.024	2.23287053258085
9.024	2.23178702168533
10.025	2.23098167413435
11.024	2.23013267273463
12.025	2.22967025492653
13.025	2.22903542649717
14.025	2.22828171713488
15.024	2.22700989113891
16.025	2.22599558283174
17.024	2.22485055278463
18.024	2.2236501049059
19.025	2.22232902922838
20.025	2.22106045446987
21.024	2.22010525125375
22.025	2.21927956811705
23.025	2.21862723109662
24.025	2.21783298012598
25.025	2.21674394011592
26.028	2.2161989750347
27.025	2.21505358075753
28.024	2.21413631980893
29.025	2.21329475751371
30.025	2.21268226706473
31.025	2.2120912957753
32.025	2.2116752176342
33.024	2.21036014895153
34.024	2.20924097921468
35.024	2.20830738001237
36.025	2.20713090282073
37.024	2.20595303990006
38.024	2.2045752724366
39.025	2.20413398563715
40.025	2.20306305575798
41.025	2.20204626761543
42.025	2.20123873204828
43.028	2.20025331939623
44.025	2.19982120318349
45.024	2.19964387070679
46.025	2.19888985665528
47.025	2.19649097498247
48.024	2.19517804016243
49.025	2.19414205345962
50.024	2.19337272402047
51.024	2.19229020107855
52.025	2.19070336034595
53.024	2.18970750592693
54.025	2.18894595950299
55.024	2.18818383268407
56.025	2.18772403420228
57.025	2.1869609751965
58.024	2.1863321361698
59.025	2.18559049643785
60.034	2.18428567403475
61.025	2.18408304891304
62.024	2.18321579989629
63.024	2.18293406372345
64.024	2.18199813000493
65.025	2.18114036150467
66.024	2.18037226025828
67.024	2.17923031396394
68.025	2.1785399914654
69.024	2.17756593967303
70.025	2.176443471486
71.024	2.17534245605704
72.024	2.17408104208355
73.024	2.17325059535789
74.024	2.17256751966932
75.024	2.17171301838969
76.025	2.17026439575344
77.024	2.16952216205278
78.025	2.16872221686351
79.024	2.16824194241174
80.025	2.16766988619734
81.025	2.16701734268559
82.024	2.16574537675404
83.024	2.16474729825894
84.025	2.16411581476847
85.025	2.16347243978505
86.026	2.16249509681512
87.024	2.16157437121836
88.024	2.16051448770631
89.026	2.15963808367411
90.025	2.15930346378188
91.025	2.15836824223364
92.024	2.15764024252504
93.025	2.15669189281364
94.024	2.15561523590268
95.034	2.15515180091431
96.024	2.15384143550599
97.025	2.1529940024228
98.024	2.1520528586895
99.024	2.15128534539477
100.024	2.15055216913779
