Частота,Канал A
(kГц),(В)

0.00000000,0.18081550
0.02384186,0.07561912
0.04768372,0.01142647
0.07152557,0.00054373
0.09536743,0.00052366
0.11920929,0.00030725
0.14305115,0.00036238
0.16689301,0.00030302
0.19073486,0.00046665
0.21457672,0.00040020
0.23841858,0.00053582
0.26226044,0.00054136
0.28610229,0.00124266
0.30994415,0.00266119
0.33378601,0.00308214
0.35762787,0.00234505
0.38146973,0.00112010
0.40531158,0.00048866
0.42915344,0.00054206
0.45299530,0.00038945
0.47683716,0.00042709
0.50067902,0.00024124
0.52452087,0.00039920
0.54836273,0.00031340
0.57220459,0.00046405
0.59604645,0.00059496
0.61988831,0.00140433
0.64373016,0.00324537
0.66757202,0.00386217
0.69141388,0.00274803
0.71525574,0.00132506
0.73909760,0.00060012
0.76293945,0.00049198
0.78678131,0.00027909
0.81062317,0.00039427
0.83446503,0.00028721
0.85830688,0.00041776
0.88214874,0.00035064
0.90599060,0.00048738
0.92983246,0.00057007
0.95367432,0.01145717
0.97751617,0.06877033
1.00135803,0.10939560
1.02519989,0.06073759
1.04904175,0.00818317
1.07288361,0.00045982
1.09672546,0.00049870
1.12056732,0.00033097
1.14440918,0.00045010
1.16825104,0.00029321
1.19209290,0.00028462
1.21593475,0.00028514
1.23977661,0.00047792
1.26361847,0.00056180
1.28746033,0.00129067
1.31130219,0.00254826
1.33514404,0.00231679
1.35898590,0.00167312
1.38282776,0.00105957
1.40666962,0.00048014
1.43051147,0.00052368
1.45435333,0.00032035
1.47819519,0.00037758
1.50203705,0.00026093
1.52587891,0.00043885
1.54972076,0.00041199
1.57356262,0.00054476
1.59740448,0.00064443
1.62124634,0.00149829
1.64508820,0.00380410
1.66893005,0.00419674
1.69277191,0.00248411
1.71661377,0.00113720
1.74045563,0.00045027
1.76429749,0.00051139
1.78813934,0.00036337
1.81198120,0.00042585
1.83582306,0.00028636
1.85966492,0.00038273
1.88350677,0.00027304
1.90734863,0.00043039
1.93119049,0.00059173
1.95503235,0.01303563
1.97887421,0.07056317
2.00271606,0.10548460
2.02655792,0.05491681
2.05039978,0.00650558
2.07424164,0.00053452
2.09808350,0.00059782
2.12192535,0.00030134
2.14576721,0.00037036
2.16960907,0.00026745
2.19345093,0.00039002
2.21729279,0.00043873
2.24113464,0.00049667
2.26497650,0.00062474
2.28881836,0.00118144
2.31266022,0.00213108
2.33650208,0.00125718
2.36034393,0.00083630
2.38418579,0.00092816
2.40802765,0.00044529
2.43186951,0.00046468
2.45571136,0.00031046
2.47955322,0.00045749
2.50339508,0.00036965
2.52723694,0.00038663
2.55107880,0.00036741
2.57492065,0.00046575
2.59876251,0.00067274
2.62260437,0.00174585
2.64644623,0.00435197
2.67028809,0.00438529
2.69412994,0.00218477
2.71797180,0.00110185
2.74181366,0.00049379
2.76565552,0.00047525
2.78949738,0.00032604
2.81333923,0.00041222
2.83718109,0.00033391
2.86102295,0.00041483
2.88486481,0.00037028
2.90870667,0.00049435
2.93254852,0.00061064
2.95639038,0.01445861
2.98023224,0.07055919
3.00407410,0.09918001
3.02791595,0.04849292
3.05175781,0.00521067
3.07559967,0.00034673
3.09944153,0.00053651
3.12328339,0.00031306
3.14712524,0.00038681
3.17096710,0.00030631
3.19480896,0.00031799
3.21865082,0.00037429
3.24249268,0.00039051
3.26633453,0.00065090
3.29017639,0.00106359
3.31401825,0.00162998
3.33786011,0.00063784
3.36170197,0.00062838
3.38554382,0.00090007
3.40938568,0.00047721
3.43322754,0.00049589
3.45706940,0.00033465
3.48091125,0.00039521
3.50475311,0.00033259
3.52859497,0.00035158
3.55243683,0.00038010
3.57627869,0.00045160
3.60012054,0.00073298
3.62396240,0.00176559
3.64780426,0.00447009
3.67164612,0.00412833
3.69548798,0.00161256
3.71932983,0.00092751
3.74317169,0.00048416
3.76701355,0.00048177
3.79085541,0.00034474
3.81469727,0.00041071
3.83853912,0.00032046
3.86238098,0.00037066
3.88622284,0.00033815
3.91006470,0.00044158
3.93390656,0.00057928
3.95774841,0.01551489
3.98159027,0.06866515
4.00543213,0.09080558
4.02927399,0.04161198
4.05311584,0.00393888
4.07695770,0.00044766
4.10079956,0.00056215
4.12464142,0.00027338
4.14848328,0.00035203
4.17232513,0.00031904
4.19616699,0.00033158
4.22000885,0.00045892
4.24385071,0.00040811
4.26769257,0.00069167
4.29153442,0.00087374
4.31537628,0.00109862
4.33921814,0.00128999
4.36306000,0.00109233
4.38690186,0.00092127
4.41074371,0.00046364
4.43458557,0.00043421
4.45842743,0.00031475
4.48226929,0.00040063
4.50611115,0.00039668
4.52995300,0.00037943
4.55379486,0.00043244
4.57763672,0.00043912
4.60147858,0.00077356
4.62532043,0.00187092
4.64916229,0.00441339
4.67300415,0.00362672
4.69684601,0.00099802
4.72068787,0.00083361
4.74452972,0.00047483
4.76837158,0.00048136
4.79221344,0.00037378
4.81605530,0.00036970
4.83989716,0.00036214
4.86373901,0.00037143
4.88758087,0.00034827
4.91142273,0.00044725
4.93526459,0.00070354
4.95910645,0.01612351
4.98294830,0.06488784
5.00679016,0.08075980
5.03063202,0.03473102
5.05447388,0.00301036
5.07831573,0.00043679
5.10215759,0.00053622
5.12599945,0.00030303
5.14984131,0.00039090
5.17368317,0.00040545
5.19752502,0.00034612
5.22136688,0.00047131
5.24520874,0.00042578
5.26905060,0.00077595
5.29289246,0.00058882
5.31673431,0.00093127
5.34057617,0.00226703
5.36441803,0.00152229
5.38825989,0.00082030
5.41210175,0.00043958
5.43594360,0.00039683
5.45978546,0.00032369
5.48362732,0.00033089
5.50746918,0.00034031
5.53131104,0.00029659
5.55515289,0.00044761
5.57899475,0.00040916
5.60283661,0.00073178
5.62667847,0.00170683
5.65052032,0.00397145
5.67436218,0.00293902
5.69820404,0.00045490
5.72204590,0.00079714
5.74588776,0.00052845
5.76972961,0.00046127
5.79357147,0.00036729
5.81741333,0.00030840
5.84125519,0.00034573
5.86509705,0.00038913
5.88893890,0.00044945
5.91278076,0.00046573
5.93662262,0.00081135
5.96046448,0.01612848
5.98430634,0.05926703
6.00814819,0.06949211
6.03199005,0.02806886
6.05583191,0.00225647
6.07967377,0.00045519
6.10351563,0.00049322
6.12735748,0.00029168
6.15119934,0.00036829
6.17504120,0.00043311
6.19888306,0.00031023
6.22272491,0.00040985
6.24656677,0.00033994
6.27040863,0.00075347
6.29425049,0.00043273
6.31809235,0.00138711
6.34193420,0.00310427
6.36577606,0.00192662
6.38961792,0.00082632
6.41345978,0.00051308
6.43730164,0.00044690
6.46114349,0.00036398
6.48498535,0.00031027
6.50882721,0.00039411
6.53266907,0.00032953
6.55651093,0.00045617
6.58035278,0.00042558
6.60419464,0.00076490
6.62803650,0.00144066
6.65187836,0.00322655
6.67572021,0.00213441
6.69956207,0.00016021
6.72340393,0.00073068
6.74724579,0.00050248
6.77108765,0.00040755
6.79492950,0.00041345
6.81877136,0.00034077
6.84261322,0.00039359
6.86645508,0.00033226
6.89029694,0.00042262
6.91413879,0.00046328
6.93798065,0.00101384
6.96182251,0.01549139
6.98566437,0.05209538
7.00950623,0.05757410
7.03334808,0.02189325
7.05718994,0.00175314
7.08103180,0.00056541
7.10487366,0.00048932
7.12871552,0.00035516
7.15255737,0.00033750
7.17639923,0.00036095
7.20024109,0.00029316
7.22408295,0.00052923
7.24792480,0.00046501
7.27176666,0.00080665
7.29560852,0.00063744
7.31945038,0.00208568
7.34329224,0.00377775
7.36713409,0.00217584
7.39097595,0.00070640
7.41481781,0.00049070
7.43865967,0.00043593
7.46250153,0.00036041
7.48634338,0.00025510
7.51018524,0.00037719
7.53402710,0.00031636
7.55786896,0.00048481
7.58171082,0.00040893
7.60555267,0.00070702
7.62939453,0.00118624
7.65323639,0.00231175
7.67707825,0.00137601
7.70092010,0.00063443
7.72476196,0.00068834
7.74860382,0.00052772
7.77244568,0.00040148
7.79628754,0.00039754
7.82012939,0.00024302
7.84397125,0.00043200
7.86781311,0.00037987
7.89165497,0.00046167
7.91549683,0.00050256
7.93933868,0.00121955
7.96318054,0.01428502
7.98702240,0.04373093
8.01086426,0.04549285
8.03470612,0.01627901
8.05854797,0.00131967
8.08238983,0.00050237
8.10623169,0.00038440
8.13007355,0.00035483
8.15391541,0.00033829
8.17775726,0.00040475
8.20159912,0.00030112
8.22544098,0.00045423
8.24928284,0.00039522
8.27312469,0.00081484
8.29696655,0.00099805
8.32080841,0.00272513
8.34465027,0.00411481
8.36849213,0.00221420
8.39233398,0.00071765
8.41617584,0.00056322
8.44001770,0.00040237
8.46385956,0.00039066
8.48770142,0.00026234
8.51154327,0.00031924
8.53538513,0.00024056
8.55922699,0.00048618
8.58306885,0.00043537
8.60691071,0.00070298
8.63075256,0.00080546
8.65459442,0.00103967
8.67843628,0.00118523
8.70227814,0.00114255
8.72612000,0.00064515
8.74996185,0.00050975
8.77380371,0.00039070
8.79764557,0.00045481
8.82148743,0.00033806
8.84532928,0.00046419
8.86917114,0.00032607
8.89301300,0.00046773
8.91685486,0.00052288
8.94069672,0.00131167
8.96453857,0.01224654
8.98838043,0.03431266
9.01222229,0.03371354
9.03606415,0.01147221
9.05990601,0.00099662
9.08374786,0.00054893
9.10758972,0.00044811
9.13143158,0.00041409
9.15527344,0.00022619
9.17911530,0.00036697
9.20295715,0.00031704
9.22679901,0.00049250
9.25064087,0.00047658
9.27448273,0.00084082
9.29832458,0.00140731
9.32216644,0.00322638
9.34600830,0.00422764
9.36985016,0.00220301
9.39369202,0.00067782
9.41753387,0.00057526
9.44137573,0.00039925
9.46521759,0.00042758
9.48905945,0.00028705
9.51290131,0.00041167
9.53674316,0.00033606
9.56058502,0.00048529
9.58442688,0.00046073
9.60826874,0.00080244
9.63211060,0.00089228
9.65595245,0.00031124
9.67979431,0.00163288
9.70363617,0.00138221
9.72747803,0.00065557
9.75131989,0.00056428
9.77516174,0.00030114
9.79900360,0.00041496
9.82284546,0.00029148
9.84668732,0.00039181
9.87052917,0.00027685
9.89437103,0.00046664
9.91821289,0.00053204
9.94205475,0.00134550
9.96589661,0.00968974
9.98973846,0.02451696
10.01358032,0.02274638
10.03742218,0.00748493
10.06126404,0.00080487
10.08510590,0.00055005
10.10894775,0.00038795
10.13278961,0.00042620
10.15663147,0.00029337
10.18047333,0.00038357
10.20431519,0.00030105
10.22815704,0.00045524
10.25199890,0.00049118
10.27584076,0.00085834
10.29968262,0.00183975
10.32352448,0.00352207
10.34736633,0.00406585
10.37120819,0.00209102
10.39505005,0.00058954
10.41889191,0.00051476
10.44273376,0.00035074
10.46657562,0.00039917
10.49041748,0.00024209
10.51425934,0.00036611
10.53810120,0.00030638
10.56194305,0.00044990
10.58578491,0.00052228
10.60962677,0.00087907
10.63346863,0.00134562
10.65731049,0.00162107
10.68115234,0.00239095
10.70499420,0.00161889
10.72883606,0.00058905
10.75267792,0.00050598
10.77651978,0.00031557
10.80036163,0.00043710
10.82420349,0.00028844
10.84804535,0.00037907
10.87188721,0.00031380
10.89572906,0.00045102
10.91957092,0.00055040
10.94341278,0.00127347
10.96725464,0.00655241
10.99109650,0.01464771
11.01493835,0.01288249
11.03878021,0.00426338
11.06262207,0.00067109
11.08646393,0.00059221
11.11030579,0.00037775
11.13414764,0.00041099
11.15798950,0.00027799
11.18183136,0.00037932
11.20567322,0.00033654
11.22951508,0.00047656
11.25335693,0.00050942
11.27719879,0.00084435
11.30104065,0.00211628
11.32488251,0.00353783
11.34872437,0.00360982
11.37256622,0.00187841
11.39640808,0.00058748
11.42024994,0.00054749
11.44409180,0.00034205
11.46793365,0.00047385
11.49177551,0.00037294
11.51561737,0.00043266
11.53945923,0.00033635
11.56330109,0.00043436
11.58714294,0.00052876
11.61098480,0.00094368
11.63482666,0.00207488
11.65866852,0.00288614
11.68251038,0.00290854
11.70635223,0.00169021
11.73019409,0.00060084
11.75403595,0.00052654
11.77787781,0.00030122
11.80171967,0.00040086
11.82556152,0.00026541
11.84940338,0.00037620
11.87324524,0.00036311
11.89708710,0.00044667
11.92092896,0.00055970
11.94477081,0.00105623
11.96861267,0.00312058
11.99245453,0.00520582
12.01629639,0.00448406
12.04013824,0.00197058
12.06398010,0.00055983
12.08782196,0.00053964
12.11166382,0.00037062
12.13550568,0.00044077
12.15934753,0.00032577
12.18318939,0.00038850
12.20703125,0.00033720
12.23087311,0.00037859
12.25471497,0.00054887
12.27855682,0.00099432
12.30239868,0.00245409
12.32624054,0.00339165
12.35008240,0.00299768
12.37392426,0.00165450
12.39776611,0.00057501
12.42160797,0.00053627
12.44544983,0.00030037
12.46929169,0.00042801
12.49313354,0.00033354
12.51697540,0.00038940
12.54081726,0.00034734
12.56465912,0.00044734
12.58850098,0.00061447
12.61234283,0.00102184
12.63618469,0.00274350
12.66002655,0.00387526
12.68386841,0.00313485
12.70771027,0.00156177
12.73155212,0.00051429
12.75539398,0.00049799
12.77923584,0.00030204
12.80307770,0.00040868
12.82691956,0.00028938
12.85076141,0.00029944
12.87460327,0.00033175
12.89844513,0.00037948
12.92228699,0.00052723
12.94612885,0.00064235
12.96997070,0.00133967
12.99381256,0.00336734
13.01765442,0.00245648
13.04149628,0.00086983
13.06533813,0.00058987
13.08917999,0.00055742
13.11302185,0.00034250
13.13686371,0.00039058
13.16070557,0.00030966
13.18454742,0.00039744
13.20838928,0.00043086
13.23223114,0.00045506
13.25607300,0.00060180
13.27991486,0.00098282
13.30375671,0.00248894
13.32759857,0.00287685
13.35144043,0.00215777
13.37528229,0.00139613
13.39912415,0.00053293
13.42296600,0.00051192
13.44680786,0.00030381
13.47064972,0.00041803
13.49449158,0.00034681
13.51833344,0.00036138
13.54217529,0.00035030
13.56601715,0.00034385
13.58985901,0.00057293
13.61370087,0.00114757
13.63754272,0.00345390
13.66138458,0.00472686
13.68522644,0.00327759
13.70906830,0.00154528
13.73291016,0.00061839
13.75675201,0.00057577
13.78059387,0.00035050
13.80443573,0.00034802
13.82827759,0.00030102
13.85211945,0.00038612
