Частота,Канал A
(kГц),(В)

0.00000000,0.10316980
0.02384186,0.04363527
0.04768372,0.00767509
0.07152557,0.00077002
0.09536743,0.00046643
0.11920929,0.00034042
0.14305115,0.00042925
0.16689301,0.00051431
0.19073486,0.00047937
0.21457672,0.00038533
0.23841858,0.00047857
0.26226044,0.00076947
0.28610229,0.00107553
0.30994415,0.00132301
0.33378601,0.00120420
0.35762787,0.00112181
0.38146973,0.00106608
0.40531158,0.00076508
0.42915344,0.00047056
0.45299530,0.00034722
0.47683716,0.00040922
0.50067902,0.00043168
0.52452087,0.00040317
0.54836273,0.00035057
0.57220459,0.00047827
0.59604645,0.00078037
0.61988831,0.00109449
0.64373016,0.00156151
0.66757202,0.00155200
0.69141388,0.00106544
0.71525574,0.00096706
0.73909760,0.00074280
0.76293945,0.00048250
0.78678131,0.00033433
0.81062317,0.00036642
0.83446503,0.00043597
0.85830688,0.00044504
0.88214874,0.00033705
0.90599060,0.00045237
0.92983246,0.00079912
0.95367432,0.00691650
0.97751617,0.03534384
1.00135803,0.05558223
1.02519989,0.03134966
1.04904175,0.00525856
1.07288361,0.00077156
1.09672546,0.00053163
1.12056732,0.00040009
1.14440918,0.00043573
1.16825104,0.00048073
1.19209290,0.00044830
1.21593475,0.00031253
1.23977661,0.00038302
1.26361847,0.00071318
1.28746033,0.00115797
1.31130219,0.00156672
1.33514404,0.00094324
1.35898590,0.00079902
1.38282776,0.00098836
1.40666962,0.00077745
1.43051147,0.00050082
1.45435333,0.00031177
1.47819519,0.00034907
1.50203705,0.00047076
1.52587891,0.00046502
1.54972076,0.00034220
1.57356262,0.00042082
1.59740448,0.00077331
1.62124634,0.00124640
1.64508820,0.00209531
1.66893005,0.00193176
1.69277191,0.00086490
1.71661377,0.00087887
1.74045563,0.00073492
1.76429749,0.00051250
1.78813934,0.00036635
1.81198120,0.00039399
1.83582306,0.00048343
1.85966492,0.00047129
1.88350677,0.00036483
1.90734863,0.00052333
1.93119049,0.00082680
1.95503235,0.00777209
1.97887421,0.03696865
2.00271606,0.05483555
2.02655792,0.02909228
2.05039978,0.00449804
2.07424164,0.00077483
2.09808350,0.00048854
2.12192535,0.00033255
2.14576721,0.00035014
2.16960907,0.00042480
2.19345093,0.00042066
2.21729279,0.00031497
2.24113464,0.00039912
2.26497650,0.00075183
2.28881836,0.00137967
2.31266022,0.00183636
2.33650208,0.00081541
2.36034393,0.00061010
2.38418579,0.00093336
2.40802765,0.00071841
2.43186951,0.00051367
2.45571136,0.00032292
2.47955322,0.00033961
2.50339508,0.00041704
2.52723694,0.00043112
2.55107880,0.00035154
2.57492065,0.00038635
2.59876251,0.00072402
2.62260437,0.00137880
2.64644623,0.00258609
2.67028809,0.00225265
2.69412994,0.00060364
2.71797180,0.00081659
2.74181366,0.00075289
2.76565552,0.00052935
2.78949738,0.00032930
2.81333923,0.00033351
2.83718109,0.00045429
2.86102295,0.00046067
2.88486481,0.00030627
2.90870667,0.00040417
2.93254852,0.00081093
2.95639038,0.00866531
2.98023224,0.03837607
3.00407410,0.05365987
3.02791595,0.02672600
3.05175781,0.00375118
3.07559967,0.00073076
3.09944153,0.00050280
3.12328339,0.00035355
3.14712524,0.00038732
3.17096710,0.00045467
3.19480896,0.00047691
3.21865082,0.00037622
3.24249268,0.00042266
3.26633453,0.00075818
3.29017639,0.00147066
3.31401825,0.00199469
3.33786011,0.00096291
3.36170197,0.00074059
3.38554382,0.00093551
3.40938568,0.00073379
3.43322754,0.00046669
3.45706940,0.00028518
3.48091125,0.00033710
3.50475311,0.00042683
3.52859497,0.00045651
3.55243683,0.00038255
3.57627869,0.00041644
3.60012054,0.00079078
3.62396240,0.00161979
3.64780426,0.00312468
3.67164612,0.00255497
3.69548798,0.00039265
3.71932983,0.00077244
3.74317169,0.00068946
3.76701355,0.00048292
3.79085541,0.00032651
3.81469727,0.00031575
3.83853912,0.00040038
3.86238098,0.00050093
3.88622284,0.00039944
3.91006470,0.00049592
3.93390656,0.00089388
3.95774841,0.00961137
3.98159027,0.03950363
4.00543213,0.05210263
4.02927399,0.02439575
4.05311584,0.00319477
4.07695770,0.00075731
4.10079956,0.00050713
4.12464142,0.00033788
4.14848328,0.00033668
4.17232513,0.00040085
4.19616699,0.00043155
4.22000885,0.00030976
4.24385071,0.00035769
4.26769257,0.00075829
4.29153442,0.00164285
4.31537628,0.00221397
4.33921814,0.00132761
4.36306000,0.00095633
4.38690186,0.00083811
4.41074371,0.00064739
4.43458557,0.00048299
4.45842743,0.00031967
4.48226929,0.00029633
4.50611115,0.00041761
4.52995300,0.00047461
4.55379486,0.00039592
4.57763672,0.00042266
4.60147858,0.00079049
4.62532043,0.00182781
4.64916229,0.00360629
4.67300415,0.00280105
4.69684601,0.00026759
4.72068787,0.00077984
4.74452972,0.00070551
4.76837158,0.00050762
4.79221344,0.00036099
4.81605530,0.00035470
4.83989716,0.00046458
4.86373901,0.00050331
4.88758087,0.00036740
4.91142273,0.00050484
4.93526459,0.00095883
4.95910645,0.01053057
4.98294830,0.04025294
5.00679016,0.05007791
5.03063202,0.02200496
5.05447388,0.00266824
5.07831573,0.00074142
5.10215759,0.00051624
5.12599945,0.00033272
5.14984131,0.00031854
5.17368317,0.00038698
5.19752502,0.00047035
5.22136688,0.00044150
5.24520874,0.00046041
5.26905060,0.00080448
5.29289246,0.00178588
5.31673431,0.00247252
5.34057617,0.00185462
5.36441803,0.00126344
5.38825989,0.00087086
5.41210175,0.00067285
5.43594360,0.00050563
5.45978546,0.00035591
5.48362732,0.00035116
5.50746918,0.00043714
5.53131104,0.00045129
5.55515289,0.00041238
5.57899475,0.00042484
5.60283661,0.00079132
5.62667847,0.00207125
5.65052032,0.00404837
5.67436218,0.00299127
5.69820404,0.00041933
5.72204590,0.00069102
5.74588776,0.00064990
5.76972961,0.00050917
5.79357147,0.00035083
5.81741333,0.00033160
5.84125519,0.00043434
5.86509705,0.00051099
5.88893890,0.00038010
5.91278076,0.00048198
5.93662262,0.00098539
5.96046448,0.01138649
5.98430634,0.04066308
6.00814819,0.04776813
6.03199005,0.01966154
6.05583191,0.00214351
6.07967377,0.00069784
6.10351563,0.00051067
6.12735748,0.00034493
6.15119934,0.00038239
6.17504120,0.00044574
6.19888306,0.00047850
6.22272491,0.00042137
6.24656677,0.00045727
6.27040863,0.00078578
6.29425049,0.00181935
6.31809235,0.00253156
6.34193420,0.00221769
6.36577606,0.00149989
6.38961792,0.00084180
6.41345978,0.00067780
6.43730164,0.00049050
6.46114349,0.00032662
6.48498535,0.00029972
6.50882721,0.00040371
6.53266907,0.00047401
6.55651093,0.00049591
6.58035278,0.00049666
6.60419464,0.00081599
6.62803650,0.00235420
6.65187836,0.00444523
6.67572021,0.00311683
6.69956207,0.00064220
6.72340393,0.00076629
6.74724579,0.00068960
6.77108765,0.00051758
6.79492950,0.00040444
6.81877136,0.00036875
6.84261322,0.00044770
6.86645508,0.00050617
6.89029694,0.00043686
6.91413879,0.00054393
6.93798065,0.00110886
6.96182251,0.01223908
6.98566437,0.04069533
7.00950623,0.04511752
7.03334808,0.01739751
7.05718994,0.00180002
7.08103180,0.00074353
7.10487366,0.00055234
7.12871552,0.00035540
7.15255737,0.00033725
7.17639923,0.00037608
7.20024109,0.00044076
7.22408295,0.00040541
7.24792480,0.00040340
7.27176666,0.00078644
7.29560852,0.00200902
7.31945038,0.00277253
7.34329224,0.00261263
7.36713409,0.00164360
7.39097595,0.00077619
7.41481781,0.00061416
7.43865967,0.00050155
7.46250153,0.00039133
7.48634338,0.00034624
7.51018524,0.00041394
7.53402710,0.00045668
7.55786896,0.00045056
7.58171082,0.00044667
7.60555267,0.00080281
7.62939453,0.00254522
7.65323639,0.00467404
7.67707825,0.00317584
7.70092010,0.00082056
7.72476196,0.00072629
7.74860382,0.00067982
7.77244568,0.00054161
7.79628754,0.00038791
7.82012939,0.00032950
7.84397125,0.00040065
7.86781311,0.00050674
7.89165497,0.00040174
7.91549683,0.00044711
7.93933868,0.00110348
7.96318054,0.01300831
7.98702240,0.04037378
8.01086426,0.04222954
8.03470612,0.01520763
8.05854797,0.00146248
8.08238983,0.00069711
8.10623169,0.00052763
8.13007355,0.00036416
8.15391541,0.00034756
8.17775726,0.00037562
8.20159912,0.00046565
8.22544098,0.00048313
8.24928284,0.00046346
8.27312469,0.00082986
8.29696655,0.00203302
8.32080841,0.00289176
8.34465027,0.00300412
8.36849213,0.00182369
8.39233398,0.00079010
8.41617584,0.00066141
8.44001770,0.00053328
8.46385956,0.00038544
8.48770142,0.00032500
8.51154327,0.00040299
8.53538513,0.00048151
8.55922699,0.00045505
8.58306885,0.00042711
8.60691071,0.00082614
8.63075256,0.00287027
8.65459442,0.00496398
8.67843628,0.00323135
8.70227814,0.00098832
8.72612000,0.00067670
8.74996185,0.00058165
8.77380371,0.00051160
8.79764557,0.00040379
8.82148743,0.00032297
8.84532928,0.00038971
8.86917114,0.00052717
8.89301300,0.00043457
8.91685486,0.00048190
8.94069672,0.00118774
8.96453857,0.01362151
8.98838043,0.03960984
9.01222229,0.03911605
9.03606415,0.01311084
9.05990601,0.00112909
9.08374786,0.00063554
9.10758972,0.00054934
9.13143158,0.00032694
9.15527344,0.00026829
9.17911530,0.00035734
9.20295715,0.00048167
9.22679901,0.00042244
9.25064087,0.00041422
9.27448273,0.00081764
9.29832458,0.00206865
9.32216644,0.00303228
9.34600830,0.00330247
9.36985016,0.00187890
9.39369202,0.00069883
9.41753387,0.00056223
9.44137573,0.00049014
9.46521759,0.00034188
9.48905945,0.00023030
9.51290131,0.00033179
9.53674316,0.00044424
9.56058502,0.00049242
9.58442688,0.00048994
9.60826874,0.00089548
9.63211060,0.00309690
9.65595245,0.00509767
9.67979431,0.00321840
9.70363617,0.00116678
9.72747803,0.00071447
9.75131989,0.00064374
9.77516174,0.00055442
9.79900360,0.00038609
9.82284546,0.00029445
9.84668732,0.00036645
9.87052917,0.00048400
9.89437103,0.00042120
9.91821289,0.00043349
9.94205475,0.00121732
9.96589661,0.01410700
9.98973846,0.03844340
10.01358032,0.03587443
10.03742218,0.01124872
10.06126404,0.00096034
10.08510590,0.00061508
10.10894775,0.00058088
10.13278961,0.00036503
10.15663147,0.00027431
10.18047333,0.00029901
10.20431519,0.00043242
10.22815704,0.00047260
10.25199890,0.00044403
10.27584076,0.00084819
10.29968262,0.00212484
10.32352448,0.00318862
10.34736633,0.00348865
10.37120819,0.00183081
10.39505005,0.00060083
10.41889191,0.00054740
10.44273376,0.00055155
10.46657562,0.00040192
10.49041748,0.00030097
10.51425934,0.00037839
10.53810120,0.00049674
10.56194305,0.00048387
10.58578491,0.00043581
10.60962677,0.00091808
10.63346863,0.00330538
10.65731049,0.00515776
10.68115234,0.00317955
10.70499420,0.00119724
10.72883606,0.00056040
10.75267792,0.00052766
10.77651978,0.00051460
10.80036163,0.00036583
10.82420349,0.00026762
10.84804535,0.00032788
10.87188721,0.00050343
10.89572906,0.00047506
10.91957092,0.00044591
10.94341278,0.00127582
10.96725464,0.01450122
10.99109650,0.03697020
11.01493835,0.03251917
11.03878021,0.00940166
11.06262207,0.00073036
11.08646393,0.00054643
11.11030579,0.00049209
11.13414764,0.00031206
11.15798950,0.00026172
11.18183136,0.00033814
11.20567322,0.00049173
11.22951508,0.00051292
11.25335693,0.00047830
11.27719879,0.00088355
11.30104065,0.00211395
11.32488251,0.00336325
11.34872437,0.00374247
11.37256622,0.00188413
11.39640808,0.00061605
11.42024994,0.00053077
11.44409180,0.00051847
11.46793365,0.00039086
11.49177551,0.00024163
11.51561737,0.00028888
11.53945923,0.00047236
11.56330109,0.00054680
11.58714294,0.00051725
11.61098480,0.00101420
11.63482666,0.00349866
11.65866852,0.00514347
11.68251038,0.00315185
11.70635223,0.00134134
11.73019409,0.00058580
11.75403595,0.00051632
11.77787781,0.00053760
11.80171967,0.00043906
11.82556152,0.00031107
11.84940338,0.00034626
11.87324524,0.00052799
11.89708710,0.00050481
11.92092896,0.00048926
11.94477081,0.00132266
11.96861267,0.01461652
11.99245453,0.03510881
12.01629639,0.02918851
12.04013824,0.00783646
12.06398010,0.00063479
12.08782196,0.00049940
12.11166382,0.00055195
12.13550568,0.00036938
12.15934753,0.00023810
12.18318939,0.00030185
12.20703125,0.00049250
12.23087311,0.00052054
12.25471497,0.00047420
12.27855682,0.00090316
12.30239868,0.00208167
12.32624054,0.00340672
12.35008240,0.00374471
12.37392426,0.00178552
12.39776611,0.00056954
12.42160797,0.00048409
12.44544983,0.00048600
12.46929169,0.00037738
12.49313354,0.00027218
12.51697540,0.00033748
12.54081726,0.00049382
12.56465912,0.00055138
12.58850098,0.00055202
12.61234283,0.00110272
12.63618469,0.00359234
12.66002655,0.00506274
12.68386841,0.00310915
12.70771027,0.00140577
12.73155212,0.00059507
12.75539398,0.00053968
12.77923584,0.00057558
12.80307770,0.00044094
12.82691956,0.00028842
12.85076141,0.00028373
12.87460327,0.00044927
12.89844513,0.00048620
12.92228699,0.00048332
12.94612885,0.00139811
12.96997070,0.01465875
12.99381256,0.03292728
13.01765442,0.02576985
13.04149628,0.00635719
13.06533813,0.00059109
13.08917999,0.00047185
13.11302185,0.00053103
13.13686371,0.00042911
13.16070557,0.00033141
13.18454742,0.00032467
13.20838928,0.00045675
13.23223114,0.00052927
13.25607300,0.00053292
13.27991486,0.00091289
13.30375671,0.00197036
13.32759857,0.00349100
13.35144043,0.00380974
13.37528229,0.00172083
13.39912415,0.00054116
13.42296600,0.00048219
13.44680786,0.00056126
13.47064972,0.00046089
13.49449158,0.00032826
13.51833344,0.00038179
13.54217529,0.00054394
13.56601715,0.00058842
13.58985901,0.00053841
13.61370087,0.00108464
13.63754272,0.00354280
13.66138458,0.00482842
13.68522644,0.00301273
13.70906830,0.00140167
13.73291016,0.00054964
13.75675201,0.00046826
13.78059387,0.00049536
13.80443573,0.00041376
13.82827759,0.00031406
13.85211945,0.00034822
