Частота,Канал A
(kГц),(В)

0.00000000,0.14119340
0.02384186,0.05865241
0.04768372,0.00821788
0.07152557,0.00065959
0.09536743,0.00025855
0.11920929,0.00061039
0.14305115,0.00048549
0.16689301,0.00007275
0.19073486,0.00048980
0.21457672,0.00064627
0.23841858,0.00029118
0.26226044,0.00068433
0.28610229,0.00176079
0.30994415,0.00256917
0.33378601,0.00268836
0.35762787,0.00231942
0.38146973,0.00166007
0.40531158,0.00073393
0.42915344,0.00023043
0.45299530,0.00058017
0.47683716,0.00050372
0.50067902,0.00015631
0.52452087,0.00037430
0.54836273,0.00058163
0.57220459,0.00033039
0.59604645,0.00064357
0.61988831,0.00187363
0.64373016,0.00303221
0.66757202,0.00318909
0.69141388,0.00246389
0.71525574,0.00163271
0.73909760,0.00072899
0.76293945,0.00023056
0.78678131,0.00059495
0.81062317,0.00049433
0.83446503,0.00008913
0.85830688,0.00042022
0.88214874,0.00057693
0.90599060,0.00026119
0.92983246,0.00064112
0.95367432,0.00784529
0.97751617,0.05116319
1.00135803,0.08213622
1.02519989,0.04524143
1.04904175,0.00541854
1.07288361,0.00072627
1.09672546,0.00022818
1.12056732,0.00055738
1.14440918,0.00052707
1.16825104,0.00014511
1.19209290,0.00039480
1.21593475,0.00064771
1.23977661,0.00037952
1.26361847,0.00051965
1.28746033,0.00180737
1.31130219,0.00252400
1.33514404,0.00207006
1.35898590,0.00161885
1.38282776,0.00140018
1.40666962,0.00073216
1.43051147,0.00015760
1.45435333,0.00059787
1.47819519,0.00059891
1.50203705,0.00021096
1.52587891,0.00036986
1.54972076,0.00063782
1.57356262,0.00040365
1.59740448,0.00051974
1.62124634,0.00201212
1.64508820,0.00359545
1.66893005,0.00354366
1.69277191,0.00227644
1.71661377,0.00148253
1.74045563,0.00082862
1.76429749,0.00013751
1.78813934,0.00057212
1.81198120,0.00060533
1.83582306,0.00022860
1.85966492,0.00038806
1.88350677,0.00066789
1.90734863,0.00047187
1.93119049,0.00045933
1.95503235,0.00916005
1.97887421,0.05319032
2.00271606,0.08033177
2.02655792,0.04155114
2.05039978,0.00427198
2.07424164,0.00077880
2.09808350,0.00019681
2.12192535,0.00053077
2.14576721,0.00051123
2.16960907,0.00017807
2.19345093,0.00036977
2.21729279,0.00066839
2.24113464,0.00046251
2.26497650,0.00047676
2.28881836,0.00185858
2.31266022,0.00234305
2.33650208,0.00127895
2.36034393,0.00086790
2.38418579,0.00121467
2.40802765,0.00080811
2.43186951,0.00010487
2.45571136,0.00051888
2.47955322,0.00058754
2.50339508,0.00024052
2.52723694,0.00033291
2.55107880,0.00067876
2.57492065,0.00048754
2.59876251,0.00045789
2.62260437,0.00224504
2.64644623,0.00416658
2.67028809,0.00374665
2.69412994,0.00199333
2.71797180,0.00129690
2.74181366,0.00083121
2.76565552,0.00012431
2.78949738,0.00047671
2.81333923,0.00057436
2.83718109,0.00022397
2.86102295,0.00036478
2.88486481,0.00066625
2.90870667,0.00052498
2.93254852,0.00033139
2.95639038,0.01046663
2.98023224,0.05446881
3.00407410,0.07744385
3.02791595,0.03761800
3.05175781,0.00331825
3.07559967,0.00084454
3.09944153,0.00024028
3.12328339,0.00048082
3.14712524,0.00058916
3.17096710,0.00027339
3.19480896,0.00028594
3.21865082,0.00064632
3.24249268,0.00051873
3.26633453,0.00037069
3.29017639,0.00179238
3.31401825,0.00201606
3.33786011,0.00053323
3.36170197,0.00031570
3.38554382,0.00106790
3.40938568,0.00086202
3.43322754,0.00016084
3.45706940,0.00048994
3.48091125,0.00062492
3.50475311,0.00032271
3.52859497,0.00023851
3.55243683,0.00066151
3.57627869,0.00056237
3.60012054,0.00036758
3.62396240,0.00239931
3.64780426,0.00452153
3.67164612,0.00372427
3.69548798,0.00164251
3.71932983,0.00116079
3.74317169,0.00089796
3.76701355,0.00020586
3.79085541,0.00045837
3.81469727,0.00059647
3.83853912,0.00030755
3.86238098,0.00028680
3.88622284,0.00063302
3.91006470,0.00065358
3.93390656,0.00014052
3.95774841,0.01168474
3.98159027,0.05484553
4.00543213,0.07346680
4.02927399,0.03353837
4.05311584,0.00250566
4.07695770,0.00085108
4.10079956,0.00026929
4.12464142,0.00047510
4.14848328,0.00063109
4.17232513,0.00034776
4.19616699,0.00026951
4.22000885,0.00066469
4.24385071,0.00057985
4.26769257,0.00030969
4.29153442,0.00170412
4.31537628,0.00161669
4.33921814,0.00046704
4.36306000,0.00045165
4.38690186,0.00085228
4.41074371,0.00080388
4.43458557,0.00016810
4.45842743,0.00042301
4.48226929,0.00060304
4.50611115,0.00034099
4.52995300,0.00025164
4.55379486,0.00069587
4.57763672,0.00062134
4.60147858,0.00027490
4.62532043,0.00249432
4.64916229,0.00471119
4.67300415,0.00350036
4.69684601,0.00120313
4.72068787,0.00095188
4.74452972,0.00085948
4.76837158,0.00023540
4.79221344,0.00036921
4.81605530,0.00057859
4.83989716,0.00035195
4.86373901,0.00022992
4.88758087,0.00061420
4.91142273,0.00076052
4.93526459,0.00022718
4.95910645,0.01284564
4.98294830,0.05436965
5.00679016,0.06858543
5.03063202,0.02940660
5.05447388,0.00188665
5.07831573,0.00086869
5.10215759,0.00033790
5.12599945,0.00039257
5.14984131,0.00060443
5.17368317,0.00038047
5.19752502,0.00017187
5.22136688,0.00061753
5.24520874,0.00065649
5.26905060,0.00025923
5.29289246,0.00150722
5.31673431,0.00108476
5.34057617,0.00129244
5.36441803,0.00101591
5.38825989,0.00076681
5.41210175,0.00092163
5.43594360,0.00034844
5.45978546,0.00031847
5.48362732,0.00054838
5.50746918,0.00037628
5.53131104,0.00021617
5.55515289,0.00066817
5.57899475,0.00072532
5.60283661,0.00022884
5.62667847,0.00253743
5.65052032,0.00477097
5.67436218,0.00316869
5.69820404,0.00077601
5.72204590,0.00079724
5.74588776,0.00085948
5.76972961,0.00030157
5.79357147,0.00029369
5.81741333,0.00052733
5.84125519,0.00035334
5.86509705,0.00022665
5.88893890,0.00062727
5.91278076,0.00081541
5.93662262,0.00042402
5.96046448,0.01373255
5.98430634,0.05288517
6.00814819,0.06285960
6.03199005,0.02529443
6.05583191,0.00139827
6.07967377,0.00084108
6.10351563,0.00040914
6.12735748,0.00029642
6.15119934,0.00061579
6.17504120,0.00046773
6.19888306,0.00012370
6.22272491,0.00065087
6.24656677,0.00078508
6.27040863,0.00030332
6.29425049,0.00130973
6.31809235,0.00069139
6.34193420,0.00195946
6.36577606,0.00136405
6.38961792,0.00063447
6.41345978,0.00090185
6.43730164,0.00040622
6.46114349,0.00023038
6.48498535,0.00050479
6.50882721,0.00037196
6.53266907,0.00010365
6.55651093,0.00055133
6.58035278,0.00071984
6.60419464,0.00028623
6.62803650,0.00253791
6.65187836,0.00464111
6.67572021,0.00264560
6.69956207,0.00025495
6.72340393,0.00064094
6.74724579,0.00092927
6.77108765,0.00046497
6.79492950,0.00023855
6.81877136,0.00051341
6.84261322,0.00043311
6.86645508,0.00012423
6.89029694,0.00049054
6.91413879,0.00081795
6.93798065,0.00067910
6.96182251,0.01433237
6.98566437,0.05047130
7.00950623,0.05660330
7.03334808,0.02141753
7.05718994,0.00102146
7.08103180,0.00076938
7.10487366,0.00045170
7.12871552,0.00021569
7.15255737,0.00052424
7.17639923,0.00046691
7.20024109,0.00008052
7.22408295,0.00056094
7.24792480,0.00076655
7.27176666,0.00024802
7.29560852,0.00102401
7.31945038,0.00061381
7.34329224,0.00266916
7.36713409,0.00175382
7.39097595,0.00050938
7.41481781,0.00089432
7.43865967,0.00051569
7.46250153,0.00020756
7.48634338,0.00056445
7.51018524,0.00054235
7.53402710,0.00016620
7.55786896,0.00055290
7.58171082,0.00084560
7.60555267,0.00037988
7.62939453,0.00237050
7.65323639,0.00433647
7.67707825,0.00214315
7.70092010,0.00016027
7.72476196,0.00048658
7.74860382,0.00085606
7.77244568,0.00044701
7.79628754,0.00017944
7.82012939,0.00054256
7.84397125,0.00051395
7.86781311,0.00013527
7.89165497,0.00044833
7.91549683,0.00084510
7.93933868,0.00096040
7.96318054,0.01466989
7.98702240,0.04725180
8.01086426,0.05003833
8.03470612,0.01786174
8.05854797,0.00076696
8.08238983,0.00078920
8.10623169,0.00054258
8.13007355,0.00015443
8.15391541,0.00050147
8.17775726,0.00051095
8.20159912,0.00018470
8.22544098,0.00049684
8.24928284,0.00085626
8.27312469,0.00044703
8.29696655,0.00065889
8.32080841,0.00096976
8.34465027,0.00321799
8.36849213,0.00203317
8.39233398,0.00030081
8.41617584,0.00078454
8.44001770,0.00053147
8.46385956,0.00010468
8.48770142,0.00047015
8.51154327,0.00048166
8.53538513,0.00012148
8.55922699,0.00049137
8.58306885,0.00084803
8.60691071,0.00042936
8.63075256,0.00219853
8.65459442,0.00383647
8.67843628,0.00146639
8.70227814,0.00061322
8.72612000,0.00035658
8.74996185,0.00081502
8.77380371,0.00055395
8.79764557,0.00013331
8.82148743,0.00050518
8.84532928,0.00058954
8.86917114,0.00021469
8.89301300,0.00043661
8.91685486,0.00091550
8.94069672,0.00124269
8.96453857,0.01460715
8.98838043,0.04320578
9.01222229,0.04320410
9.03606415,0.01454536
9.05990601,0.00055527
9.08374786,0.00075716
9.10758972,0.00058458
9.13143158,0.00006411
9.15527344,0.00041078
9.17911530,0.00050367
9.20295715,0.00021753
9.22679901,0.00040396
9.25064087,0.00084563
9.27448273,0.00055691
9.29832458,0.00021152
9.32216644,0.00160244
9.34600830,0.00369506
9.36985016,0.00222984
9.39369202,0.00027721
9.41753387,0.00083405
9.44137573,0.00064672
9.46521759,0.00015576
9.48905945,0.00048309
9.51290131,0.00059556
9.53674316,0.00024784
9.56058502,0.00040470
9.58442688,0.00089726
9.60826874,0.00060206
9.63211060,0.00188737
9.65595245,0.00323625
9.67979431,0.00092513
9.70363617,0.00093630
9.72747803,0.00026092
9.75131989,0.00077186
9.77516174,0.00058382
9.79900360,0.00013461
9.82284546,0.00048288
9.84668732,0.00060759
9.87052917,0.00026433
9.89437103,0.00034380
9.91821289,0.00088045
9.94205475,0.00148231
9.96589661,0.01411326
9.98973846,0.03844744
10.01358032,0.03638922
10.03742218,0.01164564
10.06126404,0.00040867
10.08510590,0.00072823
10.10894775,0.00065742
10.13278961,0.00013243
10.15663147,0.00042570
10.18047333,0.00056373
10.20431519,0.00030473
10.22815704,0.00035336
10.25199890,0.00087084
10.27584076,0.00070419
10.29968262,0.00020597
10.32352448,0.00212853
10.34736633,0.00396405
10.37120819,0.00229481
10.39505005,0.00014601
10.41889191,0.00066956
10.44273376,0.00057758
10.46657562,0.00012619
10.49041748,0.00043082
10.51425934,0.00059262
10.53810120,0.00031344
10.56194305,0.00032916
10.58578491,0.00087823
10.60962677,0.00064073
10.63346863,0.00150568
10.65731049,0.00243794
10.68115234,0.00058814
10.70499420,0.00126868
10.72883606,0.00025633
10.75267792,0.00067514
10.77651978,0.00059432
10.80036163,0.00014176
10.82420349,0.00043841
10.84804535,0.00064422
10.87188721,0.00037807
10.89572906,0.00026677
10.91957092,0.00089206
10.94341278,0.00176250
10.96725464,0.01329196
10.99109650,0.03321552
11.01493835,0.02975132
11.03878021,0.00914107
11.06262207,0.00038793
11.08646393,0.00069641
11.11030579,0.00070118
11.13414764,0.00016083
11.15798950,0.00040320
11.18183136,0.00061124
11.20567322,0.00038695
11.22951508,0.00025443
11.25335693,0.00085199
11.27719879,0.00090765
11.30104065,0.00077220
11.32488251,0.00267268
11.34872437,0.00414656
11.37256622,0.00238649
11.39640808,0.00024819
11.42024994,0.00064191
11.44409180,0.00061800
11.46793365,0.00017159
11.49177551,0.00038742
11.51561737,0.00061049
11.53945923,0.00039493
11.56330109,0.00028376
11.58714294,0.00087302
11.61098480,0.00080445
11.63482666,0.00095677
11.65866852,0.00149257
11.68251038,0.00087740
11.70635223,0.00152818
11.73019409,0.00031383
11.75403595,0.00057875
11.77787781,0.00058567
11.80171967,0.00020025
11.82556152,0.00034409
11.84940338,0.00060785
11.87324524,0.00041541
11.89708710,0.00030443
11.92092896,0.00096181
11.94477081,0.00199365
11.96861267,0.01199194
11.99245453,0.02753474
12.01629639,0.02341355
12.04013824,0.00696793
12.06398010,0.00037233
12.08782196,0.00057767
12.11166382,0.00064734
12.13550568,0.00020528
12.15934753,0.00034044
12.18318939,0.00058657
12.20703125,0.00038867
12.23087311,0.00023655
12.25471497,0.00091678
12.27855682,0.00111987
12.30239868,0.00123092
12.32624054,0.00300960
12.35008240,0.00408364
12.37392426,0.00231667
12.39776611,0.00035680
12.42160797,0.00060043
12.44544983,0.00066984
12.46929169,0.00022384
12.49313354,0.00032367
12.51697540,0.00057766
12.54081726,0.00042893
12.56465912,0.00017778
12.58850098,0.00082570
12.61234283,0.00096977
12.63618469,0.00039718
12.66002655,0.00051954
12.68386841,0.00139581
12.70771027,0.00168362
12.73155212,0.00039939
12.75539398,0.00054470
12.77923584,0.00068178
12.80307770,0.00031391
12.82691956,0.00019904
12.85076141,0.00051295
12.87460327,0.00043661
12.89844513,0.00016726
12.92228699,0.00083588
12.94612885,0.00205341
12.96997070,0.01029898
12.99381256,0.02166802
13.01765442,0.01757242
13.04149628,0.00524967
13.06533813,0.00044753
13.08917999,0.00053583
13.11302185,0.00068480
13.13686371,0.00034426
13.16070557,0.00027700
13.18454742,0.00060224
13.20838928,0.00049408
13.23223114,0.00018746
13.25607300,0.00091010
13.27991486,0.00129017
13.30375671,0.00163593
13.32759857,0.00316537
13.35144043,0.00383194
13.37528229,0.00218056
13.39912415,0.00042703
13.42296600,0.00050031
13.44680786,0.00061298
13.47064972,0.00027570
13.49449158,0.00025833
13.51833344,0.00058457
13.54217529,0.00050000
13.56601715,0.00013333
13.58985901,0.00080210
13.61370087,0.00113402
13.63754272,0.00048656
13.66138458,0.00057818
13.68522644,0.00188646
13.70906830,0.00174711
13.73291016,0.00042742
13.75675201,0.00052372
13.78059387,0.00071415
13.80443573,0.00036723
13.82827759,0.00022350
13.85211945,0.00058033
