Частота,Канал A
(kГц),(В)

13.87596130,0.00034267
13.89980316,0.00024267
13.92364502,0.00039246
13.94748688,0.00218142
13.97132874,0.01530986
13.99517059,0.03113914
14.01901245,0.02251347
14.04285431,0.00466579
14.06669617,0.00036124
14.09053802,0.00023483
14.11437988,0.00031492
14.13822174,0.00039120
14.16206360,0.00040453
14.18590546,0.00031547
14.20974731,0.00022276
14.23358917,0.00028950
14.25743103,0.00045425
14.28127289,0.00091475
14.30511475,0.00242911
14.32895660,0.00299323
14.35279846,0.00221407
14.37664032,0.00096521
14.40048218,0.00042056
14.42432404,0.00036397
14.44816589,0.00041154
14.47200775,0.00039646
14.49584961,0.00025173
14.51969147,0.00019128
14.54353333,0.00032291
14.56737518,0.00047087
14.59121704,0.00049985
14.61505890,0.00063418
14.63890076,0.00063667
14.66274261,0.00057349
14.68658447,0.00083663
14.71042633,0.00070014
14.73426819,0.00053004
14.75811005,0.00038548
14.78195190,0.00033882
14.80579376,0.00026578
14.82963562,0.00025922
14.85347748,0.00030034
14.87731934,0.00035397
14.90116119,0.00036772
14.92500305,0.00042148
14.94884491,0.00154548
14.97268677,0.01209049
14.99652863,0.02349897
15.02037048,0.01590275
15.04421234,0.00273174
15.06805420,0.00048265
15.09189606,0.00027894
15.11573792,0.00024139
15.13957977,0.00032981
15.16342163,0.00041803
15.18726349,0.00033434
15.21110535,0.00020525
15.23494720,0.00026042
15.25878906,0.00040695
15.28263092,0.00101958
15.30647278,0.00277873
15.33031464,0.00405708
15.35415649,0.00334894
15.37799835,0.00116647
15.40184021,0.00040902
15.42568207,0.00031507
15.44952393,0.00032662
15.47336578,0.00036797
15.49720764,0.00031237
15.52104950,0.00023302
15.54489136,0.00024095
15.56873322,0.00032470
15.59257507,0.00047083
15.61641693,0.00076254
15.64025879,0.00254912
15.66410065,0.00324753
15.68794250,0.00125612
15.71178436,0.00043474
15.73562622,0.00041320
15.75946808,0.00041960
15.78330994,0.00042772
15.80715179,0.00028924
15.83099365,0.00020892
15.85483551,0.00029410
15.87867737,0.00039329
15.90251923,0.00039022
15.92636108,0.00047552
15.95020294,0.00023798
15.97404480,0.00506004
15.99788666,0.00970971
16.02172852,0.00607706
16.04557037,0.00076265
16.06941223,0.00046854
16.09325409,0.00043234
16.11709595,0.00034634
16.14093781,0.00028220
16.16477966,0.00027491
16.18862152,0.00033774
16.21246338,0.00034785
16.23630524,0.00035606
16.26014709,0.00038127
16.28398895,0.00096028
16.30783081,0.00243593
16.33167267,0.00405055
16.35551453,0.00340853
16.37935638,0.00109683
16.40319824,0.00037627
16.42704010,0.00023934
16.45088196,0.00026995
16.47472382,0.00037314
16.49856567,0.00036838
16.52240753,0.00033030
16.54624939,0.00027463
16.57009125,0.00027465
16.59393311,0.00044770
16.61777496,0.00115208
16.64161682,0.00416975
16.66545868,0.00515379
16.68930054,0.00253634
16.71314240,0.00079867
16.73698425,0.00039170
16.76082611,0.00035234
16.78466797,0.00037205
16.80850983,0.00036984
16.83235168,0.00031161
16.85619354,0.00022698
16.88003540,0.00019289
16.90387726,0.00035723
16.92771912,0.00057477
16.95156097,0.00127953
16.97540283,0.00357820
16.99924469,0.00532740
17.02308655,0.00347666
17.04692841,0.00105790
17.07077026,0.00053737
17.09461212,0.00044807
17.11845398,0.00030558
17.14229584,0.00026334
17.16613770,0.00026058
17.18997955,0.00027325
17.21382141,0.00030147
17.23766327,0.00045118
17.26150513,0.00048339
17.28534698,0.00059639
17.30918884,0.00121455
17.33303070,0.00285391
17.35687256,0.00244296
17.38071442,0.00083377
17.40455627,0.00048598
17.42839813,0.00032735
17.45223999,0.00026117
17.47608185,0.00031213
17.49992371,0.00035730
17.52376556,0.00035283
17.54760742,0.00029809
17.57144928,0.00021803
17.59529114,0.00037123
17.61913300,0.00138005
17.64297485,0.00454439
17.66681671,0.00546057
17.69065857,0.00306143
17.71450043,0.00099443
17.73834229,0.00034851
17.76218414,0.00029858
17.78602600,0.00036030
17.80986786,0.00036090
17.83370972,0.00033700
17.85755157,0.00030002
17.88139343,0.00022333
17.90523529,0.00028838
17.92907715,0.00054638
17.95291901,0.00276881
17.97676086,0.01117708
18.00060272,0.01724554
18.02444458,0.00990927
18.04828644,0.00172071
18.07212830,0.00040216
18.09597015,0.00041397
18.11981201,0.00037080
18.14365387,0.00033844
18.16749573,0.00023474
18.19133759,0.00020652
18.21517944,0.00032576
18.23902130,0.00048727
18.26286316,0.00051470
18.28670502,0.00059717
18.31054688,0.00061434
18.33438873,0.00088082
18.35823059,0.00082462
18.38207245,0.00063692
18.40591431,0.00046110
18.42975616,0.00033948
18.45359802,0.00034393
18.47743988,0.00032599
18.50128174,0.00028967
18.52512360,0.00026725
18.54896545,0.00037177
18.57280731,0.00039454
18.59664917,0.00043225
18.62049103,0.00127940
18.64433289,0.00345874
18.66817474,0.00409234
18.69201660,0.00268731
18.71585846,0.00102080
18.73970032,0.00043449
18.76354218,0.00026044
18.78738403,0.00027466
18.81122589,0.00034319
18.83506775,0.00034897
18.85890961,0.00030972
18.88275146,0.00024449
18.90659332,0.00027515
18.93043518,0.00047439
18.95427704,0.00350028
18.97811890,0.01527804
19.00196075,0.02268152
19.02580261,0.01206200
19.04964447,0.00157015
19.07348633,0.00034523
19.09732819,0.00035255
19.12117004,0.00033169
19.14501190,0.00033035
19.16885376,0.00033546
19.19269562,0.00025938
19.21653748,0.00024565
19.24037933,0.00032466
19.26422119,0.00055256
19.28806305,0.00112107
19.31190491,0.00210648
19.33574677,0.00167646
19.35958862,0.00094843
19.38343048,0.00056733
19.40727234,0.00046995
19.43111420,0.00047970
19.45495605,0.00039630
19.47879791,0.00025986
19.50263977,0.00022617
19.52648163,0.00027582
19.55032349,0.00033410
19.57416534,0.00038411
19.59800720,0.00057159
19.62184906,0.00085485
19.64569092,0.00117210
19.66953278,0.00165656
19.69337463,0.00156948
19.71721649,0.00073804
19.74105835,0.00048325
19.76490021,0.00037173
19.78874207,0.00025321
19.81258392,0.00023659
19.83642578,0.00032371
19.86026764,0.00036143
19.88410950,0.00032939
19.90795135,0.00036449
19.93179321,0.00046271
19.95563507,0.00325550
19.97947693,0.01461984
20.00331879,0.02068999
20.02716064,0.01015928
20.05100250,0.00097631
20.07484436,0.00033594
20.09868622,0.00023841
20.12252808,0.00029780
20.14636993,0.00038313
20.17021179,0.00037174
20.19405365,0.00028253
20.21789551,0.00026048
20.24173737,0.00028927
20.26557922,0.00048788
20.28942108,0.00153529
20.31326294,0.00319209
20.33710480,0.00346560
20.36094666,0.00218342
20.38478851,0.00068399
20.40863037,0.00038297
20.43247223,0.00034436
20.45631409,0.00037561
20.48015594,0.00032057
20.50399780,0.00021346
20.52783966,0.00018629
20.55168152,0.00027871
20.57552338,0.00044657
20.59936523,0.00061229
20.62320709,0.00079283
20.64704895,0.00185730
20.67089081,0.00166764
20.69473267,0.00021683
20.71857452,0.00056065
20.74241638,0.00050760
20.76625824,0.00039274
20.79010010,0.00029221
20.81394196,0.00025060
20.83778381,0.00029486
20.86162567,0.00030611
20.88546753,0.00030247
20.90930939,0.00045883
20.93315125,0.00049601
20.95699310,0.00193403
20.98083496,0.00951294
21.00467682,0.01281949
21.02851868,0.00571869
21.05236053,0.00040748
21.07620239,0.00048567
21.10004425,0.00027552
21.12388611,0.00023458
21.14772797,0.00031762
21.17156982,0.00039394
21.19541168,0.00030098
21.21925354,0.00027593
21.24309540,0.00028357
21.26693726,0.00047808
21.29077911,0.00155999
21.31462097,0.00331367
21.33846283,0.00419055
21.36230469,0.00264796
21.38614655,0.00072593
21.40998840,0.00037787
21.43383026,0.00029388
21.45767212,0.00036004
21.48151398,0.00034499
21.50535583,0.00030705
21.52919769,0.00029658
21.55303955,0.00028414
21.57688141,0.00035356
21.60072327,0.00054043
21.62456512,0.00163674
21.64840698,0.00439731
21.67224884,0.00397601
21.69609070,0.00128530
21.71993256,0.00052001
21.74377441,0.00035283
21.76761627,0.00041007
21.79145813,0.00040790
21.81529999,0.00027332
21.83914185,0.00019562
21.86298370,0.00025294
21.88682556,0.00036503
21.91066742,0.00044629
21.93450928,0.00055596
21.95835114,0.00049091
21.98219299,0.00142236
22.00603485,0.00190535
22.02987671,0.00088013
22.05371857,0.00055667
22.07756042,0.00045153
22.10140228,0.00038305
22.12524414,0.00030561
22.14908600,0.00025060
22.17292786,0.00026031
22.19676971,0.00030729
22.22061157,0.00038273
22.24445343,0.00039983
22.26829529,0.00050672
22.29213715,0.00112446
22.31597900,0.00247767
22.33982086,0.00364586
22.36366272,0.00226462
22.38750458,0.00069919
22.41134644,0.00038493
22.43518829,0.00020576
22.45903015,0.00022167
22.48287201,0.00031304
22.50671387,0.00034885
22.53055573,0.00032928
22.55439758,0.00023578
22.57823944,0.00029182
22.60208130,0.00050552
22.62592316,0.00227679
22.64976501,0.00569230
22.67360687,0.00513381
22.69744873,0.00212839
22.72129059,0.00063052
22.74513245,0.00036801
22.76897430,0.00035190
22.79281616,0.00033526
22.81665802,0.00035898
22.84049988,0.00030926
22.86434174,0.00020188
22.88818359,0.00023000
22.91202545,0.00042216
22.93586731,0.00070887
22.95970917,0.00275138
22.98355103,0.00719300
23.00739288,0.00823661
23.03123474,0.00367133
23.05507660,0.00069153
23.07891846,0.00049779
23.10276031,0.00043746
23.12660217,0.00031935
23.15044403,0.00023162
23.17428589,0.00021995
23.19812775,0.00027755
23.22196960,0.00036044
23.24581146,0.00045782
23.26965332,0.00057999
23.29349518,0.00046951
23.31733704,0.00100820
23.34117889,0.00206254
23.36502075,0.00133412
23.38886261,0.00062336
23.41270447,0.00044278
23.43654633,0.00031637
23.46038818,0.00024759
23.48423004,0.00027237
23.50807190,0.00035761
23.53191376,0.00041434
23.55575562,0.00032221
23.57959747,0.00031515
23.60343933,0.00053013
23.62728119,0.00237438
23.65112305,0.00527695
23.67496490,0.00478281
23.69880676,0.00231145
23.72264862,0.00068574
23.74649048,0.00034708
23.77033234,0.00027850
23.79417419,0.00028354
23.81801605,0.00034049
23.84185791,0.00034851
23.86569977,0.00025794
23.88954163,0.00025341
23.91338348,0.00037445
23.93722534,0.00077962
23.96106720,0.00459871
23.98490906,0.01336648
24.00875092,0.01470861
24.03259277,0.00569623
24.05643463,0.00063048
24.08027649,0.00036862
24.10411835,0.00034112
24.12796021,0.00034833
24.15180206,0.00032764
24.17564392,0.00021028
24.19948578,0.00020725
24.22332764,0.00034910
24.24716949,0.00052108
24.27101135,0.00059320
24.29485321,0.00101641
24.31869507,0.00130565
24.34253693,0.00037069
24.36637878,0.00055092
24.39022064,0.00062120
24.41406250,0.00042585
24.43790436,0.00033703
24.46174622,0.00031658
24.48558807,0.00027894
24.50942993,0.00024471
24.53327179,0.00027921
24.55711365,0.00035002
24.58095551,0.00043607
24.60479736,0.00054805
24.62863922,0.00160810
24.65248108,0.00307055
24.67632294,0.00304225
24.70016479,0.00181642
24.72400665,0.00070829
24.74784851,0.00040429
24.77169037,0.00025987
24.79553223,0.00021797
24.81937408,0.00028517
24.84321594,0.00036910
24.86705780,0.00034707
24.89089966,0.00029408
24.91474152,0.00032225
24.93858337,0.00072938
24.96242523,0.00521106
24.98626709,0.01538529
25.01010895,0.01609414
25.03395081,0.00561389
25.05779266,0.00046142
25.08163452,0.00032077
25.10547638,0.00033052
25.12931824,0.00031684
25.15316010,0.00031856
25.17700195,0.00034245
25.20084381,0.00030889
25.22468567,0.00026450
25.24852753,0.00036205
25.27236938,0.00067236
25.29621124,0.00186100
25.32005310,0.00284430
25.34389496,0.00225775
25.36773682,0.00118191
25.39157867,0.00046803
25.41542053,0.00039309
25.43926239,0.00043157
25.46310425,0.00035863
25.48694611,0.00025532
25.51078796,0.00023137
25.53462982,0.00027509
25.55847168,0.00037243
25.58231354,0.00050560
25.60615540,0.00064904
25.62999725,0.00067246
25.65383911,0.00022395
25.67768097,0.00080786
25.70152283,0.00086912
25.72536469,0.00061998
25.74920654,0.00043195
25.77304840,0.00031891
25.79689026,0.00024233
25.82073212,0.00022533
25.84457397,0.00030378
25.86841583,0.00036265
25.89225769,0.00039677
25.91609955,0.00038516
25.93994141,0.00051895
25.96378326,0.00416441
25.98762512,0.01249880
26.01146698,0.01238959
26.03530884,0.00382248
26.05915070,0.00049473
26.08299255,0.00029801
26.10683441,0.00019534
26.13067627,0.00025523
26.15451813,0.00033356
26.17835999,0.00035238
26.20220184,0.00033818
26.22604370,0.00026195
26.24988556,0.00031462
26.27372742,0.00067778
26.29756927,0.00221466
26.32141113,0.00366315
26.34525299,0.00353969
26.36909485,0.00171011
26.39293671,0.00051238
26.41677856,0.00036113
26.44062042,0.00035801
26.46446228,0.00032062
26.48830414,0.00030732
26.51214600,0.00026920
26.53598785,0.00019657
26.55982971,0.00026514
26.58367157,0.00049380
26.60751343,0.00061533
26.63135529,0.00182274
26.65519714,0.00359720
26.67903900,0.00223320
26.70288086,0.00031454
26.72672272,0.00050878
26.75056458,0.00047321
26.77440643,0.00033875
26.79824829,0.00026887
26.82209015,0.00026987
26.84593201,0.00029719
26.86977386,0.00031880
26.89361572,0.00036932
26.91745758,0.00048530
26.94129944,0.00044500
26.96514130,0.00177276
26.98898315,0.00591763
27.01282501,0.00554826
27.03666687,0.00142103
27.06050873,0.00058991
27.08435059,0.00043844
27.10819244,0.00025718
27.13203430,0.00024041
27.15587616,0.00030117
27.17971802,0.00036226
27.20355988,0.00036643
27.22740173,0.00032966
27.25124359,0.00033792
27.27508545,0.00064286
27.29892731,0.00191461
27.32276917,0.00349271
27.34661102,0.00373978
27.37045288,0.00172469
27.39429474,0.00054835
27.41813660,0.00027943
27.44197845,0.00024138
27.46582031,0.00031656
27.48966217,0.00030306
27.51350403,0.00033217
27.53734589,0.00032695
27.56118774,0.00034544
27.58502960,0.00041545
27.60887146,0.00063545
27.63271332,0.00333239
27.65655518,0.00604108
27.68039703,0.00396736
27.70423889,0.00116278
