Частота,Канал A
(kГц),(В)

0.00000000,0.22216710
0.02384186,0.09424580
0.04768372,0.01639028
0.07152557,0.00114900
0.09536743,0.00064042
0.11920929,0.00014864
0.14305115,0.00031859
0.16689301,0.00059471
0.19073486,0.00067255
0.21457672,0.00052744
0.23841858,0.00007885
0.26226044,0.00066925
0.28610229,0.00183395
0.30994415,0.00162911
0.33378601,0.00104189
0.35762787,0.00196155
0.38146973,0.00030666
0.40531158,0.00081439
0.42915344,0.00092950
0.45299530,0.00072174
0.47683716,0.00032644
0.50067902,0.00012122
0.52452087,0.00050872
0.54836273,0.00077146
0.57220459,0.00079332
0.59604645,0.00044020
0.61988831,0.00104682
0.64373016,0.00311380
0.66757202,0.00184597
0.69141388,0.00129340
0.71525574,0.00145957
0.73909760,0.00021110
0.76293945,0.00045852
0.78678131,0.00075351
0.81062317,0.00070819
0.83446503,0.00048041
0.85830688,0.00011552
0.88214874,0.00027569
0.90599060,0.00080966
0.92983246,0.00117601
0.95367432,0.01648836
0.97751617,0.08738293
1.00135803,0.13762020
1.02519989,0.07814451
1.04904175,0.01281294
1.07288361,0.00111941
1.09672546,0.00039653
1.12056732,0.00011862
1.14440918,0.00053007
1.16825104,0.00065222
1.19209290,0.00054895
1.21593475,0.00024457
1.23977661,0.00021677
1.26361847,0.00096085
1.28746033,0.00201693
1.31130219,0.00188592
1.33514404,0.00008944
1.35898590,0.00061240
1.38282776,0.00054062
1.40666962,0.00104246
1.43051147,0.00086380
1.45435333,0.00049852
1.47819519,0.00008355
1.50203705,0.00032116
1.52587891,0.00063190
1.54972076,0.00077440
1.57356262,0.00061487
1.59740448,0.00004125
1.62124634,0.00176803
1.64508820,0.00396485
1.66893005,0.00246442
1.69277191,0.00080844
1.71661377,0.00098705
1.74045563,0.00012802
1.76429749,0.00065466
1.78813934,0.00078641
1.81198120,0.00056187
1.83582306,0.00024935
1.85966492,0.00020888
1.88350677,0.00056544
1.90734863,0.00103804
1.93119049,0.00118738
1.95503235,0.01771014
1.97887421,0.08741502
2.00271606,0.13020710
2.02655792,0.06971627
2.05039978,0.01041625
2.07424164,0.00080629
2.09808350,0.00005521
2.12192535,0.00034487
2.14576721,0.00067707
2.16960907,0.00067811
2.19345093,0.00048001
2.21729279,0.00006176
2.24113464,0.00050737
2.26497650,0.00122193
2.28881836,0.00201783
2.31266022,0.00207166
2.33650208,0.00110456
2.36034393,0.00076683
2.38418579,0.00117527
2.40802765,0.00118188
2.43186951,0.00078471
2.45571136,0.00028051
2.47955322,0.00017481
2.50339508,0.00054426
2.52723694,0.00075532
2.55107880,0.00071172
2.57492065,0.00037582
2.59876251,0.00037768
2.62260437,0.00238964
2.64644623,0.00455091
2.67028809,0.00289017
2.69412994,0.00021361
2.71797180,0.00031947
2.74181366,0.00058702
2.76565552,0.00086386
2.78949738,0.00078888
2.81333923,0.00042566
2.83718109,0.00010433
2.86102295,0.00045297
2.88486481,0.00070560
2.90870667,0.00097779
2.93254852,0.00082752
2.95639038,0.01798412
2.98023224,0.08398654
3.00407410,0.11849540
3.02791595,0.05977373
3.05175781,0.00809623
3.07559967,0.00050142
3.09944153,0.00029936
3.12328339,0.00055476
3.14712524,0.00074255
3.17096710,0.00054624
3.19480896,0.00020104
3.21865082,0.00034491
3.24249268,0.00086094
3.26633453,0.00138508
3.29017639,0.00182806
3.31401825,0.00207701
3.33786011,0.00205921
3.36170197,0.00188244
3.38554382,0.00154679
3.40938568,0.00106035
3.43322754,0.00050898
3.45706940,0.00003334
3.48091125,0.00043062
3.50475311,0.00064921
3.52859497,0.00065753
3.55243683,0.00044575
3.57627869,0.00006453
3.60012054,0.00092911
3.62396240,0.00283229
3.64780426,0.00464759
3.67164612,0.00302481
3.69548798,0.00038462
3.71932983,0.00025146
3.74317169,0.00083037
3.76701355,0.00084084
3.79085541,0.00066298
3.81469727,0.00028496
3.83853912,0.00011520
3.86238098,0.00058411
3.88622284,0.00069313
3.91006470,0.00080289
3.93390656,0.00050212
3.95774841,0.01755453
3.98159027,0.07729437
4.00543213,0.10326970
4.02927399,0.04895632
4.05311584,0.00584688
4.07695770,0.00011737
4.10079956,0.00057300
4.12464142,0.00066790
4.14848328,0.00071333
4.17232513,0.00038694
4.19616699,0.00010188
4.22000885,0.00048991
4.24385071,0.00091575
4.26769257,0.00122073
4.29153442,0.00128776
4.31537628,0.00190126
4.33921814,0.00292331
4.36306000,0.00279454
4.38690186,0.00177745
4.41074371,0.00093049
4.43458557,0.00024407
4.45842743,0.00026834
4.48226929,0.00059047
4.50611115,0.00072172
4.52995300,0.00058554
4.55379486,0.00021693
4.57763672,0.00038295
4.60147858,0.00124789
4.62532043,0.00284689
4.64916229,0.00418316
4.67300415,0.00290952
4.69684601,0.00102373
4.72068787,0.00087019
4.74452972,0.00105413
4.76837158,0.00085352
4.79221344,0.00052922
4.81605530,0.00001621
4.83989716,0.00039716
4.86373901,0.00073538
4.88758087,0.00065070
4.91142273,0.00053753
4.93526459,0.00008717
4.95910645,0.01613356
4.98294830,0.06752262
5.00679016,0.08553352
5.03063202,0.03804178
5.05447388,0.00389648
5.07831573,0.00023123
5.10215759,0.00078147
5.12599945,0.00067803
5.14984131,0.00055693
5.17368317,0.00017080
5.19752502,0.00021100
5.22136688,0.00065611
5.24520874,0.00097107
5.26905060,0.00097205
5.29289246,0.00065567
5.31673431,0.00169810
5.34057617,0.00364838
5.36441803,0.00341459
5.38825989,0.00172866
5.41210175,0.00064483
5.43594360,0.00001420
5.45978546,0.00045688
5.48362732,0.00069566
5.50746918,0.00066929
5.53131104,0.00038847
5.55515289,0.00008983
5.57899475,0.00066146
5.60283661,0.00138548
5.62667847,0.00251172
5.65052032,0.00337106
5.67436218,0.00261868
5.69820404,0.00149775
5.72204590,0.00124531
5.74588776,0.00107491
5.76972961,0.00062494
5.79357147,0.00017506
5.81741333,0.00030319
5.84125519,0.00054201
5.86509705,0.00074343
5.88893890,0.00058882
5.91278076,0.00035756
5.93662262,0.00017594
5.96046448,0.01398064
5.98430634,0.05551322
6.00814819,0.06658436
6.03199005,0.02753056
6.05583191,0.00209579
6.07967377,0.00057659
6.10351563,0.00088662
6.12735748,0.00064929
6.15119934,0.00039705
6.17504120,0.00008476
6.19888306,0.00045462
6.22272491,0.00080764
6.24656677,0.00091418
6.27040863,0.00060732
6.29425049,0.00004678
6.31809235,0.00145194
6.34193420,0.00395450
6.36577606,0.00352790
6.38961792,0.00146226
6.41345978,0.00029479
6.43730164,0.00034836
6.46114349,0.00067138
6.48498535,0.00074865
6.50882721,0.00059616
6.53266907,0.00024153
6.55651093,0.00029417
6.58035278,0.00086978
6.60419464,0.00141479
6.62803650,0.00187147
6.65187836,0.00212686
6.67572021,0.00207376
6.69956207,0.00183134
6.72340393,0.00146382
6.74724579,0.00098198
6.77108765,0.00042383
6.79492950,0.00008913
6.81877136,0.00049103
6.84261322,0.00065819
6.86645508,0.00074147
6.89029694,0.00042246
6.91413879,0.00007361
6.93798065,0.00068858
6.96182251,0.01074317
6.98566437,0.04151711
7.00950623,0.04722677
7.03334808,0.01798998
7.05718994,0.00075239
7.08103180,0.00077507
7.10487366,0.00085277
7.12871552,0.00050665
7.15255737,0.00015549
7.17639923,0.00031819
7.20024109,0.00064192
7.22408295,0.00081565
7.24792480,0.00070433
7.27176666,0.00006798
7.29560852,0.00076773
7.31945038,0.00097590
7.34329224,0.00389791
7.36713409,0.00332327
7.39097595,0.00107356
7.41481781,0.00006559
7.43865967,0.00056751
7.46250153,0.00074236
7.48634338,0.00066965
7.51018524,0.00038794
7.53402710,0.00007636
7.55786896,0.00059823
7.58171082,0.00103288
7.60555267,0.00127146
7.62939453,0.00098979
7.65323639,0.00078588
7.67707825,0.00161264
7.70092010,0.00220680
7.72476196,0.00170594
7.74860382,0.00093511
7.77244568,0.00022033
7.79628754,0.00033200
7.82012939,0.00063237
7.84397125,0.00067068
7.86781311,0.00055661
7.89165497,0.00012940
7.91549683,0.00048596
7.93933868,0.00101180
7.96318054,0.00707735
7.98702240,0.02702848
8.01086426,0.02908142
8.03470612,0.00987159
8.05854797,0.00035471
8.08238983,0.00097487
8.10623169,0.00084570
8.13007355,0.00039765
8.15391541,0.00016465
8.17775726,0.00054785
8.20159912,0.00074270
8.22544098,0.00072541
8.24928284,0.00040740
8.27312469,0.00046711
8.29696655,0.00140016
8.32080841,0.00055008
8.34465027,0.00351109
8.36849213,0.00277864
8.39233398,0.00055567
8.41617584,0.00042018
8.44001770,0.00072368
8.46385956,0.00067538
8.48770142,0.00042397
8.51154327,0.00003324
8.53538513,0.00041306
8.55922699,0.00081766
8.58306885,0.00106946
8.60691071,0.00093095
8.63075256,0.00020602
8.65459442,0.00077948
8.67843628,0.00093894
8.70227814,0.00213688
8.72612000,0.00141826
8.74996185,0.00050693
8.77380371,0.00012858
8.79764557,0.00053798
8.82148743,0.00071030
8.84532928,0.00062360
8.86917114,0.00035288
8.89301300,0.00015052
8.91685486,0.00072536
8.94069672,0.00123840
8.96453857,0.00289641
8.98838043,0.01249894
9.01222229,0.01268680
9.03606415,0.00330617
9.05990601,0.00107240
9.08374786,0.00102531
9.10758972,0.00063388
9.13143158,0.00011951
9.15527344,0.00032650
9.17911530,0.00062896
9.20295715,0.00070681
9.22679901,0.00055541
9.25064087,0.00010350
9.27448273,0.00095819
9.29832458,0.00193107
9.32216644,0.00018280
9.34600830,0.00276780
9.36985016,0.00191448
9.39369202,0.00000982
9.41753387,0.00069115
9.44137573,0.00083480
9.46521759,0.00065790
9.48905945,0.00030755
9.51290131,0.00012485
9.53674316,0.00052450
9.56058502,0.00079984
9.58442688,0.00085011
9.60826874,0.00033863
9.63211060,0.00151532
9.65595245,0.00223839
9.67979431,0.00035996
9.70363617,0.00200097
9.72747803,0.00115461
9.75131989,0.00021134
9.77516174,0.00035829
9.79900360,0.00068083
9.82284546,0.00073593
9.84668732,0.00051902
9.87052917,0.00009371
9.89437103,0.00046540
9.91821289,0.00102448
9.94205475,0.00151745
9.96589661,0.00146958
9.98973846,0.00081202
10.01358032,0.00082470
10.03742218,0.00138136
10.06126404,0.00134327
10.08510590,0.00088440
10.10894775,0.00033969
10.13278961,0.00017734
10.15663147,0.00053811
10.18047333,0.00070919
10.20431519,0.00066645
10.22815704,0.00034505
10.25199890,0.00029485
10.27584076,0.00143922
10.29968262,0.00231497
10.32352448,0.00056381
10.34736633,0.00167479
10.37120819,0.00090694
10.39505005,0.00052355
10.41889191,0.00089103
10.44273376,0.00082330
10.46657562,0.00049730
10.49041748,0.00008722
10.51425934,0.00040008
10.53810120,0.00072787
10.56194305,0.00084468
10.58578491,0.00065744
10.60962677,0.00026437
10.63346863,0.00269661
10.65731049,0.00344511
10.68115234,0.00036554
10.70499420,0.00158758
10.72883606,0.00067207
10.75267792,0.00019707
10.77651978,0.00059561
10.80036163,0.00073214
10.82420349,0.00060734
10.84804535,0.00030623
10.87188721,0.00014605
10.89572906,0.00059709
10.91957092,0.00100454
10.94341278,0.00151029
10.96725464,0.00546444
10.99109650,0.01212072
11.01493835,0.01117730
11.03878021,0.00454449
11.06262207,0.00148904
11.08646393,0.00074384
11.11030579,0.00011643
11.13414764,0.00031479
11.15798950,0.00058829
11.18183136,0.00065485
11.20567322,0.00049010
11.22951508,0.00003250
11.25335693,0.00065550
11.27719879,0.00166459
11.30104065,0.00236008
11.32488251,0.00105044
11.34872437,0.00052209
11.37256622,0.00011355
11.39640808,0.00088709
11.42024994,0.00096668
11.44409180,0.00073810
11.46793365,0.00031019
11.49177551,0.00020480
11.51561737,0.00058519
11.53945923,0.00079353
11.56330109,0.00076354
11.58714294,0.00035379
11.61098480,0.00093023
11.63482666,0.00371862
11.65866852,0.00431561
11.68251038,0.00077688
11.70635223,0.00115758
11.73019409,0.00024306
11.75403595,0.00049902
11.77787781,0.00071720
11.80171967,0.00071051
11.82556152,0.00050158
11.84940338,0.00009683
11.87324524,0.00043538
11.89708710,0.00084522
11.92092896,0.00111382
11.94477081,0.00168472
11.96861267,0.00916637
11.99245453,0.02106714
12.01629639,0.01828968
12.04013824,0.00622356
12.06398010,0.00134485
12.08782196,0.00045931
12.11166382,0.00018943
12.13550568,0.00053586
12.15934753,0.00069636
12.18318939,0.00057994
12.20703125,0.00025539
12.23087311,0.00025507
12.25471497,0.00090613
12.27855682,0.00174307
12.30239868,0.00224562
12.32624054,0.00150570
12.35008240,0.00066162
12.37392426,0.00091893
12.39776611,0.00117526
12.42160797,0.00091559
12.44544983,0.00048041
12.46929169,0.00003155
12.49313354,0.00039674
12.51697540,0.00072304
12.54081726,0.00080958
12.56465912,0.00056843
12.58850098,0.00006212
12.61234283,0.00144667
12.63618469,0.00424782
12.66002655,0.00462342
12.68386841,0.00113389
12.70771027,0.00057807
12.73155212,0.00024445
12.75539398,0.00077921
12.77923584,0.00083611
12.80307770,0.00061400
12.82691956,0.00020228
12.85076141,0.00025029
12.87460327,0.00065945
12.89844513,0.00087280
12.92228699,0.00091178
12.94612885,0.00158909
12.96997070,0.01184040
12.99381256,0.02682213
13.01765442,0.02204841
13.04149628,0.00666881
13.06533813,0.00097403
13.08917999,0.00007114
13.11302185,0.00048750
13.13686371,0.00067570
13.16070557,0.00068949
13.18454742,0.00046106
13.20838928,0.00005001
13.23223114,0.00051121
13.25607300,0.00107845
13.27991486,0.00160782
13.30375671,0.00196684
13.32759857,0.00203075
13.35144043,0.00191388
13.37528229,0.00169724
13.39912415,0.00128233
13.42296600,0.00076409
13.44680786,0.00024628
13.47064972,0.00022523
13.49449158,0.00057865
13.51833344,0.00073497
13.54217529,0.00065156
13.56601715,0.00029037
13.58985901,0.00039702
13.61370087,0.00193560
13.63754272,0.00460857
13.66138458,0.00480501
13.68522644,0.00163905
13.70906830,0.00017243
13.73291016,0.00073309
13.75675201,0.00094954
13.78059387,0.00075610
13.80443573,0.00039217
13.82827759,0.00002241
13.85211945,0.00038969
