Частота,A * B
(kГц),(?)

0.00000000,0.00068045
0.02384186,0.11809760
0.04768372,0.09485631
0.07152557,0.11711860
0.09536743,0.15733910
0.11920929,0.25845910
0.14305115,0.27138250
0.16689301,0.17842300
0.19073486,0.09272228
0.21457672,0.10506220
0.23841858,0.09972480
0.26226044,0.09337664
0.28610229,0.20674580
0.30994415,0.45215200
0.33378601,0.79152570
0.35762787,1.02859900
0.38146973,0.91038650
0.40531158,0.50703300
0.42915344,0.16926820
0.45299530,0.09533294
0.47683716,0.09990849
0.50067902,0.09186216
0.52452087,0.10230120
0.54836273,0.10029330
0.57220459,0.14836560
0.59604645,0.49454040
0.61988831,1.02535500
0.64373016,1.36110400
0.66757202,1.10850100
0.69141388,0.54272280
0.71525574,0.20781490
0.73909760,0.10231490
0.76293945,0.10187600
0.78678131,0.10500440
0.81062317,0.08049806
0.83446503,0.14728770
0.85830688,0.25575110
0.88214874,0.27671990
0.90599060,0.17342650
0.92983246,0.11898720
0.95367432,0.05985780
0.97751617,0.32465610
1.00135803,0.68352890
1.02519989,0.49819630
1.04904175,0.14525680
1.07288361,0.10560260
1.09672546,0.14513050
1.12056732,0.23331510
1.14440918,0.25928940
1.16825104,0.18740470
1.19209290,0.10101110
1.21593475,0.10358690
1.23977661,0.10587730
1.26361847,0.09692739
1.28746033,0.19559490
1.31130219,0.33241880
1.33514404,0.49094320
1.35898590,0.74706960
1.38282776,0.82063210
1.40666962,0.53147250
1.43051147,0.20120160
1.45435333,0.09334634
1.47819519,0.10450180
1.50203705,0.10385000
1.52587891,0.11391310
1.54972076,0.11180060
1.57356262,0.14168540
1.59740448,0.48910100
1.62124634,1.15599100
1.64508820,1.70926800
1.66893005,1.40565400
1.69277191,0.60701390
1.71661377,0.20116020
1.74045563,0.10442650
1.76429749,0.09813999
1.78813934,0.10583130
1.81198120,0.08993527
1.83582306,0.15734750
1.85966492,0.26776970
1.88350677,0.28677340
1.90734863,0.17163980
1.93119049,0.12253030
1.95503235,0.15090030
1.97887421,0.77376000
2.00271606,1.28134600
2.02655792,0.77572390
2.05039978,0.17283220
2.07424164,0.10198850
2.09808350,0.14704750
2.12192535,0.22110040
2.14576721,0.25442010
2.16960907,0.19854260
2.19345093,0.11534540
2.21729279,0.10020490
2.24113464,0.10330270
2.26497650,0.08984988
2.28881836,0.16429070
2.31266022,0.21044790
2.33650208,0.22185390
2.36034393,0.49032770
2.38418579,0.71306790
2.40802765,0.51726930
2.43186951,0.20698400
2.45571136,0.08396999
2.47955322,0.10958180
2.50339508,0.09816466
2.52723694,0.10325610
2.55107880,0.11568710
2.57492065,0.12878320
2.59876251,0.47077720
2.62260437,1.28266800
2.64644623,2.05196700
2.67028809,1.65244000
2.69412994,0.61452640
2.71797180,0.18120410
2.74181366,0.10703570
2.76565552,0.10743190
2.78949738,0.11138210
2.81333923,0.09467743
2.83718109,0.15939330
2.86102295,0.27126770
2.88486481,0.31355190
2.90870667,0.20494040
2.93254852,0.11911010
2.95639038,0.25568710
2.98023224,1.18047800
3.00407410,1.74538700
3.02791595,0.95770770
3.05175781,0.20001230
3.07559967,0.10076550
3.09944153,0.13423210
3.12328339,0.20629070
3.14712524,0.25515150
