Частота,A * B
(kГц),(?)

0.00000000,0.05287874
0.02384186,0.06441624
0.04768372,0.02764258
0.07152557,0.10793350
0.09536743,0.13945740
0.11920929,0.14786430
0.14305115,0.19102300
0.16689301,0.14601000
0.19073486,0.07875023
0.21457672,0.06116697
0.23841858,0.11216790
0.26226044,0.13241480
0.28610229,0.18563950
0.30994415,0.31839000
0.33378601,0.53419300
0.35762787,0.52202060
0.38146973,0.58950530
0.40531158,0.36596520
0.42915344,0.16294250
0.45299530,0.09259088
0.47683716,0.10804000
0.50067902,0.13290480
0.52452087,0.09209466
0.54836273,0.09347494
0.57220459,0.16203250
0.59604645,0.39000680
0.61988831,0.58886720
0.64373016,0.79667860
0.66757202,0.82946660
0.69141388,0.35158210
0.71525574,0.20343870
0.73909760,0.14158240
0.76293945,0.09841797
0.78678131,0.05576573
0.81062317,0.10498390
0.83446503,0.16134970
0.85830688,0.19144840
0.88214874,0.14812330
0.90599060,0.16014360
0.92983246,0.10074210
0.95367432,0.07574847
0.97751617,0.49504510
1.00135803,0.69674400
1.02519989,0.36040740
1.04904175,0.10534620
1.07288361,0.10516050
1.09672546,0.12063650
1.12056732,0.15242970
1.14440918,0.20001270
1.16825104,0.14853550
1.19209290,0.07550038
1.21593475,0.07451543
1.23977661,0.11408140
1.26361847,0.11995870
1.28746033,0.16839690
1.31130219,0.27221540
1.33514404,0.25439720
1.35898590,0.38375510
1.38282776,0.58331860
1.40666962,0.34423530
1.43051147,0.18003110
1.45435333,0.10762330
1.47819519,0.11312430
1.50203705,0.10448140
1.52587891,0.06632102
1.54972076,0.09645020
1.57356262,0.16200710
1.59740448,0.40146290
1.62124634,0.62241660
1.64508820,1.15071200
1.66893005,1.11372100
1.69277191,0.35747540
1.71661377,0.19880860
1.74045563,0.13231720
1.76429749,0.06967714
1.78813934,0.05305633
1.81198120,0.10355630
1.83582306,0.14540090
1.85966492,0.18537230
1.88350677,0.16616100
1.90734863,0.18183340
1.93119049,0.08881070
1.95503235,0.19194140
1.97887421,0.93736180
2.00271606,1.30722500
2.02655792,0.68484130
2.05039978,0.15950510
2.07424164,0.10384490
2.09808350,0.08395993
2.12192535,0.16453990
2.14576721,0.19669910
2.16960907,0.12979640
2.19345093,0.08354834
2.21729279,0.10360590
2.24113464,0.12090820
2.26497650,0.09847154
2.28881836,0.13939320
2.31266022,0.20780120
2.33650208,0.03597790
2.36034393,0.40870630
2.38418579,0.55880530
2.40802765,0.32650970
2.43186951,0.20628090
2.45571136,0.12334960
2.47955322,0.11891750
2.50339508,0.08775010
2.52723694,0.05784474
2.55107880,0.11332830
2.57492065,0.17944460
2.59876251,0.40966910
2.62260437,0.69396330
2.64644623,1.53931500
2.67028809,1.39126600
2.69412994,0.35272070
2.71797180,0.17333400
2.74181366,0.10468600
2.76565552,0.04272573
2.78949738,0.06615108
2.81333923,0.11007070
2.83718109,0.13633500
2.86102295,0.17200440
2.88486481,0.18900180
2.90870667,0.19722370
2.93254852,0.06749109
2.95639038,0.32660360
2.98023224,1.34305600
3.00407410,1.79981500
3.02791595,0.91515640
3.05175781,0.19083650
3.07559967,0.09023228
3.09944153,0.07055131
3.12328339,0.16767910
3.14712524,0.17685410
