Частота,A * B
(kГц),(?)

0.00000000,0.30986320
0.02384186,0.15582580
0.04768372,0.09199090
0.07152557,0.11045890
0.09536743,0.24698330
0.11920929,0.39244650
0.14305115,0.29704080
0.16689301,0.08509582
0.19073486,0.06150971
0.21457672,0.06777167
0.23841858,0.06205291
0.26226044,0.04519954
0.28610229,0.06916977
0.30994415,0.34201140
0.33378601,0.77942040
0.35762787,1.03937300
0.38146973,0.84883870
0.40531158,0.35632880
0.42915344,0.02851879
0.45299530,0.03349039
0.47683716,0.04833828
0.50067902,0.05269153
0.52452087,0.05107475
0.54836273,0.03984551
0.57220459,0.02446732
0.59604645,0.34556660
0.61988831,0.91898470
0.64373016,1.33085100
0.66757202,1.11478500
0.69141388,0.46455100
0.71525574,0.06919464
0.73909760,0.03489092
0.76293945,0.05617626
0.78678131,0.04725303
0.81062317,0.04871668
0.83446503,0.07734727
0.85830688,0.27980160
0.88214874,0.39404420
0.90599060,0.26850010
0.92983246,0.10836020
0.95367432,0.05660009
0.97751617,0.35368430
1.00135803,0.66608670
1.02519989,0.44464990
1.04904175,0.14862840
1.07288361,0.10017670
1.09672546,0.21856210
1.12056732,0.38610820
1.14440918,0.32666890
1.16825104,0.12318040
1.19209290,0.06157773
1.21593475,0.06432819
1.23977661,0.05459599
1.26361847,0.03959567
1.28746033,0.07009330
1.31130219,0.21159120
1.33514404,0.45376170
1.35898590,0.78348950
1.38282776,0.78728840
1.40666962,0.38803110
1.43051147,0.06054184
1.45435333,0.03429487
1.47819519,0.05152681
1.50203705,0.04720466
1.52587891,0.04784332
1.54972076,0.03528849
1.57356262,0.00636408
1.59740448,0.32371710
1.62124634,1.01615200
1.64508820,1.67238500
1.66893005,1.43268400
1.69277191,0.53614880
1.71661377,0.04718726
1.74045563,0.05571890
1.76429749,0.06394733
1.78813934,0.05761296
1.81198120,0.04874454
1.83582306,0.05774734
1.85966492,0.25643280
1.88350677,0.40070100
1.90734863,0.30994000
1.93119049,0.13106080
1.95503235,0.13694830
1.97887421,0.79763380
2.00271606,1.27783900
2.02655792,0.74054010
2.05039978,0.18301040
2.07424164,0.08750554
2.09808350,0.17898160
2.12192535,0.35863660
2.14576721,0.33001250
2.16960907,0.14072320
2.19345093,0.05424104
2.21729279,0.05751728
2.24113464,0.05439238
2.26497650,0.04408588
2.28881836,0.06231526
2.31266022,0.08535018
2.33650208,0.19551130
2.36034393,0.62015180
2.38418579,0.74772300
2.40802765,0.41069290
2.43186951,0.07574744
2.45571136,0.03983148
2.47955322,0.05925446
2.50339508,0.05286003
2.52723694,0.04021278
2.55107880,0.03727837
2.57492065,0.00841596
2.59876251,0.30261180
2.62260437,1.11170700
2.64644623,2.01096800
2.67028809,1.72031000
2.69412994,0.60691790
2.71797180,0.05702367
2.74181366,0.04107048
2.76565552,0.05447574
2.78949738,0.05487589
2.81333923,0.05718780
2.83718109,0.05345494
2.86102295,0.23610310
2.88486481,0.40001950
2.90870667,0.34031320
2.93254852,0.14357410
2.95639038,0.24885920
2.98023224,1.20031400
3.00407410,1.73847800
3.02791595,0.90163090
3.05175781,0.17812690
3.07559967,0.09071039
3.09944153,0.16237070
3.12328339,0.34627670
3.14712524,0.34716730
