Частота,A * B
(kГц),(?)

0.00000000,0.04278333
0.02384186,0.07738513
0.04768372,0.16746650
0.07152557,0.23984290
0.09536743,0.22624220
0.11920929,0.11160990
0.14305115,0.22019080
0.16689301,0.27406910
0.19073486,0.11299140
0.21457672,0.10583870
0.23841858,0.14189590
0.26226044,0.02337444
0.28610229,0.12527400
0.30994415,0.12513280
0.33378601,0.42339730
0.35762787,1.72801300
0.38146973,2.22260000
0.40531158,1.11943700
0.42915344,0.15984340
0.45299530,0.17650650
0.47683716,0.13092880
0.50067902,0.01030693
0.52452087,0.05861874
0.54836273,0.15909910
0.57220459,0.23065620
0.59604645,1.66508000
0.61988831,3.45004300
0.64373016,2.74295600
0.66757202,1.20622700
0.69141388,0.30492280
0.71525574,0.09348489
0.73909760,0.05630055
0.76293945,0.06168064
0.78678131,0.17468440
0.81062317,0.10516230
0.83446503,0.27963590
0.85830688,0.68678530
0.88214874,0.78784980
0.90599060,0.50216160
0.92983246,0.27509850
0.95367432,0.13127100
0.97751617,1.33490200
1.00135803,2.16424600
1.02519989,1.24262800
1.04904175,0.19149390
1.07288361,0.18947060
1.09672546,0.21986960
1.12056732,0.17528480
1.14440918,0.09728239
1.16825104,0.23011970
1.19209290,0.19656350
1.21593475,0.07682771
1.23977661,0.13931690
1.26361847,0.14052570
1.28746033,0.05441627
1.31130219,0.43056010
1.33514404,0.93669830
1.35898590,0.72465350
1.38282776,0.15320770
1.40666962,0.37782910
1.43051147,0.26268920
1.45435333,0.04076604
1.47819519,0.13906330
1.50203705,0.07632099
1.52587891,0.03758378
1.54972076,0.05593770
1.57356262,0.07991908
1.59740448,1.02484000
1.62124634,2.10175100
1.64508820,1.34318100
1.66893005,0.30633990
1.69277191,0.32881750
1.71661377,0.27921470
1.74045563,0.05266119
1.76429749,0.01770550
1.78813934,0.11077840
1.81198120,0.16475380
1.83582306,0.31608750
1.85966492,1.00108000
1.88350677,1.05754200
1.90734863,0.43625100
1.93119049,0.14781620
1.95503235,0.11771730
1.97887421,0.03584013
2.00271606,0.05117850
2.02655792,0.17684120
2.05039978,0.15926830
2.07424164,0.08964164
2.09808350,0.30637140
2.12192535,0.51435420
2.14576721,0.50712850
2.16960907,0.35090660
2.19345093,0.18401890
2.21729279,0.10604390
2.24113464,0.07417339
2.26497650,0.14951740
2.28881836,0.18176760
2.31266022,0.25246720
2.33650208,0.20378080
2.36034393,0.49909210
2.38418579,0.48318610
2.40802765,0.07811711
2.43186951,0.27175930
2.45571136,0.15380210
2.47955322,0.09216069
2.50339508,0.15678400
2.52723694,0.04657898
2.55107880,0.04689249
2.57492065,0.08973121
2.59876251,0.13210170
2.62260437,0.59168180
2.64644623,1.67512800
2.67028809,1.57736200
2.69412994,0.50243260
2.71797180,0.11897840
2.74181366,0.11621030
2.76565552,0.01208090
2.78949738,0.03378382
2.81333923,0.10144120
2.83718109,0.12591780
2.86102295,0.56280360
2.88486481,0.42546830
2.90870667,0.17182030
2.93254852,0.22277100
2.95639038,0.40276930
2.98023224,1.62445200
3.00407410,2.18383000
3.02791595,1.07372700
3.05175781,0.17532590
3.07559967,0.16556730
3.09944153,0.47361170
3.12328339,0.71337770
3.14712524,0.41936510
