Частота,A * B
(kГц),(?)

0.00000000,0.13042560
0.02384186,0.04477648
0.04768372,0.10116370
0.07152557,0.13284150
0.09536743,0.08281813
0.11920929,0.21706960
0.14305115,0.14547640
0.16689301,0.07459226
0.19073486,0.07737259
0.21457672,0.04007539
0.23841858,0.01692734
0.26226044,0.03455880
0.28610229,0.12766950
0.30994415,0.12453370
0.33378601,0.35334880
0.35762787,0.27495050
0.38146973,0.47184330
0.40531158,0.18373340
0.42915344,0.12157690
0.45299530,0.07348969
0.47683716,0.02974177
0.50067902,0.01156953
0.52452087,0.02467739
0.54836273,0.06052288
0.57220459,0.08034207
0.59604645,0.23329880
0.61988831,0.42122070
0.64373016,0.49198170
0.66757202,0.67009940
0.69141388,0.17172510
0.71525574,0.13634670
0.73909760,0.03648488
0.76293945,0.01476294
0.78678131,0.03517067
0.81062317,0.05387655
0.83446503,0.04553185
0.85830688,0.18108060
0.88214874,0.19513400
0.90599060,0.10187920
0.92983246,0.16127950
0.95367432,0.15543710
0.97751617,0.46718870
1.00135803,0.67764070
1.02519989,0.33722020
1.04904175,0.07253767
1.07288361,0.08751843
1.09672546,0.10055750
1.12056732,0.23444390
1.14440918,0.12657230
1.16825104,0.10692420
1.19209290,0.07598426
1.21593475,0.02635628
1.23977661,0.01279662
1.26361847,0.03815367
1.28746033,0.11697210
1.31130219,0.11016720
1.33514404,0.09284270
1.35898590,0.31906690
1.38282776,0.47301220
1.40666962,0.15251370
1.43051147,0.15603770
1.45435333,0.06773975
1.47819519,0.01972637
1.50203705,0.01290288
1.52587891,0.02108439
1.54972076,0.04498604
1.57356262,0.04277680
1.59740448,0.28216840
1.62124634,0.36219560
1.64508820,0.87140200
1.66893005,1.00176400
1.69277191,0.23387390
1.71661377,0.10230610
1.74045563,0.01229927
1.76429749,0.02326807
1.78813934,0.05105807
1.81198120,0.05909059
1.83582306,0.05046647
1.85966492,0.19056440
1.88350677,0.16210040
1.90734863,0.15239000
1.93119049,0.18015880
1.95503235,0.22379620
1.97887421,0.89071290
2.00271606,1.28422600
2.02655792,0.63872790
2.05039978,0.06618215
2.07424164,0.06002646
2.09808350,0.11981970
2.12192535,0.22148340
2.14576721,0.09798047
2.16960907,0.13598350
2.19345093,0.08181216
2.21729279,0.01908427
2.24113464,0.00638367
2.26497650,0.02751603
2.28881836,0.09894574
2.31266022,0.13667320
2.33650208,0.16707880
2.36034393,0.47847290
2.38418579,0.44622610
2.40802765,0.16286290
2.43186951,0.18343220
2.45571136,0.06427868
2.47955322,0.01640748
2.50339508,0.00503358
2.52723694,0.01741359
2.55107880,0.03097608
2.57492065,0.04253490
2.59876251,0.30802260
2.62260437,0.35165520
2.64644623,1.29859900
2.67028809,1.32784300
2.69412994,0.30805920
2.71797180,0.07033458
2.74181366,0.00728694
2.76565552,0.00947647
2.78949738,0.02268432
2.81333923,0.02613350
2.83718109,0.06328586
2.86102295,0.18711540
2.88486481,0.11724840
2.90870667,0.19931120
2.93254852,0.17725660
2.95639038,0.28182270
2.98023224,1.25727300
3.00407410,1.75580600
3.02791595,0.84416400
3.05175781,0.07399447
3.07559967,0.03655419
3.09944153,0.15507440
3.12328339,0.20784810
3.14712524,0.10049300
