Частота,A * B
(kГц),(?)

0.00000000,0.30693810
0.02384186,0.20871930
0.04768372,0.16027660
0.07152557,0.17047910
0.09536743,0.24620320
0.11920929,0.33538090
0.14305115,0.27871140
0.16689301,0.13318890
0.19073486,0.08534224
0.21457672,0.11173940
0.23841858,0.07823837
0.26226044,0.06877976
0.28610229,0.05759602
0.30994415,0.27609540
0.33378601,0.57998310
0.35762787,0.71403630
0.38146973,0.69201300
0.40531158,0.32857050
0.42915344,0.05564483
0.45299530,0.06764507
0.47683716,0.07716775
0.50067902,0.10094940
0.52452087,0.07501139
0.54836273,0.07347706
0.57220459,0.04436960
0.59604645,0.31897300
0.61988831,0.70050930
0.64373016,0.96252280
0.66757202,0.90265700
0.69141388,0.36905830
0.71525574,0.06552653
0.73909760,0.07246366
0.76293945,0.07336605
0.78678131,0.09949979
0.81062317,0.07625055
0.83446503,0.11551250
0.85830688,0.28137000
0.88214874,0.32953460
0.90599060,0.26438660
0.92983246,0.20321700
0.95367432,0.10716370
0.97751617,0.38844540
1.00135803,0.65659350
1.02519989,0.40800010
1.04904175,0.16974890
1.07288361,0.14119190
1.09672546,0.23631860
1.12056732,0.34244920
1.14440918,0.28672130
1.16825104,0.16773480
1.19209290,0.09267464
1.21593475,0.10872900
1.23977661,0.08171970
1.26361847,0.07296796
1.28746033,0.03887983
1.31130219,0.14386750
1.33514404,0.28271860
1.35898590,0.58316310
1.38282776,0.66353600
1.40666962,0.33085460
1.43051147,0.08425336
1.45435333,0.08157444
1.47819519,0.06309886
1.50203705,0.07905713
1.52587891,0.06345650
1.54972076,0.04979511
1.57356262,0.03360992
1.59740448,0.30971440
1.62124634,0.75233460
1.64508820,1.30662500
1.66893005,1.23839900
1.69277191,0.45945030
1.71661377,0.07179414
1.74045563,0.08248430
1.76429749,0.07760034
1.78813934,0.08710450
1.81198120,0.08098644
1.83582306,0.11266600
1.85966492,0.28223000
1.88350677,0.32979560
1.90734863,0.29605700
1.93119049,0.23109850
1.95503235,0.07515711
1.97887421,0.79528970
2.00271606,1.24414300
2.02655792,0.67697000
2.05039978,0.16385820
2.07424164,0.12980610
2.09808350,0.24355850
2.12192535,0.33863290
2.14576721,0.28252350
2.16960907,0.19152120
2.19345093,0.10317680
2.21729279,0.09872109
2.24113464,0.05825563
2.26497650,0.05400194
2.28881836,0.05344060
2.31266022,0.07477492
2.33650208,0.15571670
2.36034393,0.57573770
2.38418579,0.64178040
2.40802765,0.34035930
2.43186951,0.12129040
2.45571136,0.07955957
2.47955322,0.06315618
2.50339508,0.08259242
2.52723694,0.06790298
2.55107880,0.04756010
2.57492065,0.05476261
2.59876251,0.31125380
2.62260437,0.82983960
2.64644623,1.67382700
2.67028809,1.53567400
2.69412994,0.52029400
2.71797180,0.07253174
2.74181366,0.07677397
2.76565552,0.07323951
2.78949738,0.08103103
2.81333923,0.08302975
2.83718109,0.10306900
2.86102295,0.26034700
2.88486481,0.31578560
2.90870667,0.32361050
2.93254852,0.24516630
2.95639038,0.14373620
2.98023224,1.17370200
3.00407410,1.69898700
3.02791595,0.83471170
3.05175781,0.13014680
3.07559967,0.10708440
3.09944153,0.22049780
3.12328339,0.30798160
3.14712524,0.28294500
