Частота,A * B
(kГц),(?)

0.00000000,0.14975800
0.02384186,0.07053698
0.04768372,0.04019773
0.07152557,0.05498540
0.09536743,0.19840880
0.11920929,0.36787670
0.14305115,0.28603570
0.16689301,0.09229434
0.19073486,0.03008743
0.21457672,0.00892491
0.23841858,0.00982415
0.26226044,0.01478577
0.28610229,0.11787900
0.30994415,0.40181790
0.33378601,0.83038100
0.35762787,1.08876500
0.38146973,0.89333280
0.40531158,0.41252260
0.42915344,0.08939125
0.45299530,0.01725475
0.47683716,0.02704551
0.50067902,0.00419726
0.52452087,0.01473229
0.54836273,0.01188586
0.57220459,0.08521239
0.59604645,0.40076210
0.61988831,0.98274170
0.64373016,1.39625000
0.66757202,1.15632100
0.69141388,0.51417070
0.71525574,0.11775780
0.73909760,0.00499400
0.76293945,0.02240407
0.78678131,0.01523919
0.81062317,0.02546276
0.83446503,0.07970610
0.85830688,0.26510870
0.88214874,0.37784420
0.90599060,0.23521150
0.92983246,0.04809622
0.95367432,0.09588692
0.97751617,0.40645660
1.00135803,0.69363470
1.02519989,0.43190910
1.04904175,0.05937641
1.07288361,0.04033450
1.09672546,0.17411870
1.12056732,0.35242460
1.14440918,0.29707210
1.16825104,0.10258660
1.19209290,0.02858420
1.21593475,0.01689820
1.23977661,0.02956776
1.26361847,0.01067049
1.28746033,0.10286120
1.31130219,0.27583120
1.33514404,0.51931490
1.35898590,0.81987890
1.38282776,0.81713960
1.40666962,0.42549910
1.43051147,0.10835940
1.45435333,0.01254639
1.47819519,0.01762571
1.50203705,0.00273366
1.52587891,0.02429077
1.54972076,0.01700532
1.57356262,0.06495751
1.59740448,0.37858700
1.62124634,1.07971800
1.64508820,1.73649500
1.66893005,1.47209700
1.69277191,0.59866520
1.71661377,0.12422720
1.74045563,0.01669632
1.76429749,0.01695905
1.78813934,0.01935805
1.81198120,0.01684438
1.83582306,0.06391652
1.85966492,0.24275030
1.88350677,0.37361190
1.90734863,0.25421980
1.93119049,0.05102803
1.95503235,0.19590470
1.97887421,0.84937740
2.00271606,1.30105800
2.02655792,0.73217240
2.05039978,0.09821719
2.07424164,0.03771217
2.09808350,0.13820210
2.12192535,0.32865850
2.14576721,0.30612480
2.16960907,0.11842420
2.19345093,0.02754064
2.21729279,0.00842335
2.24113464,0.02253048
2.26497650,0.00588952
2.28881836,0.08091862
2.31266022,0.13187600
2.33650208,0.22002290
2.36034393,0.58749510
2.38418579,0.74795310
2.40802765,0.44237330
2.43186951,0.12746260
2.45571136,0.01955199
2.47955322,0.00880007
2.50339508,0.01181021
2.52723694,0.01890045
2.55107880,0.02025298
2.57492065,0.05782291
2.59876251,0.36687320
2.62260437,1.19217100
2.64644623,2.06830500
2.67028809,1.72600600
2.69412994,0.61661350
2.71797180,0.10008820
2.74181366,0.02049539
2.76565552,0.01103608
2.78949738,0.01193893
2.81333923,0.02176337
2.83718109,0.06453816
2.86102295,0.22344180
2.88486481,0.37786430
2.90870667,0.29447180
2.93254852,0.08036377
2.95639038,0.32519410
2.98023224,1.27645200
3.00407410,1.77285600
3.02791595,0.89791200
3.05175781,0.09737782
3.07559967,0.03790430
3.09944153,0.11019990
3.12328339,0.31227030
3.14712524,0.33439320
