Частота,A * B
(kГц),(?)

0.00000000,0.11082930
0.02384186,0.03412371
0.04768372,0.06319675
0.07152557,0.10265710
0.09536743,0.19641270
0.11920929,0.29872740
0.14305115,0.23439010
0.16689301,0.10686470
0.19073486,0.04392787
0.21457672,0.02255545
0.23841858,0.00648343
0.26226044,0.01877158
0.28610229,0.12455380
0.30994415,0.33486280
0.33378601,0.62283240
0.35762787,0.77546960
0.38146973,0.70514380
0.40531158,0.36245300
0.42915344,0.12254190
0.45299530,0.05040626
0.47683716,0.01740616
0.50067902,0.00593025
0.52452087,0.02047259
0.54836273,0.04146695
0.57220459,0.10392050
0.59604645,0.36036180
0.61988831,0.75162040
0.64373016,1.04262000
0.66757202,0.94155780
0.69141388,0.42391670
0.71525574,0.12690240
0.73909760,0.01783692
0.76293945,0.00908832
0.78678131,0.01907471
0.81062317,0.02490440
0.83446503,0.08873349
0.85830688,0.23152690
0.88214874,0.29513870
0.90599060,0.20755100
0.92983246,0.11529810
0.95367432,0.00703401
0.97751617,0.41054170
1.00135803,0.68526750
1.02519989,0.40606330
1.04904175,0.10922800
1.07288361,0.07608482
1.09672546,0.16612920
1.12056732,0.28749700
1.14440918,0.24793790
1.16825104,0.14300430
1.19209290,0.06840885
1.21593475,0.03612055
1.23977661,0.01446635
1.26361847,0.03175074
1.28746033,0.11381920
1.31130219,0.22750500
1.33514404,0.31300000
1.35898590,0.59919230
1.38282776,0.67066470
1.40666962,0.36407320
1.43051147,0.14118130
1.45435333,0.04915901
1.47819519,0.02003550
1.50203705,0.00656150
1.52587891,0.01708065
1.54972076,0.02906344
1.57356262,0.07773097
1.59740448,0.35281080
1.62124634,0.82359230
1.64508820,1.38264300
1.66893005,1.25945600
1.69277191,0.48220950
1.71661377,0.11523570
1.74045563,0.01613756
1.76429749,0.00397158
1.78813934,0.02112439
1.81198120,0.03213199
1.83582306,0.09005615
1.85966492,0.23576960
1.88350677,0.29847610
1.90734863,0.24053650
1.93119049,0.13553830
1.95503235,0.11159060
1.97887421,0.85051750
2.00271606,1.28847800
2.02655792,0.69601180
2.05039978,0.12817200
2.07424164,0.05704169
2.09808350,0.15362690
2.12192535,0.28681070
2.14576721,0.25066290
2.16960907,0.14994140
2.19345093,0.05426530
2.21729279,0.01770709
2.24113464,0.00998924
2.26497650,0.02701239
2.28881836,0.08179688
2.31266022,0.12798080
2.33650208,0.09541981
2.36034393,0.52641300
2.38418579,0.63391660
2.40802765,0.36698030
2.43186951,0.14626040
2.45571136,0.03860551
2.47955322,0.01264830
2.50339508,0.00889355
2.52723694,0.01597023
2.55107880,0.01960749
2.57492065,0.06066642
2.59876251,0.34552720
2.62260437,0.92374860
2.64644623,1.74834900
2.67028809,1.54630200
2.69412994,0.51187260
2.71797180,0.09130216
2.74181366,0.01847945
2.76565552,0.02054428
2.78949738,0.02021669
2.81333923,0.02839686
2.83718109,0.08204030
2.86102295,0.21873080
2.88486481,0.29994640
2.90870667,0.27232240
2.93254852,0.14104270
2.95639038,0.23276150
2.98023224,1.26003100
3.00407410,1.77858000
3.02791595,0.89617610
3.05175781,0.13969390
3.07559967,0.05794529
3.09944153,0.14772290
3.12328339,0.27041290
3.14712524,0.25433210
