Время,A * B
(mс),(?)

-1.00031996,-0.15990540
-0.99999996,-0.18703850
-0.99967996,-0.20512720
-0.99935996,-0.22321600
-0.99903996,-0.25034900
-0.99871996,-0.27751260
-0.99839996,-0.29560120
-0.99807996,-0.31369000
-0.99775996,-0.33177870
-0.99743996,-0.34986740
-0.99711996,-0.36795610
-0.99679996,-0.38604480
-0.99647996,-0.39508920
-0.99615996,-0.41317790
-0.99583996,-0.42222230
-0.99551996,-0.44031100
-0.99519996,-0.44935530
-0.99487996,-0.45839970
-0.99455996,-0.46744410
-0.99423996,-0.47648840
-0.99391996,-0.47648840
-0.99359996,-0.47648840
-0.99327996,-0.48553280
-0.99295996,-0.49457710
-0.99263996,-0.48553280
-0.99231996,-0.48553280
-0.99199996,-0.49457710
-0.99167996,-0.48553280
-0.99135996,-0.48553280
-0.99103996,-0.47648840
-0.99071996,-0.45889470
-0.99039996,-0.46744410
-0.99007996,-0.45839970
-0.98975996,-0.44935530
-0.98943996,-0.43225780
-0.98911996,-0.43126660
-0.98879996,-0.40562100
-0.98847996,-0.38786310
-0.98815996,-0.37898420
-0.98783996,-0.36795610
-0.98751996,-0.34346850
-0.98719996,-0.32571060
-0.98687996,-0.30795270
-0.98655996,-0.29019480
-0.98623996,-0.27243690
-0.98591996,-0.25464920
-0.98559996,-0.22801240
-0.98527996,-0.21025450
-0.98495996,-0.19249660
-0.98463996,-0.16585980
-0.98431996,-0.13922300
-0.98399996,-0.11258610
-0.98367996,-0.09482827
-0.98335996,-0.06819145
-0.98303996,-0.05043357
-0.98271996,-0.01491781
-0.98239996,0.00284007
-0.98207996,0.02947688
-0.98175996,0.04723476
-0.98143996,0.08275051
-0.98111996,0.10050840
-0.98079996,0.12714520
-0.98047996,0.14490310
-0.98015996,0.17153990
-0.97983996,0.18929780
-0.97951996,0.21593460
-0.97919996,0.23369250
-0.97887996,0.26032930
-0.97855996,0.27808720
-0.97823996,0.29587490
-0.97791996,0.31363280
-0.97759996,0.33139070
-0.97727996,0.34914860
-0.97695996,0.36690650
-0.97663996,0.37749790
-0.97631996,0.39354330
-0.97599996,0.41130120
-0.97567996,0.42018010
-0.97535996,0.43793800
-0.97503996,0.44681690
-0.97471996,0.45569580
-0.97439996,0.46457480
-0.97407996,0.45591950
-0.97375996,0.47345370
-0.97343996,0.46463300
-0.97311996,0.47334660
-0.97279996,0.47334660
-0.97247996,0.48233260
-0.97215996,0.47334660
-0.97183996,0.48233260
-0.97151996,0.47334660
-0.97119996,0.46463300
-0.97087996,0.46463300
-0.97055996,0.46457480
-0.97023996,0.45569580
-0.96991996,0.43849250
-0.96959996,0.42977900
-0.96927996,0.42106550
-0.96895996,0.40363840
-0.96863996,0.40242220
-0.96831996,0.38621140
-0.96799996,0.36878430
-0.96767996,0.35135730
-0.96735996,0.33393030
-0.96703996,0.32251180
-0.96671996,0.29907620
-0.96639996,0.28161980
-0.96607996,0.26419270
-0.96575996,0.23805220
-0.96543996,0.21191160
-0.96511996,0.19448460
-0.96479996,0.17705750
-0.96447996,0.15091700
-0.96415996,0.13349000
-0.96383996,0.10734940
-0.96351996,0.08120883
-0.96319996,0.06378180
-0.96287996,0.02892771
-0.96255996,0.01150067
-0.96223996,-0.01463989
-0.96191996,-0.04078045
-0.96159996,-0.06692100
-0.96127996,-0.08434805
-0.96095996,-0.11048860
-0.96063996,-0.12791570
-0.96031996,-0.15405620
-0.95999996,-0.18019680
-0.95967996,-0.19762380
-0.95935996,-0.21505080
-0.95903996,-0.24119140
-0.95871996,-0.26736130
-0.95839996,-0.28478830
-0.95807996,-0.29647810
-0.95775996,-0.31357430
-0.95743996,-0.33706950
-0.95711996,-0.35449650
-0.95679996,-0.37192350
-0.95647996,-0.38063700
-0.95615996,-0.39806410
-0.95583996,-0.39905530
-0.95551996,-0.41615150
-0.95519996,-0.41615150
-0.95487996,-0.44163170
-0.95455996,-0.44179580
-0.95423996,-0.45034390
-0.95391996,-0.45905880
-0.95359996,-0.45034390
-0.95327996,-0.47648580
