0.000192901234568	0.00025	1	0.5	0	0.5
0.043402777777778	0.00375	0	0.5	-3	0.5
0.130401234567901	0.0065	-3	0.5	-5	0.5
0.293402777777778	0.00975	-6	0.5	-9	0.5
0.521604938271605	0.013	-11	0.5	-15	0.5
0.765625	0.01575	-18	0.5	-21	0.5
1.05632716049383	0.0185	-26	0.5	-26	0.5
1.265625	0.02025	-31	0.5	-32	0.5
