8142.84435341064	1.59765026719606	16.2856887068213	0.110039075070741
2867.09672232895	1.37735502838029	5.7341934446579	0.104279881964012
1393.44131550532	1.1875622072467	2.78688263101063	0.098848847630797
874.723524980212	1.07063627279833	1.74944704996042	0.094201748145419
527.463354648005	0.970656125951175	1.05492670929601	0.089736959089771
370.433130046386	0.913040448107051	0.740866260092773	0.085727946108447
310.885308088554	0.882538030424868	0.621770616177107	0.082010629814691
247.71671117538	0.853730191502805	0.495433422350761	0.078311544563908
218.08206077167	0.841868140181956	0.436164121543339	0.074794769742855
156.473182300797	0.814754880020015	0.312946364601594	0.071113915535044
85.5616974062029	0.779168726057468	0.171123394812406	0.067341906112369
0.612746530903797	0.71646931193298	0.01	0.063278200002127
-85.6731058663673	0.623267480126308	0.171346211732735	0.058886335118371
-156.584590760961	0.508036124438059	0.313169181521922	0.054257466675966
-217.914948081423	0.233514365298408	0.435829896162846	0.047914880194102
-247.605302715216	0.040332386644579	0.495210605430432	0.042447383774941
-310.885308088554	-0.281637577778469	0.621770616177107	0.035594328089833
-370.154608895976	-0.444317138750114	0.740309217791951	0.030454990444185
-526.739199656937	-0.739173843011221	1.05347839931387	0.023893631446646
-873.776553068815	-1.03064138975209	1.74755310613763	0.017368734535052
-1392.43863936384	-1.2306016834464	2.78487727872768	0.011828313943999
-2862.64038392238	-1.47970476118423	5.72528076784475	0.005759193106729
-8125.01899978435	-1.7	16.2500379995687	0
