-8133.37463429667	-1.7	16.2667492685933	0
-2867.09672232895	-1.46784270986338	5.7341934446579	0.00588681040754
-1392.43863936384	-1.27974446748992	2.78487727872768	0.011299613697782
-873.999369989143	-1.13062153659924	1.74799873997829	0.016293102999647
-527.296241957758	-1.03233596851221	1.05459248391552	0.020739661012322
-370.488834276469	-0.974720290668082	0.740977668552937	0.024748673993645
-310.941012318636	-0.947607030506141	0.621882024637272	0.028429528201455
-247.71671117538	-0.9204937703442	0.495433422350761	0.032110382409265
-218.304877691998	-0.901853403982866	0.436609755383997	0.035700081402211
-156.528886530879	-0.874740143820925	0.313057773061758	0.039380935610021
-85.6174016362851	-0.840848568618499	0.17123480327257	0.043134713989723
-0.779859221150287	-0.778149154494011	0.01	0.047198420099966
85.6731058663673	-0.681558165167097	0.171346211732735	0.051626747069668
156.584590760961	-0.562937651958605	0.313169181521922	0.056292077598018
218.08206077167	-0.274859262737983	0.436164121543339	0.062780512423666
247.661006945298	-0.068120654003184	0.495322013890597	0.068393857186611
310.885308088554	0.280962570581804	0.621770616177107	0.075538609559286
370.433130046386	0.450420446593935	0.740866260092773	0.080750871376826
527.129129267512	0.760528359696133	1.05425825853502	0.087476309761122
873.553736148486	1.07741458783882	1.74710747229697	0.094274672317311
1391.49166745244	1.29262609037422	2.78298333490488	0.099979172295121
2861.52629932073	1.56545327075375	5.72305259864147	0.106303527734012
8122.23378828024	1.80947261221122	16.2444675765605	0.112317955442362
