0	0	0	0
85.6731058663673	0.03897531148279	0.171346211732735	0.003808471508621
156.584590760961	0.111842198168006	0.313169181521922	0.007981563876701
218.026356541587	0.284689231700379	0.436052713083175	0.013230287780187
247.605302715216	0.369418169706444	0.495210605430432	0.017530997449078
310.829603858472	0.528708573157847	0.621659207716943	0.02263387300878
370.26601735614	0.626994141244882	0.74053203471228	0.027080431021455
527.07342503743	0.843900222540409	1.05414685007486	0.032803162042238
873.442327688322	1.10994908787945	1.74688465537664	0.039054593309238
1391.49166745244	1.32346601165474	2.78298333490488	0.044740862244075
2861.52629932073	1.60815524335512	5.72305259864147	0.051192834983777
8117.22040757285	1.86234205737331	16.2344408151457	0.057316648949965
