Время,A * B
(mс),(?)

-1.00017549,0.09903167
-0.99985549,0.10752500
-0.99953549,0.12026500
-0.99921549,0.12875830
-0.99889549,0.14151260
-0.99857549,0.15000600
-0.99825549,0.15425260
-0.99793549,0.16908530
-0.99761549,0.17790950
-0.99729549,0.18673360
-0.99697549,0.19555780
-0.99665549,0.20438200
-0.99633549,0.20879410
-0.99601549,0.21320620
-0.99569549,0.21761820
-0.99537549,0.22644240
-0.99505549,0.22644240
-0.99473549,0.23085450
-0.99441549,0.23526660
-0.99409549,0.23526660
-0.99377549,0.23967870
-0.99345549,0.23967870
-0.99313549,0.24409080
-0.99281549,0.24866480
-0.99249549,0.23967870
-0.99217549,0.23967870
-0.99185549,0.24408720
-0.99153549,0.24408720
-0.99121549,0.23950970
-0.99089549,0.23493220
-0.99057549,0.23493220
-0.99025549,0.22577720
-0.98993549,0.22119970
-0.98961549,0.21662220
-0.98929549,0.21970740
-0.98897549,0.21022160
-0.98865549,0.20547870
-0.98833549,0.19599280
-0.98801549,0.18176410
-0.98769549,0.17702110
-0.98737549,0.16753530
-0.98705549,0.15804950
-0.98673549,0.14380470
-0.98641549,0.13431890
-0.98609549,0.12009010
-0.98577549,0.11060430
-0.98545549,0.10111840
-0.98513549,0.08688968
-0.98481549,0.07740384
-0.98449549,0.06317507
-0.98417549,0.05556174
-0.98385549,0.03471754
-0.98353549,0.02611171
-0.98321549,0.01138669
-0.98289549,-0.00333833
-0.98257549,-0.01806335
-0.98225549,-0.03278837
-0.98193549,-0.04260505
-0.98161549,-0.05733007
-0.98129549,-0.07205509
-0.98097549,-0.08187177
-0.98065549,-0.09659678
-0.98033549,-0.10641350
-0.98001549,-0.12113850
-0.97969549,-0.13586350
-0.97937549,-0.15058980
-0.97905549,-0.15551340
-0.97873549,-0.16533010
-0.97841549,-0.17514670
-0.97809549,-0.19119700
-0.97777549,-0.20134450
-0.97745549,-0.21149200
-0.97713549,-0.22163950
-0.97681549,-0.22671330
-0.97649549,-0.23686080
-0.97617549,-0.24193460
-0.97585549,-0.24700830
-0.97553549,-0.25715580
-0.97521549,-0.26222960
-0.97489549,-0.26222960
-0.97457549,-0.26730340
-0.97425549,-0.27237710
-0.97393549,-0.28125740
-0.97361549,-0.28125740
-0.97329549,-0.28125740
-0.97297549,-0.28649650
-0.97265549,-0.29013760
-0.97233549,-0.28125740
-0.97201549,-0.28125740
-0.97169549,-0.28473300
-0.97137549,-0.27601820
-0.97105549,-0.27932840
-0.97073549,-0.27392380
-0.97041549,-0.26851920
-0.97009549,-0.26311460
-0.96977549,-0.25771000
-0.96945549,-0.25230540
-0.96913549,-0.24149630
-0.96881549,-0.23609160
-0.96849549,-0.22528250
-0.96817549,-0.21447330
-0.96785549,-0.20906870
-0.96753549,-0.19875760
-0.96721549,-0.18204570
-0.96689549,-0.17123650
-0.96657549,-0.16040910
-0.96625549,-0.14860870
-0.96593549,-0.13746870
-0.96561549,-0.12075870
-0.96529549,-0.10636320
-0.96497549,-0.09290859
-0.96465549,-0.08176856
-0.96433549,-0.06505851
-0.96401549,-0.04834847
-0.96369549,-0.03720845
-0.96337549,-0.02049840
-0.96305549,-0.00378836
-0.96273549,0.01292168
-0.96241549,0.02406171
-0.96209549,0.04198259
-0.96177549,0.05748180
-0.96145549,0.06862182
-0.96113549,0.08533186
-0.96081549,0.10507230
-0.96049549,0.11654320
-0.96017549,0.13374950
-0.95985549,0.14522040
-0.95953549,0.16242670
-0.95921549,0.17389750
-0.95889549,0.18536840
-0.95857549,0.20259400
-0.95825549,0.20832950
-0.95793549,0.21980030
-0.95761549,0.23127120
-0.95729549,0.25564390
-0.95697549,0.26154480
-0.95665549,0.25994830
-0.95633549,0.27334650
-0.95601549,0.28514820
-0.95569549,0.29104910
-0.95537549,0.29694990
-0.95505549,0.30875160
-0.95473549,0.30875160
-0.95441549,0.32347310
-0.95409549,0.31465240
-0.95377549,0.32953940
-0.95345549,0.32953940
-0.95313549,0.32953940
-0.95281549,0.33560570
-0.95249549,0.32953940
