Время,A * B
(mс),(?)

-1.00031425,0.15849930
-0.99999425,0.17349740
-0.99967425,0.18232160
-0.99935425,0.18397930
-0.99903425,0.19996990
-0.99871425,0.20438200
-0.99839425,0.20879410
-0.99807425,0.21320620
-0.99775425,0.22203030
-0.99743425,0.22644240
-0.99711425,0.23085450
-0.99679425,0.23085450
-0.99647425,0.23526660
-0.99615425,0.23967870
-0.99583425,0.23967870
-0.99551425,0.25324230
-0.99519425,0.23967870
-0.99487425,0.24866480
-0.99455425,0.25324230
-0.99423425,0.24866480
-0.99391425,0.24408720
-0.99359425,0.23950970
-0.99327425,0.23950970
-0.99295425,0.23493220
-0.99263425,0.23035470
-0.99231425,0.22577720
-0.99199425,0.22119970
-0.99167425,0.22445040
-0.99135425,0.21496450
-0.99103425,0.19831220
-0.99071425,0.19373470
-0.99039425,0.18650700
-0.99007425,0.18176410
-0.98975425,0.17227820
-0.98943425,0.16279240
-0.98911425,0.15329060
-0.98879425,0.13906180
-0.98847425,0.12957600
-0.98815425,0.11534720
-0.98783425,0.10586140
-0.98751425,0.09637552
-0.98719425,0.08214676
-0.98687425,0.07519510
-0.98655425,0.05843215
-0.98623425,0.04574506
-0.98591425,0.03102005
-0.98559425,0.01629503
-0.98527425,0.00647835
-0.98495425,-0.00824667
-0.98463425,-0.02297169
-0.98431425,-0.03769671
-0.98399425,-0.04751339
-0.98367425,-0.06223841
-0.98335425,-0.07696342
-0.98303425,-0.08678010
-0.98271425,-0.10150510
-0.98239425,-0.11132180
-0.98207425,-0.13029480
-0.98175425,-0.14044230
-0.98143425,-0.15060510
-0.98111425,-0.16582820
-0.98079425,-0.17023840
-0.98047425,-0.18612320
-0.98015425,-0.19627070
-0.97983425,-0.20641830
-0.97951425,-0.21656580
-0.97919425,-0.22671330
-0.97887425,-0.23178710
-0.97855425,-0.23686080
-0.97823425,-0.24193460
-0.97791425,-0.25208210
-0.97759425,-0.25715580
-0.97727425,-0.26222960
-0.97695425,-0.26730340
-0.97663425,-0.26730340
-0.97631425,-0.26730340
-0.97599425,-0.28125740
-0.97567425,-0.28649650
-0.97535425,-0.28125740
-0.97503425,-0.28125740
-0.97471425,-0.28125740
-0.97439425,-0.29013760
-0.97407425,-0.29013760
-0.97375425,-0.28473300
-0.97343425,-0.28473300
-0.97311425,-0.27077900
-0.97279425,-0.27392380
-0.97247425,-0.26851920
-0.97215425,-0.26311460
-0.97183425,-0.25771000
-0.97151425,-0.24690080
-0.97119425,-0.23609160
-0.97087425,-0.23068710
-0.97055425,-0.21987790
-0.97023425,-0.20906870
-0.96991425,-0.20432760
-0.96959425,-0.19285490
-0.96927425,-0.17664110
-0.96895425,-0.17090750
-0.96863425,-0.15974870
-0.96831425,-0.14303870
-0.96799425,-0.13189870
-0.96767425,-0.11518860
-0.96735425,-0.10404860
-0.96703425,-0.08733857
-0.96671425,-0.07062853
-0.96639425,-0.05948851
-0.96607425,-0.04277846
-0.96575425,-0.02606842
-0.96543425,-0.01492839
-0.96511425,0.00178165
-0.96479425,0.01849170
-0.96447425,0.03624716
-0.96415425,0.04771803
-0.96383425,0.06492432
-0.96351425,0.08213063
-0.96319425,0.09360149
-0.96287425,0.10761190
-0.96255425,0.12227870
-0.96223425,0.13948490
-0.96191425,0.15669120
-0.96159425,0.16816210
-0.96127425,0.17963300
-0.96095425,0.19112310
-0.96063425,0.20259400
-0.96031425,0.22023880
-0.95999425,0.22553580
-0.95967425,0.23700660
-0.95935425,0.25564390
-0.95903425,0.26154480
-0.95871425,0.27334650
-0.95839425,0.27924730
-0.95807425,0.28514820
-0.95775425,0.29694990
-0.95743425,0.31134060
-0.95711425,0.30875160
-0.95679425,0.31465240
-0.95647425,0.31465240
-0.95615425,0.32953940
-0.95583425,0.32953940
-0.95551425,0.32953940
-0.95519425,0.32953940
-0.95487425,0.32953940
-0.95455425,0.32953940
-0.95423425,0.32953940
-0.95391425,0.32347310
-0.95359425,0.32347310
-0.95327425,0.31740690
-0.95295425,0.31134060
-0.95263425,0.31359870
