Время,A * B
(mс),(?)

-1.00013614,0.16026110
-0.99981614,0.16908530
-0.99949614,0.17790950
-0.99917614,0.18673360
-0.99885614,0.19555780
-0.99853614,0.20438200
-0.99821614,0.20879410
-0.99789614,0.21320620
-0.99757614,0.21761820
-0.99725614,0.22644240
-0.99693614,0.23085450
-0.99661614,0.23085450
-0.99629614,0.23526660
-0.99597614,0.23967870
-0.99565614,0.23967870
-0.99533614,0.23967870
-0.99501614,0.25324230
-0.99469614,0.24866480
-0.99437614,0.24866480
-0.99405614,0.24866480
-0.99373614,0.24408720
-0.99341614,0.24408720
-0.99309614,0.23950970
-0.99277614,0.24816500
-0.99245614,0.23035470
-0.99213614,0.23867910
-0.99181614,0.22119970
-0.99149614,0.21662220
-0.99117614,0.21970740
-0.99085614,0.21022160
-0.99053614,0.20547870
-0.99021614,0.18915720
-0.98989614,0.18650700
-0.98957614,0.17702110
-0.98925614,0.16169220
-0.98893614,0.15329060
-0.98861614,0.14380470
-0.98829614,0.13431890
-0.98797614,0.12009010
-0.98765614,0.11060430
-0.98733614,0.09973679
-0.98701614,0.08688968
-0.98669614,0.07740384
-0.98637614,0.06537843
-0.98605614,0.05556174
-0.98573614,0.03592839
-0.98541614,0.02611171
-0.98509614,0.01138669
-0.98477614,-0.00322583
-0.98445614,-0.01806335
-0.98413614,-0.03278837
-0.98381614,-0.04260505
-0.98349614,-0.05733007
-0.98317614,-0.07205509
-0.98285614,-0.08187177
-0.98253614,-0.09659678
-0.98221614,-0.10641350
-0.98189614,-0.12113850
-0.98157614,-0.13095520
-0.98125614,-0.14077180
-0.98093614,-0.16075440
-0.98061614,-0.17090200
-0.98029614,-0.18104950
-0.97997614,-0.19119700
-0.97965614,-0.20134450
-0.97933614,-0.21149200
-0.97901614,-0.21656580
-0.97869614,-0.22671330
-0.97837614,-0.23178710
-0.97805614,-0.24193460
-0.97773614,-0.24700830
-0.97741614,-0.25208210
-0.97709614,-0.25715580
-0.97677614,-0.27077900
-0.97645614,-0.27601820
-0.97613614,-0.26730340
-0.97581614,-0.28125740
-0.97549614,-0.29013760
-0.97517614,-0.28649650
-0.97485614,-0.28649650
-0.97453614,-0.28125740
-0.97421614,-0.29013760
-0.97389614,-0.29013760
-0.97357614,-0.27601820
-0.97325614,-0.28473300
-0.97293614,-0.27932840
-0.97261614,-0.27932840
-0.97229614,-0.26851920
-0.97197614,-0.26311460
-0.97165614,-0.25771000
-0.97133614,-0.25230540
-0.97101614,-0.24149630
-0.97069614,-0.23609160
-0.97037614,-0.22528250
-0.97005614,-0.21987790
-0.96973614,-0.20906870
-0.96941614,-0.19285490
-0.96909614,-0.18761760
-0.96877614,-0.17647760
-0.96845614,-0.16531880
-0.96813614,-0.14419530
-0.96781614,-0.13746870
-0.96749614,-0.12075870
-0.96717614,-0.10961860
-0.96685614,-0.09290859
-0.96653614,-0.07619855
-0.96621614,-0.06505851
-0.96589614,-0.04834847
-0.96557614,-0.03720845
-0.96525614,-0.02049840
-0.96493614,-0.00378836
-0.96461614,0.01292168
-0.96429614,0.02477630
-0.96397614,0.04198259
-0.96365614,0.05918889
-0.96333614,0.07419184
-0.96301614,0.08786605
-0.96269614,0.10507230
-0.96237614,0.12227870
-0.96205614,0.13374950
-0.96173614,0.14522040
-0.96141614,0.16242670
-0.96109614,0.17389750
-0.96077614,0.18536840
-0.96045614,0.20843710
-0.96013614,0.20832950
-0.95981614,0.22553580
-0.95949614,0.23127120
-0.95917614,0.24274200
-0.95885614,0.26154480
-0.95853614,0.26744570
-0.95821614,0.27924730
-0.95789614,0.28514820
-0.95757614,0.29104910
-0.95725614,0.30285080
-0.95693614,0.30285080
-0.95661614,0.30875160
-0.95629614,0.31465240
-0.95597614,0.32953940
-0.95565614,0.32953940
-0.95533614,0.32055330
-0.95501614,0.33560570
-0.95469614,0.33560570
-0.95437614,0.33560570
-0.95405614,0.32953940
-0.95373614,0.32953940
-0.95341614,0.32347310
-0.95309614,0.31740690
-0.95277614,0.32606210
-0.95245614,0.31134060
