Время,A * B
(mс),(?)

-1.00023474,0.15000600
-0.99991474,0.15425260
-0.99959474,0.16274600
-0.99927474,0.18232160
-0.99895474,0.18673360
-0.99863474,0.19555780
-0.99831474,0.20438200
-0.99799474,0.20879410
-0.99767474,0.21320620
-0.99735474,0.21761820
-0.99703474,0.22644240
-0.99671474,0.23085450
-0.99639474,0.23085450
-0.99607474,0.23526660
-0.99575474,0.23526660
-0.99543474,0.24866480
-0.99511474,0.24866480
-0.99479474,0.24409080
-0.99447474,0.24866480
-0.99415474,0.24866480
-0.99383474,0.24408720
-0.99351474,0.24408720
-0.99319474,0.25290790
-0.99287474,0.23950970
-0.99255474,0.23950970
-0.99223474,0.23493220
-0.99191474,0.22577720
-0.99159474,0.22119970
-0.99127474,0.22445040
-0.99095474,0.20746720
-0.99063474,0.21022160
-0.99031474,0.20547870
-0.98999474,0.19124990
-0.98967474,0.18176410
-0.98935474,0.17227820
-0.98903474,0.16753530
-0.98871474,0.15329060
-0.98839474,0.14380470
-0.98807474,0.13431890
-0.98775474,0.12009010
-0.98743474,0.11060430
-0.98711474,0.10464510
-0.98679474,0.08688968
-0.98647474,0.07266091
-0.98615474,0.06537843
-0.98583474,0.05556174
-0.98551474,0.03592839
-0.98519474,0.02611171
-0.98487474,0.01138669
-0.98455474,-0.00333833
-0.98423474,-0.01806335
-0.98391474,-0.03278837
-0.98359474,-0.04260505
-0.98327474,-0.05733007
-0.98295474,-0.07205509
-0.98263474,-0.08187177
-0.98231474,-0.09659678
-0.98199474,-0.10999980
-0.98167474,-0.12113850
-0.98135474,-0.14044230
-0.98103474,-0.15058980
-0.98071474,-0.15551340
-0.98039474,-0.17090200
-0.98007474,-0.18104950
-0.97975474,-0.19119700
-0.97943474,-0.20134450
-0.97911474,-0.21656580
-0.97879474,-0.22163950
-0.97847474,-0.22671330
-0.97815474,-0.23686080
-0.97783474,-0.24193460
-0.97751474,-0.24700830
-0.97719474,-0.25208210
-0.97687474,-0.26222960
-0.97655474,-0.26222960
-0.97623474,-0.26730340
-0.97591474,-0.27601820
-0.97559474,-0.28125740
-0.97527474,-0.27745090
-0.97495474,-0.28649650
-0.97463474,-0.28649650
-0.97431474,-0.28649650
-0.97399474,-0.28125740
-0.97367474,-0.28125740
-0.97335474,-0.27601820
-0.97303474,-0.28473300
-0.97271474,-0.27932840
-0.97239474,-0.27932840
-0.97207474,-0.27392380
-0.97175474,-0.26311460
-0.97143474,-0.25771000
-0.97111474,-0.24690080
-0.97079474,-0.24149630
-0.97047474,-0.23068710
-0.97015474,-0.22528250
-0.96983474,-0.21447330
-0.96951474,-0.20366410
-0.96919474,-0.19285490
-0.96887474,-0.18204570
-0.96855474,-0.17123650
-0.96823474,-0.16040910
-0.96791474,-0.14860870
-0.96759474,-0.13746870
-0.96727474,-0.11717240
-0.96695474,-0.10961860
-0.96663474,-0.09290859
-0.96631474,-0.08176856
-0.96599474,-0.06505851
-0.96567474,-0.04834847
-0.96535474,-0.03163843
-0.96503474,-0.02049840
-0.96471474,-0.00378836
-0.96439474,0.01292168
-0.96407474,0.02963173
-0.96375474,0.04077176
-0.96343474,0.05748180
-0.96311474,0.07065976
-0.96279474,0.09360149
-0.96247474,0.10507230
-0.96215474,0.12227870
-0.96183474,0.13374950
-0.96151474,0.14522040
-0.96119474,0.16242670
-0.96087474,0.17963300
-0.96055474,0.19112310
-0.96023474,0.20259400
-0.95991474,0.20832950
-0.95959474,0.22553580
-0.95927474,0.24384220
-0.95895474,0.24847750
-0.95863474,0.26154480
-0.95831474,0.27334650
-0.95799474,0.27924730
-0.95767474,0.27715470
-0.95735474,0.29104910
-0.95703474,0.29694990
-0.95671474,0.30875160
-0.95639474,0.30875160
-0.95607474,0.31465240
-0.95575474,0.32953940
-0.95543474,0.32953940
-0.95511474,0.32953940
-0.95479474,0.32953940
-0.95447474,0.32953940
-0.95415474,0.32953940
-0.95383474,0.32953940
-0.95351474,0.32347310
-0.95319474,0.32347310
-0.95287474,0.31740690
-0.95255474,0.31134060
