Время,A * B
(mс),(?)

-1.00019854,0.12875830
-0.99987854,0.14151260
-0.99955854,0.15000600
-0.99923854,0.15849930
-0.99891854,0.17349740
-0.99859854,0.18232160
-0.99827854,0.19114570
-0.99795854,0.19555780
-0.99763854,0.20438200
-0.99731854,0.20879410
-0.99699854,0.21320620
-0.99667854,0.22203030
-0.99635854,0.22644240
-0.99603854,0.23085450
-0.99571854,0.23526660
-0.99539854,0.23526660
-0.99507854,0.24866480
-0.99475854,0.23967870
-0.99443854,0.24866480
-0.99411854,0.24409080
-0.99379854,0.24409080
-0.99347854,0.23967870
-0.99315854,0.24866480
-0.99283854,0.24408720
-0.99251854,0.23950970
-0.99219854,0.23950970
-0.99187854,0.23493220
-0.99155854,0.23493220
-0.99123854,0.22577720
-0.99091854,0.22919330
-0.99059854,0.21662220
-0.99027854,0.21496450
-0.98995854,0.20547870
-0.98963854,0.20073580
-0.98931854,0.19124990
-0.98899854,0.18176410
-0.98867854,0.17227820
-0.98835854,0.16279240
-0.98803854,0.15329060
-0.98771854,0.14380470
-0.98739854,0.12957600
-0.98707854,0.12009010
-0.98675854,0.11060430
-0.98643854,0.09637552
-0.98611854,0.08214676
-0.98579854,0.07519510
-0.98547854,0.06047008
-0.98515854,0.04420339
-0.98483854,0.03592839
-0.98451854,0.02120337
-0.98419854,0.00647835
-0.98387854,-0.00333833
-0.98355854,-0.01806335
-0.98323854,-0.03278837
-0.98291854,-0.04751339
-0.98259854,-0.05733007
-0.98227854,-0.07205509
-0.98195854,-0.08187177
-0.98163854,-0.10150510
-0.98131854,-0.11132180
-0.98099854,-0.12604680
-0.98067854,-0.13586350
-0.98035854,-0.14568020
-0.98003854,-0.16075440
-0.97971854,-0.17090200
-0.97939854,-0.18612320
-0.97907854,-0.19627070
-0.97875854,-0.20641830
-0.97843854,-0.21149200
-0.97811854,-0.22163950
-0.97779854,-0.22671330
-0.97747854,-0.23686080
-0.97715854,-0.24193460
-0.97683854,-0.26030070
-0.97651854,-0.25208210
-0.97619854,-0.26222960
-0.97587854,-0.27601820
-0.97555854,-0.27601820
-0.97523854,-0.28125740
-0.97491854,-0.28125740
-0.97459854,-0.28649650
-0.97427854,-0.27745090
-0.97395854,-0.28649650
-0.97363854,-0.28649650
-0.97331854,-0.28125740
-0.97299854,-0.29013760
-0.97267854,-0.28473300
-0.97235854,-0.28473300
-0.97203854,-0.27932840
-0.97171854,-0.27392380
-0.97139854,-0.26851920
-0.97107854,-0.26311460
-0.97075854,-0.25771000
-0.97043854,-0.24690080
-0.97011854,-0.24149630
-0.96979854,-0.23068710
-0.96947854,-0.21987790
-0.96915854,-0.21447330
-0.96883854,-0.20366410
-0.96851854,-0.19285490
-0.96819854,-0.18204760
-0.96787854,-0.17090750
-0.96755854,-0.15500450
-0.96723854,-0.14860870
-0.96691854,-0.13189870
-0.96659854,-0.12075870
-0.96627854,-0.10404860
-0.96595854,-0.09290859
-0.96563854,-0.07619855
-0.96531854,-0.05948851
-0.96499854,-0.04834847
-0.96467854,-0.03163843
-0.96435854,-0.01492839
-0.96403854,0.00178165
-0.96371854,0.01292168
-0.96339854,0.02963173
-0.96307854,0.04634177
-0.96275854,0.06492432
-0.96243854,0.07639519
-0.96211854,0.09360149
-0.96179854,0.11080780
-0.96147854,0.12227870
-0.96115854,0.13948490
-0.96083854,0.15095580
-0.96051854,0.16242670
-0.96019854,0.17963300
-0.95987854,0.19663540
-0.95955854,0.20259400
-0.95923854,0.21406490
-0.95891854,0.23204050
-0.95859854,0.23700660
-0.95827854,0.24847750
-0.95795854,0.26154480
-0.95763854,0.27334650
-0.95731854,0.27924730
-0.95699854,0.29104910
-0.95667854,0.29104910
-0.95635854,0.30285080
-0.95603854,0.30285080
-0.95571854,0.32347310
-0.95539854,0.32347310
-0.95507854,0.32953940
-0.95475854,0.32055330
-0.95443854,0.32055330
-0.95411854,0.32953940
-0.95379854,0.32953940
-0.95347854,0.32953940
-0.95315854,0.32953940
-0.95283854,0.32953940
-0.95251854,0.32347310
