Время,A * B
(mс),(?)

-1.00016629,0.12026500
-0.99984629,0.13300500
-0.99952629,0.14702490
-0.99920629,0.15000600
-0.99888629,0.15849930
-0.99856629,0.17349740
-0.99824629,0.17548600
-0.99792629,0.19114570
-0.99760629,0.19555780
-0.99728629,0.20438200
-0.99696629,0.20879410
-0.99664629,0.21320620
-0.99632629,0.21761820
-0.99600629,0.22644240
-0.99568629,0.23085450
-0.99536629,0.23085450
-0.99504629,0.23526660
-0.99472629,0.23967870
-0.99440629,0.23967870
-0.99408629,0.23967870
-0.99376629,0.25324230
-0.99344629,0.23967870
-0.99312629,0.24866480
-0.99280629,0.24408720
-0.99248629,0.24408720
-0.99216629,0.24408720
-0.99184629,0.23950970
-0.99152629,0.23950970
-0.99120629,0.23035470
-0.99088629,0.23393620
-0.99056629,0.22445040
-0.99024629,0.21662220
-0.98992629,0.20746720
-0.98960629,0.21022160
-0.98928629,0.20073580
-0.98896629,0.19124990
-0.98864629,0.18176410
-0.98832629,0.17227820
-0.98800629,0.16279240
-0.98768629,0.15329060
-0.98736629,0.13906180
-0.98704629,0.12957600
-0.98672629,0.12009010
-0.98640629,0.11060430
-0.98608629,0.09637552
-0.98576629,0.08214676
-0.98544629,0.07519510
-0.98512629,0.06047008
-0.98480629,0.04894631
-0.98448629,0.02997462
-0.98416629,0.02120337
-0.98384629,0.00647835
-0.98352629,-0.00333833
-0.98320629,-0.02297169
-0.98288629,-0.03278837
-0.98256629,-0.04260505
-0.98224629,-0.06223841
-0.98192629,-0.07205509
-0.98160629,-0.08678010
-0.98128629,-0.10150510
-0.98096629,-0.11132180
-0.98064629,-0.12113850
-0.98032629,-0.13586350
-0.98000629,-0.14568020
-0.97968629,-0.16582820
-0.97936629,-0.17597570
-0.97904629,-0.18612320
-0.97872629,-0.19627070
-0.97840629,-0.20134450
-0.97808629,-0.21656580
-0.97776629,-0.22163950
-0.97744629,-0.23178710
-0.97712629,-0.23686080
-0.97680629,-0.24700830
-0.97648629,-0.24700830
-0.97616629,-0.25715580
-0.97584629,-0.26222960
-0.97552629,-0.26222960
-0.97520629,-0.26730340
-0.97488629,-0.27601820
-0.97456629,-0.28125740
-0.97424629,-0.28125740
-0.97392629,-0.27237710
-0.97360629,-0.28649650
-0.97328629,-0.28125740
-0.97296629,-0.29013760
-0.97264629,-0.28125740
-0.97232629,-0.28125740
-0.97200629,-0.28473300
-0.97168629,-0.27932840
-0.97136629,-0.27392380
-0.97104629,-0.26851920
-0.97072629,-0.26311460
-0.97040629,-0.25771000
-0.97008629,-0.25230540
-0.96976629,-0.24149630
-0.96944629,-0.23068710
-0.96912629,-0.21987790
-0.96880629,-0.21447330
-0.96848629,-0.20366410
-0.96816629,-0.19285490
-0.96784629,-0.17664110
-0.96752629,-0.17123650
-0.96720629,-0.15500450
-0.96688629,-0.14419530
-0.96656629,-0.13746870
-0.96624629,-0.12075870
-0.96592629,-0.10404860
-0.96560629,-0.09290859
-0.96528629,-0.07619855
-0.96496629,-0.05948851
-0.96464629,-0.04277846
-0.96432629,-0.03163843
-0.96400629,-0.01492839
-0.96368629,0.00183457
-0.96336629,0.01292168
-0.96304629,0.03051173
-0.96272629,0.04634177
-0.96240629,0.06305181
-0.96208629,0.07639519
-0.96176629,0.09090188
-0.96144629,0.11080780
-0.96112629,0.12227870
-0.96080629,0.13374950
-0.96048629,0.15095580
-0.96016629,0.16242670
-0.95984629,0.17963300
-0.95952629,0.19112310
-0.95920629,0.20259400
-0.95888629,0.21406490
-0.95856629,0.21980030
-0.95824629,0.24384220
-0.95792629,0.24847750
-0.95760629,0.26154480
-0.95728629,0.27334650
-0.95696629,0.27924730
-0.95664629,0.29104910
-0.95632629,0.29104910
-0.95600629,0.31134060
-0.95568629,0.31740690
-0.95536629,0.32347310
-0.95504629,0.32347310
-0.95472629,0.32953940
-0.95440629,0.32953940
-0.95408629,0.33560570
-0.95376629,0.32953940
-0.95344629,0.32953940
-0.95312629,0.32953940
-0.95280629,0.32953940
-0.95248629,0.32953940
