Время,A * B
(mс),(?)

-1.00027246,0.12875830
-0.99995246,0.14259800
-0.99963246,0.15143700
-0.99931246,0.16026110
-0.99899246,0.17349740
-0.99867246,0.18232160
-0.99835246,0.18673360
-0.99803246,0.19555780
-0.99771246,0.19996990
-0.99739246,0.20438200
-0.99707246,0.20879410
-0.99675246,0.21761820
-0.99643246,0.22644240
-0.99611246,0.22644240
-0.99579246,0.23950970
-0.99547246,0.23526660
-0.99515246,0.23526660
-0.99483246,0.24408720
-0.99451246,0.25324230
-0.99419246,0.23967870
-0.99387246,0.24866480
-0.99355246,0.24866480
-0.99323246,0.24866480
-0.99291246,0.24408720
-0.99259246,0.24408720
-0.99227246,0.24408720
-0.99195246,0.23950970
-0.99163246,0.23493220
-0.99131246,0.23867910
-0.99099246,0.22119970
-0.99067246,0.21662220
-0.99035246,0.21970740
-0.99003246,0.20288970
-0.98971246,0.20547870
-0.98939246,0.19599280
-0.98907246,0.18650700
-0.98875246,0.17702110
-0.98843246,0.16753530
-0.98811246,0.15329060
-0.98779246,0.14854770
-0.98747246,0.13431890
-0.98715246,0.12483300
-0.98683246,0.11060430
-0.98651246,0.10464510
-0.98619246,0.08992012
-0.98587246,0.07740384
-0.98555246,0.06537843
-0.98523246,0.05556174
-0.98491246,0.03592839
-0.98459246,0.02611171
-0.98427246,0.01138669
-0.98395246,-0.00333833
-0.98363246,-0.01315501
-0.98331246,-0.02788003
-0.98299246,-0.04260505
-0.98267246,-0.05733007
-0.98235246,-0.07205509
-0.98203246,-0.08187177
-0.98171246,-0.09168845
-0.98139246,-0.10641350
-0.98107246,-0.12113850
-0.98075246,-0.13095520
-0.98043246,-0.14077180
-0.98011246,-0.16075440
-0.97979246,-0.17090200
-0.97947246,-0.18104950
-0.97915246,-0.19119700
-0.97883246,-0.19478010
-0.97851246,-0.21149200
-0.97819246,-0.21656580
-0.97787246,-0.22671330
-0.97755246,-0.23686080
-0.97723246,-0.24193460
-0.97691246,-0.24700830
-0.97659246,-0.25208210
-0.97627246,-0.25715580
-0.97595246,-0.26222960
-0.97563246,-0.27601820
-0.97531246,-0.27601820
-0.97499246,-0.28125740
-0.97467246,-0.28125740
-0.97435246,-0.28649650
-0.97403246,-0.28125740
-0.97371246,-0.29554220
-0.97339246,-0.28649650
-0.97307246,-0.29554220
-0.97275246,-0.28125740
-0.97243246,-0.28473300
-0.97211246,-0.27932840
-0.97179246,-0.26553980
-0.97147246,-0.27392380
-0.97115246,-0.26851920
-0.97083246,-0.25771000
-0.97051246,-0.25230540
-0.97019246,-0.24149630
-0.96987246,-0.23609160
-0.96955246,-0.23068710
-0.96923246,-0.21447330
-0.96891246,-0.20906870
-0.96859246,-0.19285490
-0.96827246,-0.18204570
-0.96795246,-0.17123650
-0.96763246,-0.16531880
-0.96731246,-0.15417870
-0.96699246,-0.13338610
-0.96667246,-0.12632870
-0.96635246,-0.10961860
-0.96603246,-0.09847860
-0.96571246,-0.08176856
-0.96539246,-0.06505851
-0.96507246,-0.05391848
-0.96475246,-0.03720845
-0.96443246,-0.02606842
-0.96411246,-0.00378836
-0.96379246,0.00735167
-0.96347246,0.02406171
-0.96315246,0.04198259
-0.96283246,0.05918889
-0.96251246,0.07639519
-0.96219246,0.08786605
-0.96187246,0.09933692
-0.96155246,0.11654320
-0.96123246,0.13374950
-0.96091246,0.14522040
-0.96059246,0.16242670
-0.96027246,0.17389750
-0.95995246,0.18536840
-0.95963246,0.19685860
-0.95931246,0.20832950
-0.95899246,0.21980030
-0.95867246,0.23127120
-0.95835246,0.24274200
-0.95803246,0.25421290
-0.95771246,0.26744570
-0.95739246,0.27924730
-0.95707246,0.28514820
-0.95675246,0.29104910
-0.95643246,0.30285080
-0.95611246,0.30285080
-0.95579246,0.30875160
-0.95547246,0.31465240
-0.95515246,0.32347310
-0.95483246,0.32055330
-0.95451246,0.32953940
-0.95419246,0.32953940
-0.95387246,0.32953940
-0.95355246,0.32953940
-0.95323246,0.32953940
-0.95291246,0.32953940
-0.95259246,0.32347310
