Время,A * B
(mс),(?)

-1.00018142,0.16699260
-0.99986142,0.18232160
-0.99954142,0.18397930
-0.99922142,0.19996990
-0.99890142,0.20438200
-0.99858142,0.20879410
-0.99826142,0.21761820
-0.99794142,0.22203030
-0.99762142,0.22644240
-0.99730142,0.22644240
-0.99698142,0.23526660
-0.99666142,0.23526660
-0.99634142,0.23967870
-0.99602142,0.23967870
-0.99570142,0.23967870
-0.99538142,0.25324230
-0.99506142,0.24866480
-0.99474142,0.24866480
-0.99442142,0.24866480
-0.99410142,0.23526660
-0.99378142,0.24408720
-0.99346142,0.23950970
-0.99314142,0.23493220
-0.99282142,0.24342200
-0.99250142,0.23393620
-0.99218142,0.22119970
-0.99186142,0.21662220
-0.99154142,0.21496450
-0.99122142,0.20547870
-0.99090142,0.20073580
-0.99058142,0.18650700
-0.99026142,0.18176410
-0.98994142,0.17227820
-0.98962142,0.16279240
-0.98930142,0.15329060
-0.98898142,0.14380470
-0.98866142,0.12957600
-0.98834142,0.11937020
-0.98802142,0.10586140
-0.98770142,0.09637552
-0.98738142,0.08214676
-0.98706142,0.07266091
-0.98674142,0.06047008
-0.98642142,0.04574506
-0.98610142,0.03102005
-0.98578142,0.02120337
-0.98546142,0.00647835
-0.98514142,-0.00824667
-0.98482142,-0.02297169
-0.98450142,-0.03769671
-0.98418142,-0.04751339
-0.98386142,-0.06223841
-0.98354142,-0.07696342
-0.98322142,-0.08678010
-0.98290142,-0.10150510
-0.98258142,-0.11132180
-0.98226142,-0.12604680
-0.98194142,-0.14044230
-0.98162142,-0.14568020
-0.98130142,-0.16042170
-0.98098142,-0.17597570
-0.98066142,-0.18612320
-0.98034142,-0.19627070
-0.98002142,-0.20641830
-0.97970142,-0.21656580
-0.97938142,-0.22163950
-0.97906142,-0.23178710
-0.97874142,-0.23686080
-0.97842142,-0.24700830
-0.97810142,-0.24700830
-0.97778142,-0.26553980
-0.97746142,-0.26222960
-0.97714142,-0.26730340
-0.97682142,-0.27601820
-0.97650142,-0.27237710
-0.97618142,-0.27237710
-0.97586142,-0.28649650
-0.97554142,-0.28649650
-0.97522142,-0.28125740
-0.97490142,-0.29554220
-0.97458142,-0.29013760
-0.97426142,-0.29013760
-0.97394142,-0.27601820
-0.97362142,-0.27601820
-0.97330142,-0.27932840
-0.97298142,-0.27392380
-0.97266142,-0.26851920
-0.97234142,-0.26311460
-0.97202142,-0.25771000
-0.97170142,-0.24690080
-0.97138142,-0.23609160
-0.97106142,-0.23068710
-0.97074142,-0.21987790
-0.97042142,-0.21447330
-0.97010142,-0.19825950
-0.96978142,-0.18745030
-0.96946142,-0.18204760
-0.96914142,-0.16583190
-0.96882142,-0.15500450
-0.96850142,-0.14860870
-0.96818142,-0.13189870
-0.96786142,-0.11518860
-0.96754142,-0.10404860
-0.96722142,-0.08733857
-0.96690142,-0.07062853
-0.96658142,-0.05948851
-0.96626142,-0.04277846
-0.96594142,-0.02606842
-0.96562142,-0.01492839
-0.96530142,0.00183457
-0.96498142,0.01849170
-0.96466142,0.02963173
-0.96434142,0.04634177
-0.96402142,0.06492432
-0.96370142,0.07639519
-0.96338142,0.09090188
-0.96306142,0.11080780
-0.96274142,0.12227870
-0.96242142,0.13948490
-0.96210142,0.15095580
-0.96178142,0.16816210
-0.96146142,0.17963300
-0.96114142,0.19112310
-0.96082142,0.20259400
-0.96050142,0.21406490
-0.96018142,0.22553580
-0.95986142,0.23700660
-0.95954142,0.25564390
-0.95922142,0.26154480
-0.95890142,0.27334650
-0.95858142,0.27924730
-0.95826142,0.29104910
-0.95794142,0.29104910
-0.95762142,0.31134060
-0.95730142,0.30285080
-0.95698142,0.31740690
-0.95666142,0.32347310
-0.95634142,0.32953940
-0.95602142,0.32953940
-0.95570142,0.33560570
-0.95538142,0.32953940
-0.95506142,0.32953940
-0.95474142,0.32953940
-0.95442142,0.32953940
-0.95410142,0.32347310
-0.95378142,0.33229380
-0.95346142,0.32606210
-0.95314142,0.31983040
-0.95282142,0.31359870
-0.95250142,0.29920800
