Время,A * B
(mс),(?)

-1.00015767,0.16908530
-0.99983767,0.17790950
-0.99951767,0.18673360
-0.99919767,0.19114570
-0.99887767,0.19247260
-0.99855767,0.20438200
-0.99823767,0.21320620
-0.99791767,0.21761820
-0.99759767,0.22644240
-0.99727767,0.22644240
-0.99695767,0.22644240
-0.99663767,0.23526660
-0.99631767,0.24408720
-0.99599767,0.23967870
-0.99567767,0.23967870
-0.99535767,0.24866480
-0.99503767,0.23967870
-0.99471767,0.24409080
-0.99439767,0.23967870
-0.99407767,0.24866480
-0.99375767,0.23526660
-0.99343767,0.23526660
-0.99311767,0.24816500
-0.99279767,0.23493220
-0.99247767,0.22577720
-0.99215767,0.22119970
-0.99183767,0.22445040
-0.99151767,0.21204470
-0.99119767,0.21022160
-0.99087767,0.20547870
-0.99055767,0.20073580
-0.99023767,0.18650700
-0.98991767,0.17702110
-0.98959767,0.16169220
-0.98927767,0.15804950
-0.98895767,0.14854770
-0.98863767,0.13431890
-0.98831767,0.12483300
-0.98799767,0.11534720
-0.98767767,0.10111840
-0.98735767,0.09163260
-0.98703767,0.08010344
-0.98671767,0.06791800
-0.98639767,0.05556174
-0.98607767,0.03946047
-0.98575767,0.03102005
-0.98543767,0.01629503
-0.98511767,0.00157001
-0.98479767,-0.01315501
-0.98447767,-0.02297169
-0.98415767,-0.03769671
-0.98383767,-0.05242173
-0.98351767,-0.06223841
-0.98319767,-0.07696342
-0.98287767,-0.09168845
-0.98255767,-0.10150510
-0.98223767,-0.12014730
-0.98191767,-0.13095520
-0.98159767,-0.14077180
-0.98127767,-0.15060510
-0.98095767,-0.16582820
-0.98063767,-0.17597570
-0.98031767,-0.18612320
-0.97999767,-0.20134450
-0.97967767,-0.20641830
-0.97935767,-0.21656580
-0.97903767,-0.22163950
-0.97871767,-0.23178710
-0.97839767,-0.23686080
-0.97807767,-0.24700830
-0.97775767,-0.25208210
-0.97743767,-0.25715580
-0.97711767,-0.27077900
-0.97679767,-0.26730340
-0.97647767,-0.27601820
-0.97615767,-0.28125740
-0.97583767,-0.27237710
-0.97551767,-0.27745090
-0.97519767,-0.28649650
-0.97487767,-0.28649650
-0.97455767,-0.28125740
-0.97423767,-0.28125740
-0.97391767,-0.28125740
-0.97359767,-0.28473300
-0.97327767,-0.27932840
-0.97295767,-0.27932840
-0.97263767,-0.27392380
-0.97231767,-0.26030070
-0.97199767,-0.25771000
-0.97167767,-0.25230540
-0.97135767,-0.24690080
-0.97103767,-0.23609160
-0.97071767,-0.23068710
-0.97039767,-0.21987790
-0.97007767,-0.20906870
-0.96975767,-0.19825950
-0.96943767,-0.19318760
-0.96911767,-0.17664110
-0.96879767,-0.16531880
-0.96847767,-0.15417870
-0.96815767,-0.14303870
-0.96783767,-0.12798150
-0.96751767,-0.11176780
-0.96719767,-0.10404860
-0.96687767,-0.08733857
-0.96655767,-0.07062853
-0.96623767,-0.05391848
-0.96591767,-0.04277846
-0.96559767,-0.02606842
-0.96527767,-0.00935837
-0.96495767,0.00178165
-0.96463767,0.01849170
-0.96431767,0.03520174
-0.96399767,0.05191178
-0.96367767,0.07065976
-0.96335767,0.08533186
-0.96303767,0.09933692
-0.96271767,0.11080780
-0.96239767,0.12801410
-0.96207767,0.13948490
-0.96175767,0.15669120
-0.96143767,0.16816210
-0.96111767,0.17963300
-0.96079767,0.19685860
-0.96047767,0.20832950
-0.96015767,0.21980030
-0.95983767,0.22553580
-0.95951767,0.23700660
-0.95919767,0.25564390
-0.95887767,0.25421290
-0.95855767,0.26568380
-0.95823767,0.28514820
-0.95791767,0.29104910
-0.95759767,0.29694990
-0.95727767,0.30285080
-0.95695767,0.31740690
-0.95663767,0.31740690
-0.95631767,0.32347310
-0.95599767,0.32953940
-0.95567767,0.32953940
-0.95535767,0.32953940
-0.95503767,0.32953940
-0.95471767,0.32953940
-0.95439767,0.33560570
-0.95407767,0.32953940
-0.95375767,0.32347310
-0.95343767,0.32347310
-0.95311767,0.32606210
-0.95279767,0.31134060
-0.95247767,0.30527430
