Время,A * B
(mс),(?)

-1.00030936,0.12451170
-0.99998936,0.13300500
-0.99966936,0.14151260
-0.99934936,0.15584910
-0.99902936,0.15849930
-0.99870936,0.17349740
-0.99838936,0.18232160
-0.99806936,0.19114570
-0.99774936,0.19555780
-0.99742936,0.20438200
-0.99710936,0.21320620
-0.99678936,0.21761820
-0.99646936,0.22203030
-0.99614936,0.22644240
-0.99582936,0.23085450
-0.99550936,0.23526660
-0.99518936,0.23526660
-0.99486936,0.23526660
-0.99454936,0.23967870
-0.99422936,0.24409080
-0.99390936,0.24866480
-0.99358936,0.24866480
-0.99326936,0.23967870
-0.99294936,0.23967870
-0.99262936,0.24408720
-0.99230936,0.24408720
-0.99198936,0.23950970
-0.99166936,0.23493220
-0.99134936,0.23867910
-0.99102936,0.23393620
-0.99070936,0.22119970
-0.99038936,0.21662220
-0.99006936,0.20746720
-0.98974936,0.20547870
-0.98942936,0.19599280
-0.98910936,0.19124990
-0.98878936,0.18176410
-0.98846936,0.16753530
-0.98814936,0.16279240
-0.98782936,0.14854770
-0.98750936,0.13906180
-0.98718936,0.12957600
-0.98686936,0.11534720
-0.98654936,0.10586140
-0.98622936,0.09163260
-0.98590936,0.08501179
-0.98558936,0.07519510
-0.98526936,0.05556174
-0.98494936,0.04574506
-0.98462936,0.03102005
-0.98430936,0.02120337
-0.98398936,0.00647835
-0.98366936,-0.00824667
-0.98334936,-0.02297169
-0.98302936,-0.03278837
-0.98270936,-0.05242173
-0.98238936,-0.06223841
-0.98206936,-0.07696342
-0.98174936,-0.09168845
-0.98142936,-0.10150510
-0.98110936,-0.11132180
-0.98078936,-0.12604680
-0.98046936,-0.14044230
-0.98014936,-0.15058980
-0.97982936,-0.16582820
-0.97950936,-0.17023840
-0.97918936,-0.18612320
-0.97886936,-0.19627070
-0.97854936,-0.20641830
-0.97822936,-0.20950510
-0.97790936,-0.22163950
-0.97758936,-0.22671330
-0.97726936,-0.23686080
-0.97694936,-0.25506150
-0.97662936,-0.24700830
-0.97630936,-0.25715580
-0.97598936,-0.26222960
-0.97566936,-0.26730340
-0.97534936,-0.26730340
-0.97502936,-0.27601820
-0.97470936,-0.28125740
-0.97438936,-0.28125740
-0.97406936,-0.28649650
-0.97374936,-0.28649650
-0.97342936,-0.28125740
-0.97310936,-0.28125740
-0.97278936,-0.29013760
-0.97246936,-0.28473300
-0.97214936,-0.28473300
-0.97182936,-0.27932840
-0.97150936,-0.26553980
-0.97118936,-0.26851920
-0.97086936,-0.26311460
-0.97054936,-0.25771000
-0.97022936,-0.24690080
-0.96990936,-0.24149630
-0.96958936,-0.23068710
-0.96926936,-0.21987790
-0.96894936,-0.21447330
-0.96862936,-0.20366410
-0.96830936,-0.18745030
-0.96798936,-0.17664110
-0.96766936,-0.16583190
-0.96734936,-0.15417870
-0.96702936,-0.14303870
-0.96670936,-0.13189870
-0.96638936,-0.11518860
-0.96606936,-0.09847860
-0.96574936,-0.08733857
-0.96542936,-0.07062853
-0.96510936,-0.05948851
-0.96478936,-0.04277846
-0.96446936,-0.02606842
-0.96414936,-0.01492839
-0.96382936,0.00178165
-0.96350936,0.01849170
-0.96318936,0.03624716
-0.96286936,0.04634177
-0.96254936,0.06492432
-0.96222936,0.07976186
-0.96190936,0.09090188
-0.96158936,0.11080780
-0.96126936,0.12227870
-0.96094936,0.13948490
-0.96062936,0.15669120
-0.96030936,0.16816210
-0.95998936,0.17963300
-0.95966936,0.19663540
-0.95934936,0.20259400
-0.95902936,0.22023880
-0.95870936,0.22553580
-0.95838936,0.23700660
-0.95806936,0.25564390
-0.95774936,0.26154480
-0.95742936,0.26568380
-0.95710936,0.28514820
-0.95678936,0.29104910
-0.95646936,0.30527430
-0.95614936,0.31134060
-0.95582936,0.30875160
-0.95550936,0.32347310
-0.95518936,0.32347310
-0.95486936,0.32953940
-0.95454936,0.32953940
-0.95422936,0.32953940
-0.95390936,0.33560570
-0.95358936,0.33560570
-0.95326936,0.32953940
-0.95294936,0.32347310
-0.95262936,0.32347310
