Время,A * B
(mс),(?)

-1.00014487,0.17349740
-0.99982487,0.17548600
-0.99950487,0.19114570
-0.99918487,0.19555780
-0.99886487,0.19996990
-0.99854487,0.20879410
-0.99822487,0.21320620
-0.99790487,0.21761820
-0.99758487,0.22644240
-0.99726487,0.22644240
-0.99694487,0.23085450
-0.99662487,0.23526660
-0.99630487,0.23967870
-0.99598487,0.23967870
-0.99566487,0.24866480
-0.99534487,0.23967870
-0.99502487,0.25324230
-0.99470487,0.24866480
-0.99438487,0.24866480
-0.99406487,0.24866480
-0.99374487,0.24408720
-0.99342487,0.23950970
-0.99310487,0.23493220
-0.99278487,0.23493220
-0.99246487,0.22577720
-0.99214487,0.22119970
-0.99182487,0.22445040
-0.99150487,0.21496450
-0.99118487,0.21022160
-0.99086487,0.20073580
-0.99054487,0.19124990
-0.99022487,0.18650700
-0.98990487,0.17702110
-0.98958487,0.16753530
-0.98926487,0.15804950
-0.98894487,0.14380470
-0.98862487,0.12957600
-0.98830487,0.12009010
-0.98798487,0.11060430
-0.98766487,0.09637552
-0.98734487,0.08688968
-0.98702487,0.07266091
-0.98670487,0.06317507
-0.98638487,0.05065340
-0.98606487,0.03592839
-0.98574487,0.02120337
-0.98542487,0.01138669
-0.98510487,-0.00333833
-0.98478487,-0.01806335
-0.98446487,-0.03278837
-0.98414487,-0.04260505
-0.98382487,-0.05733007
-0.98350487,-0.07205509
-0.98318487,-0.08187177
-0.98286487,-0.09659678
-0.98254487,-0.11132180
-0.98222487,-0.12522100
-0.98190487,-0.13095520
-0.98158487,-0.14551610
-0.98126487,-0.16075440
-0.98094487,-0.17090200
-0.98062487,-0.18005510
-0.98030487,-0.19627070
-0.97998487,-0.19968840
-0.97966487,-0.21149200
-0.97934487,-0.22163950
-0.97902487,-0.22671330
-0.97870487,-0.23686080
-0.97838487,-0.24193460
-0.97806487,-0.24700830
-0.97774487,-0.25208210
-0.97742487,-0.27077900
-0.97710487,-0.26222960
-0.97678487,-0.26730340
-0.97646487,-0.26730340
-0.97614487,-0.27237710
-0.97582487,-0.28125740
-0.97550487,-0.28125740
-0.97518487,-0.28649650
-0.97486487,-0.29554220
-0.97454487,-0.29013760
-0.97422487,-0.29013760
-0.97390487,-0.29013760
-0.97358487,-0.28473300
-0.97326487,-0.28473300
-0.97294487,-0.27932840
-0.97262487,-0.27392380
-0.97230487,-0.26311460
-0.97198487,-0.25771000
-0.97166487,-0.25230540
-0.97134487,-0.24149630
-0.97102487,-0.23609160
-0.97070487,-0.22528250
-0.97038487,-0.21447330
-0.97006487,-0.20366410
-0.96974487,-0.19285490
-0.96942487,-0.18204570
-0.96910487,-0.17123650
-0.96878487,-0.15974870
-0.96846487,-0.14419530
-0.96814487,-0.13746870
-0.96782487,-0.12075870
-0.96750487,-0.10961860
-0.96718487,-0.09290859
-0.96686487,-0.08176856
-0.96654487,-0.06505851
-0.96622487,-0.04834847
-0.96590487,-0.03163843
-0.96558487,-0.02049840
-0.96526487,-0.00378836
-0.96494487,0.01330543
-0.96462487,0.02406171
-0.96430487,0.04077176
-0.96398487,0.05748180
-0.96366487,0.07639519
-0.96334487,0.09360149
-0.96302487,0.10507230
-0.96270487,0.12227870
-0.96238487,0.13374950
-0.96206487,0.14522040
-0.96174487,0.15669120
-0.96142487,0.17389750
-0.96110487,0.18536840
-0.96078487,0.20259400
-0.96046487,0.21406490
-0.96014487,0.22553580
-0.95982487,0.23700660
-0.95950487,0.24847750
-0.95918487,0.25421290
-0.95886487,0.27334650
-0.95854487,0.27141920
-0.95822487,0.28514820
-0.95790487,0.29694990
-0.95758487,0.31134060
-0.95726487,0.30875160
-0.95694487,0.30875160
-0.95662487,0.32347310
-0.95630487,0.32055330
-0.95598487,0.32953940
-0.95566487,0.32055330
-0.95534487,0.32055330
-0.95502487,0.33560570
-0.95470487,0.32953940
-0.95438487,0.32953940
-0.95406487,0.32347310
-0.95374487,0.32347310
-0.95342487,0.31740690
-0.95310487,0.31740690
-0.95278487,0.31359870
-0.95246487,0.30736700
