Время,A * B
(mс),(?)

-1.00027083,0.11601830
-0.99995083,0.12451170
-0.99963083,0.13725170
-0.99931083,0.14575930
-0.99899083,0.16026110
-0.99867083,0.16274600
-0.99835083,0.17349740
-0.99803083,0.18232160
-0.99771083,0.19555780
-0.99739083,0.19996990
-0.99707083,0.20438200
-0.99675083,0.21320620
-0.99643083,0.21761820
-0.99611083,0.23035470
-0.99579083,0.22644240
-0.99547083,0.23085450
-0.99515083,0.23526660
-0.99483083,0.23526660
-0.99451083,0.24409080
-0.99419083,0.23967870
-0.99387083,0.25324230
-0.99355083,0.23967870
-0.99323083,0.24866480
-0.99291083,0.24866480
-0.99259083,0.24408720
-0.99227083,0.24408720
-0.99195083,0.23950970
-0.99163083,0.23950970
-0.99131083,0.24342200
-0.99099083,0.23035470
-0.99067083,0.22919330
-0.99035083,0.22445040
-0.99003083,0.21970740
-0.98971083,0.21022160
-0.98939083,0.20547870
-0.98907083,0.19599280
-0.98875083,0.18650700
-0.98843083,0.17702110
-0.98811083,0.17227820
-0.98779083,0.16279240
-0.98747083,0.14854770
-0.98715083,0.13431890
-0.98683083,0.12483300
-0.98651083,0.11937020
-0.98619083,0.10111840
-0.98587083,0.09163260
-0.98555083,0.08010344
-0.98523083,0.07028677
-0.98491083,0.05368923
-0.98459083,0.04420339
-0.98427083,0.03102005
-0.98395083,0.01629503
-0.98363083,0.00157001
-0.98331083,-0.01315501
-0.98299083,-0.02297169
-0.98267083,-0.03769671
-0.98235083,-0.05242173
-0.98203083,-0.06714675
-0.98171083,-0.07696342
-0.98139083,-0.09168845
-0.98107083,-0.10150510
-0.98075083,-0.11623010
-0.98043083,-0.13095520
-0.98011083,-0.14551610
-0.97979083,-0.15568070
-0.97947083,-0.16582820
-0.97915083,-0.18104950
-0.97883083,-0.19119700
-0.97851083,-0.20134450
-0.97819083,-0.20641830
-0.97787083,-0.21656580
-0.97755083,-0.22671330
-0.97723083,-0.23178710
-0.97691083,-0.24193460
-0.97659083,-0.24700830
-0.97627083,-0.26030070
-0.97595083,-0.25715580
-0.97563083,-0.27077900
-0.97531083,-0.27601820
-0.97499083,-0.27601820
-0.97467083,-0.28125740
-0.97435083,-0.28125740
-0.97403083,-0.28125740
-0.97371083,-0.28125740
-0.97339083,-0.28649650
-0.97307083,-0.28649650
-0.97275083,-0.28125740
-0.97243083,-0.28125740
-0.97211083,-0.27601820
-0.97179083,-0.28473300
-0.97147083,-0.27077900
-0.97115083,-0.26851920
-0.97083083,-0.26311460
-0.97051083,-0.25771000
-0.97019083,-0.25230540
-0.96987083,-0.24149630
-0.96955083,-0.23609160
-0.96923083,-0.23068710
-0.96891083,-0.21987790
-0.96859083,-0.20906870
-0.96827083,-0.20432760
-0.96795083,-0.18745030
-0.96763083,-0.17647760
-0.96731083,-0.17090750
-0.96699083,-0.15417870
-0.96667083,-0.14303870
-0.96635083,-0.12632870
-0.96603083,-0.11518860
-0.96571083,-0.09847860
-0.96539083,-0.08733857
-0.96507083,-0.07062853
-0.96475083,-0.05391848
-0.96443083,-0.03720845
-0.96411083,-0.02606842
-0.96379083,-0.00935837
-0.96347083,0.00735167
-0.96315083,0.02406171
-0.96283083,0.03624716
-0.96251083,0.05345346
-0.96219083,0.07065976
-0.96187083,0.08533186
-0.96155083,0.09933692
-0.96123083,0.11654320
-0.96091083,0.12801410
-0.96059083,0.14522040
-0.96027083,0.15669120
-0.95995083,0.16816210
-0.95963083,0.18536840
-0.95931083,0.19685860
-0.95899083,0.20832950
-0.95867083,0.21980030
-0.95835083,0.23127120
-0.95803083,0.23700660
-0.95771083,0.24847750
-0.95739083,0.25994830
-0.95707083,0.27924730
-0.95675083,0.28514820
-0.95643083,0.29104910
-0.95611083,0.29694990
-0.95579083,0.30285080
-0.95547083,0.30875160
-0.95515083,0.31465240
-0.95483083,0.32347310
-0.95451083,0.32953940
-0.95419083,0.32953940
-0.95387083,0.32953940
-0.95355083,0.33560570
-0.95323083,0.32953940
-0.95291083,0.32953940
-0.95259083,0.32953940
